session_id,image1,image2
86,2379718,2412664
86,2343086,2396176
86,2378347,2324542
86,2358409,2380292
86,2351238,2355952
86,2359731,2316369
86,2317281,2373717
86,2400206,2386924
86,2396419,2381791
86,2400723,2401431
86,2388988,2391675
86,2382209,2346173
86,1614,285616
86,2409164,2399321
86,2375915,2390708
86,2385265,2320377
86,2410682,2406329
86,2405891,2388988
86,2385903,2412279
86,1592283,2340501
86,1592074,1518
86,2409355,2374977
86,2413212,2372606
86,2358119,2334660
86,2355249,2343293
86,2335010,2317284
86,2410682,2372551
86,2375340,2355768
86,2388093,2383202
86,2323202,2408710
86,2412854,2322107
86,2407546,2345774
86,2351867,2323956
86,2317100,2400496
86,2411735,2384594
86,2323202,2395037
86,2356911,2372606
86,2388350,2401513
86,2361059,2318345
86,2403956,2375915
86,2396641,2378347
86,2380940,498391
86,2292,2368465
86,2357778,2342473
86,2390398,2407546
86,4527,2358577
86,2318105,2320061
86,2364886,2321058
86,2404095,2323202
86,2327270,2398740
86,2393604,2409789
86,1593144,2370834
86,2330404,2327846
86,2353818,2344502
86,2356434,2373933
86,2392334,2383191
86,2324198,2381791
86,2317030,2354405
86,2359316,2327414
86,4012,2326240
86,2385903,2364710
86,2385405,4276
86,2347445,2318246
86,2400796,2323202
86,2380767,2375915
86,2397798,1592541
86,2349128,2352810
86,2320061,2369531
86,2352306,2379621
86,2401513,2361615
87,2344502,2378347
87,2372593,2402728
87,2401717,2376587
87,2411179,2358947
87,2367501,2382025
87,2351404,2362873
87,2367096,2403915
87,2390714,150490
87,2368105,2353103
87,2383653,2318242
87,2385265,2354239
87,2352456,2342917
87,2347445,2404226
87,2344393,2366357
87,2385844,2380717
87,2346062,2324359
87,2342927,2344795
87,2321532,2387449
87,2320574,2364710
87,2394205,2349413
87,498207,2333649
87,2326512,2382270
87,2326603,2406925
87,2358119,2400881
87,2404383,2347088
87,2388988,2397826
87,2377097,2360870
87,2403543,2365295
87,2376885,2404319
87,2343183,2373009
87,2398882,2327270
87,2378706,2408319
87,2380702,2403017
87,2343715,2406925
87,2408233,2355716
87,2388851,2375310
87,2348754,2383653
87,2383460,2409213
87,2375111,2407299
87,2404111,1510
87,2359087,2378648
87,2318246,2359803
87,2346970,2316627
87,2385302,2368692
87,498273,498019
87,2343715,2369418
87,2355224,2363636
87,2416698,2355341
87,2361522,2405432
87,2326240,2409815
87,2317458,2410129
87,2392957,2382270
87,2336991,2390177
87,2373990,2404447
87,150452,2412145
87,2409802,2320178
87,2379534,2364811
87,2369390,2346173
87,2369531,2317414
87,2345685,2399491
87,2391748,1592073
87,2349128,2342911
87,2323956,2414859
87,1614,2413734
87,285749,2358219
87,2386094,2357528
87,2368692,2318495
87,2335108,2320626
87,2379110,2380039
87,2322516,2346173
87,2374977,2342927
87,2390798,2385045
87,2410490,2388981
87,2397940,2391922
87,2348187,2379110
87,2369531,2375659
87,2391285,2342917
87,2389769,2357545
87,2398516,2391081
87,2368709,2382988
87,2349413,498391
87,2388030,2394206
87,2384594,2355636
87,2394751,2322361
87,285901,2360837
87,2371312,2343293
87,2317414,2344682
87,2410005,2360064
87,2317030,2416460
87,2363792,2401513
87,2384324,2383736
87,2360870,2354405
87,2369418,2401717
87,2363239,2371855
87,2390956,498207
87,2397815,2345685
87,2386422,2361431
87,2371458,2388801
87,2363064,2354420
87,3457,2320574
87,2381791,2354192
87,2342007,2402008
87,2399197,2379621
87,2388801,2358791
87,2404836,2355952
87,2404600,2416198
87,2334660,2362873
87,2352306,2342917
87,2389493,2380717
87,2358119,2402008
87,2317414,2318242
87,2375915,2369005
87,2326848,2405805
87,2369548,2386422
87,2384278,2403693
87,2402385,2379039
87,2371186,2397109
87,2349543,2354675
87,2342418,2397940
87,2371186,2385405
87,2398165,2347094
87,2396212,2346080
87,2389117,2361213
87,2368600,2317281
87,2372593,2404963
87,285616,2370834
87,2391922,2385451
87,2380717,2342925
87,2320482,2349543
87,2391217,2345063
87,2331,2379812
87,2343271,2362873
87,2417227,2320450
87,2320450,2352908
87,2388562,2323343
87,2362483,2358223
87,2389493,2413026
87,2384239,2391675
87,2349543,2336189
87,2389493,2358004
87,2318105,2396641
87,2404447,2318963
87,285616,2410005
87,2359140,2408469
87,2385844,2405891
87,2393443,2401046
87,2353355,1592283
87,2318242,2321029
87,2398980,2364168
87,2318242,2366357
87,2369197,150452
87,2354108,4276
87,2375044,3209
87,2390714,2403063
87,2362483,2354239
87,2397940,2358409
87,2322592,2387316
87,2374977,3118
87,2380060,2319252
87,2354192,2398882
87,285749,2378649
87,2356208,2380760
87,2361059,2327147
87,2343596,1593144
87,2380767,2348072
87,2396871,2325348
87,2322180,2396801
87,2352273,2321165
87,2410411,2362623
87,1592073,2380702
87,2339126,2320623
87,2375044,2407982
87,2380060,2405206
87,2341516,2344374
87,2379718,2402653
87,2394781,2376885
87,2321715,2383504
87,2347507,2337984
87,2318792,2364777
87,2352309,2412024
87,2345685,2354405
87,2342050,2413212
87,2349717,2387227
87,2336669,2321827
87,2342060,2385045
87,2396871,2336669
87,2343715,2380039
87,2388988,2316627
87,2412836,2402692
87,2350254,2402536
87,2340467,2375111
87,2343183,2361615
87,2344682,2402008
87,1510,2403071
87,1160123,2397826
87,2370000,2357655
87,2409802,2376233
87,2347793,2410411
87,2408201,2383736
87,2368955,2398763
87,2354211,2367285
87,2399993,2368105
87,2390138,2351394
87,2407575,2408706
87,2361059,2390498
87,2386663,2320574
87,2404359,2416698
87,2317100,1614
87,2364168,2412854
87,2349717,2376233
87,2398740,2322516
87,2358496,2322180
87,2341732,2357655
87,2376403,2368436
87,2352725,2358947
87,2417,2319490
87,2344682,2391663
87,2392829,2369505
87,2318501,1592541
87,2347507,2384278
87,2366467,2411837
87,2336738,713768
87,2366363,2390856
87,2417227,2389769
87,2317451,2331683
87,1592170,2384980
87,2380774,2402660
87,2376726,2396557
87,2345393,2346875
87,2380935,2353355
87,2387449,2384314
87,2409802,2397940
87,2327147,2383832
87,2345063,2320217
87,2390708,2412664
87,2397214,2324752
87,2316369,2404319
87,2387494,2342313
87,2344393,2326512
87,2354211,2404963
87,2396059,2379678
87,2367829,2340433
87,2398763,2400846
87,2327846,2364168
87,2362260,2326684
87,2395254,2385903
87,2344393,498391
87,2400881,2406925
87,2384239,2357528
87,2378560,2401203
88,2406500,2396419
88,2321532,2362260
88,2383149,2351525
88,2343293,2354718
88,2376769,2380060
88,2393533,2357707
88,2344502,2388700
88,2374874,2320623
88,630,2390498
88,2354211,2409155
88,2398740,1454
88,2396202,2331683
88,2347094,2383460
88,2352055,2315718
88,2320574,2416698
88,2358004,2317281
88,2386422,1160123
88,2408711,2380717
88,2379678,2396557
88,2324542,2380935
88,2385265,2414925
88,2368793,2395971
88,2407422,2411837
88,2378621,1707
88,2404319,2342212
88,2404153,2390138
88,2402386,2402728
88,2416460,2369505
88,2381839,2326512
88,2404804,2411646
88,2341466,285616
88,2365727,2392615
88,618,600
88,713121,2397540
88,2412024,2376233
88,2382988,2411207
88,2379678,150490
88,2317451,2364886
88,2402277,498019
88,2417501,2400477
88,2348685,2410247
88,2366467,2317458
88,498069,2392829
88,1159928,2326603
88,2346062,2366363
88,2407982,2379029
88,2391922,2343868
88,1592073,2394198
88,2344502,2391770
88,2355298,2317281
88,2342313,2352309
88,2351394,2368436
88,2356968,2320451
88,2402728,2412024
88,2400731,2325751
88,2348754,2406194
88,2346108,2357778
88,2326294,2354680
88,2354393,2404153
88,2346570,2356434
88,2363239,2325679
88,2352725,2344374
88,2339126,498019
88,2381729,2392137
88,2383202,2375859
88,2355286,2376379
88,2391748,2354226
88,2404095,2376769
88,2381132,2336267
88,2406500,2396113
88,2390177,2378282
88,2359996,2416321
88,2375882,2338365
88,2385405,2390089
88,2321702,2351525
88,2398740,2346080
88,2341565,2355303
88,2388301,2351525
88,2400901,2320482
88,2417227,2350394
88,2345568,2375096
88,2319797,2364710
88,2370834,2368430
88,2410734,1614
88,2408023,2341466
88,2317358,2395795
88,2399918,2322180
88,2323268,2408711
88,2358000,2378282
88,2412024,2398165
88,2375659,2382175
88,2398873,2390873
88,2398882,2346062
88,2359071,2406860
88,713408,2380702
88,2318501,2338978
88,2368105,2364152
88,2349128,2323271
88,2390624,2373009
88,3511,2381729
88,2320450,2378347
88,2364039,2404447
88,2342919,2410247
88,2383653,2340467
88,2345283,2398165
88,2390873,2408319
88,2381624,2398165
88,2338990,3700
88,2378560,2390956
88,2400846,2380485
88,2354239,2388301
88,2358079,2400496
88,2364771,2397940
88,2397214,2317030
88,2357079,713944
88,2375111,2402952
88,2321029,150406
88,2361615,2408023
88,2385405,2394206
88,2371840,2406092
88,2404113,2377113
88,2407299,1614
88,2368436,4527
88,2376885,2364761
88,2318246,2402998
88,2345063,2384857
88,2403717,2318187
88,2386036,2356968
88,2377309,2402642
88,2378257,2350254
88,2361786,2370482
88,2409689,2396419
88,2341466,2348335
88,2377097,713550
88,2412190,3511
88,2369418,2414859
88,2345031,2368836
88,2404945,2410466
88,1518,2391922
88,1592170,2355303
88,2391770,2370000
88,2316627,2390149
88,2343868,2403091
88,2380760,2388554
88,2411646,2362873
88,2346970,2406329
88,2345022,2343531
88,2396419,2397940
88,2402667,2357967
88,2348335,2384314
88,2376233,2392727
88,2407422,2387449
88,2352725,2409658
88,2401431,2352309
88,2353599,2406925
88,2369505,2402454
88,2353453,2402728
88,2352356,2408319
88,2393493,2404600
88,2413026,2345063
88,2387167,2370029
88,2403330,2319998
88,2318792,2319252
88,2367829,2410826
88,1592283,498273
88,2354680,2369182
88,2292,2336738
88,2334002,2406194
88,2344795,2370029
88,2402660,2354718
88,2397540,2376680
88,2352908,2376966
88,2316787,2358219
88,2324541,2356911
88,2412671,2385410
88,2355249,2369974
88,2345022,2322107
88,2369182,2392445
88,2388554,2376538
88,2343233,2386036
88,2352196,2396212
88,2364811,2350112
88,2362483,2384477
88,2327796,2321058
88,2320482,2362876
88,2327468,2384278
88,2408923,2367953
88,2362873,2316559
88,2402277,2406092
88,2378257,2354377
88,2316787,2409619
88,2341356,2373348
88,3479,2326674
88,1160123,2384314
88,2350502,2365296
88,2410734,2352698
88,2358223,2400881
88,2322663,2349701
88,2400846,2383149
88,2317451,2345191
88,2409802,2381729
88,2343183,2390956
88,2398763,2402728
88,2410777,2349128
88,2364710,2380043
88,2322107,2362623
88,2407546,2331683
88,2408030,2361522
88,2324198,2386663
88,2393604,2390138
88,2412145,2373933
88,2318495,2324451
88,2355249,2409034
88,2382434,2341732
88,2401203,2385265
88,2340197,2407890
88,2327270,2354704
88,2365739,2380850
88,2325255,2321165
88,2353453,2396444
88,3173,2389210
88,2409435,2409658
88,2345063,2324373
88,2377113,2346443
88,2359071,2376233
88,2317458,2352385
88,2346854,2364886
88,2352385,2352055
88,2375882,2397815
88,2396061,2404319
88,2322107,2405206
88,2354226,2333576
88,2380471,2412118
88,2404656,2347088
88,2390149,2397214
88,2392957,2318420
88,2396871,2387494
88,2407575,2342518
88,2373990,2331
88,2346597,2399491
88,2398791,2334660
88,2343293,2349543
88,2400881,2346570
88,2324752,2367039
88,2366363,2326240
88,2327796,3601
88,2358409,2412118
88,2356911,2354704
88,2388093,2404656
88,2340467,2317414
89,2380767,2408711
89,2406092,2352395
89,2376232,2412335
89,2345031,2367616
89,2403915,2342473
89,2393443,2353355
89,2402653,2417227
89,2328752,2321376
89,2391081,2352725
89,2324373,2343563
89,2351867,2369197
89,2354420,2354239
89,2354377,1592283
89,2373481,2358223
89,2331814,2319623
89,285901,2404804
89,2332981,2380702
89,2359087,2396717
89,2353587,150490
89,2325751,2336738
89,2380292,3700
89,2396557,2394980
89,2369182,2317100
89,2388301,2400496
89,2346561,2383736
89,2362260,1510
89,2402536,1591943
89,2396227,2388801
89,2348685,713408
89,2416198,2380471
89,2323070,2320377
89,1707,2406716
89,2402952,2356911
89,2322516,2342919
89,2387449,2325199
89,2321029,2400846
89,2347445,2378572
89,150452,2381132
89,2378572,2404945
89,2366401,2321285
89,2355303,1707
89,2383853,2394781
89,2328198,2388370
89,2403693,2403915
89,2380767,713472
89,2388370,2396212
89,2351867,2386259
89,2360837,2392137
89,2318495,2403915
89,2385903,2392445
89,2377113,2317175
89,2320178,2348326
89,2411646,2356432
89,2347094,2391770
89,2355224,2365727
89,2410247,2323617
89,2355716,2318242
89,2371073,2317583
89,2343868,2339617
89,2362838,2336669
89,2385451,2352309
89,2376232,2343183
89,2360837,2318187
89,2378347,2351394
89,2388350,2383202
89,2360602,2413026
89,2350394,2379039
89,1159260,2354211
89,2363064,2404095
89,2384324,2404656
89,2317281,4418
89,2324436,2348335
89,2413299,2320586
89,2404447,2403391
89,2320178,2396202
89,107910,2347094
89,2404836,2361664
89,2355952,2319608
89,2360324,2323956
89,2336038,2392957
89,2382025,2386259
89,2396077,2365739
89,2332422,2352273
89,2408664,2402454
89,2352908,2325348
89,2397815,498138
89,2383853,2368465
89,2322354,2373933
89,2406092,2403956
89,2319998,2412118
89,2388030,2361059
89,2367096,2404600
89,2322354,2406194
89,2168,2363897
89,2331683,2393038
89,2359043,2359935
89,2402386,2319608
89,2341565,2326603
89,2344230,2316369
89,2325199,2404328
89,2409965,2402386
89,2352395,2386259
89,2414859,2357707
89,2364761,2354718
89,2370000,2346148
89,2404836,2362754
89,2354239,2409619
89,2334407,2384980
89,2385410,2367616
89,2326848,2319608
89,2403071,2343271
89,2396077,2343531
89,2410129,2344795
89,2358223,1159260
89,2380940,2345339
89,2374874,2396212
89,2364771,2387449
89,2319027,2357778
89,2333346,2343715
89,2395119,2318163
89,2359087,2390498
89,2319797,2392517
89,2345022,2324436
89,2350394,2357967
89,498273,2336669
89,2352273,2344502
89,2360064,1454
89,2353587,2376769
89,2404111,2349948
89,2328910,2402759
89,2317451,2336286
89,2378282,2390956
89,2403543,2376538
89,2315372,2320217
89,2403063,2391663
89,2396053,2412335
89,2393493,713408
89,2391285,2361059
89,2386942,2390630
89,2353752,2318105
89,2342911,2402283
89,2364152,2386924
89,600,2398825
89,2327139,2342313
89,2376232,2331683
89,2357528,2328902
89,2345283,2404963
89,2366401,2354226
89,2326603,2385265
89,2405728,2331
89,2416321,2381595
89,2393533,2346875
89,2401203,2368600
89,2366467,2380094
89,2407546,2364777
89,2319490,2326240
89,2336738,2358223
89,2379305,2363636
89,2384278,1593144
89,2379029,2390708
89,2361213,2350112
89,2378706,2417
89,2355952,1592473
89,2321715,2334681
89,2390107,2410005
89,2409034,2375613
89,2363239,2353705
89,2349948,2389493
89,2328752,2324359
89,498207,2344899
89,2359071,2391748
89,2369531,2321702
89,2376966,2379678
89,3511,2320626
89,2334660,2410734
89,2396444,2398829
89,2392334,2381048
89,2367096,2409689
89,2373348,2320623
89,2339617,2358119
89,2412335,2404020
89,2385045,2374874
89,4360,2403330
89,2365727,2317583
89,2352725,2389493
89,2339769,2351218
89,2385410,2362873
89,2402283,2414859
89,2354377,2385405
89,2383191,2318193
89,2398882,2347094
89,2367829,2375613
89,2400496,2376885
89,2363636,2358496
89,2411207,2346399
89,2396061,2408142
89,2392498,1592325
89,2329000,2392137
89,2323070,2346561
89,2362926,2319623
89,2366363,2335108
89,2348611,2322361
89,2400796,2398740
89,2399918,2390798
89,2347094,2328752
89,2396061,2404111
89,2373990,2327139
89,2349543,2397474
89,2379678,2410466
89,2404804,2317284
89,2369213,2362876
89,2341732,2355298
89,2370700,2417227
89,2383191,2344476
89,2412124,2342911
89,2353818,2361213
89,2367501,2318105
89,2323070,2342418
89,2383202,2376215
89,2340467,2342911
89,2355286,2402008
89,2385302,2345568
89,2368600,2365295
89,2390498,2319252
89,1707,2397214
89,2352457,2390630
89,2410999,498002
89,2413238,2353599
89,2371073,2316559
89,2357707,2316559
89,2344514,2336991
89,713121,2412124
89,2388301,2316787
89,2409303,2406508
89,2350394,2369005
89,2365296,2359935
89,2357783,2352810
89,2357835,2344476
89,2399197,2355286
89,2352306,2396801
89,2402667,2350200
89,2365295,2379812
89,2361213,2320574
89,3118,2326294
89,2373990,2320377
89,2346771,2412118
89,2405891,2412998
89,2369716,2408142
89,2386422,2383870
89,2366357,2409213
90,2375659,2321285
90,2317458,2398222
90,2367501,2383504
90,2350359,2364039
90,2376233,2361615
90,1592977,2377097
90,2387449,2346173
90,2390177,2346399
90,2375659,2347094
90,2402008,2381048
90,2378282,2383149
90,2401513,2327147
90,2333346,2317458
90,2336614,2367953
90,2356281,2409303
90,2326240,2344502
90,3118,2336267
90,2375096,2332422
90,2375859,2342799
90,2395968,2318345
90,2383840,2320626
90,2390798,2345191
90,2401046,2375851
90,2364152,2407546
90,2385302,2348326
90,2378621,2352395
90,2369531,2398516
90,2388988,3154
90,1159260,2343715
90,2345283,2414859
90,2380967,2385451
90,2394751,2412671
90,2360324,2357159
90,2397474,2390856
90,2364811,285616
90,2375613,2350502
90,2340386,2381595
90,2388988,4012
90,2351525,2379534
90,2408201,2320626
90,2358219,2408706
90,2354377,2354675
90,2346556,2378572
90,2401046,2354675
90,2369716,1592473
90,1593144,2324373
90,2395119,2349717
90,2407890,2361431
90,2361570,2399197
90,713768,2351899
90,2375842,2369418
90,2334681,2400206
90,2322663,2362299
90,2329000,2319623
90,2349948,2389769
90,2389117,2349717
90,2342927,2317358
90,2379621,2402008
90,2320626,2317013
90,2394198,2359935
90,2405728,2411092
90,2404319,2326240
90,2316615,2413238
90,3457,2368105
90,2398479,2316559
90,2356281,498002
90,2366338,2353686
90,2409435,2316627
90,2402454,2325255
90,2402660,2316615
90,2397540,2396240
90,2404600,2369548
90,2380291,2400477
90,2379534,2398873
90,285616,2371458
90,2336614,2342917
90,2400206,2334350
90,2408030,2357079
90,1592073,2354675
90,2379305,2386422
90,2409164,2336813
90,2372096,2350502
90,2380717,2323202
90,2386942,2366357
90,2359516,2412664
90,2355224,2346597
90,2346080,3118
90,2389555,2407546
90,2352964,2379534
90,2352306,2383872
90,2388562,2327147
90,3457,2351394
90,2343183,2355636
90,2342917,2412510
90,2325751,2388562
90,2378560,2372606
90,2376232,2318246
90,2412510,2321165
90,2384857,2356911
90,2380471,2323617
90,2407505,2346173
90,2414859,2367039
90,2411179,2404656
90,2376868,2383460
90,1592073,2354420
90,2359623,2346173
90,2370834,2376868
90,2376868,2409815
90,2388301,2410129
90,2396717,2377985
90,2357835,2359071
90,2362930,2398882
90,2344514,2323202
90,2391663,2402008
90,2405891,2321715
90,1159928,2379084
90,2339126,2389117
90,2404319,2319998
90,2390089,2410734
90,713121,2393493
90,1592473,2375613
90,2324359,2369974
90,2323271,2417501
90,2342160,2380850
90,2364811,2378572
90,2318105,2323202
90,2390714,2400687
90,2346854,2343086
90,2356793,2412998
90,1159260,2345351
90,2402283,2335444
90,2352810,2408923
90,2356281,2369182
90,2399918,2345568
90,2343233,2398222
90,2389210,2322180
90,2363792,2367096
90,2400206,2405891
90,2408469,2358119
90,2378560,2369197
90,2381624,2362623
90,2346443,2402952
90,2397756,2407422
90,2386259,2379039
90,2375111,2380767
90,2368853,600
90,2356793,2358004
90,2393493,2324198
90,2356793,2379812
90,2330404,2372551
90,2359719,2380763
90,2416198,2381729
90,2416698,2371312
90,2382270,2368436
90,2342799,2345191
90,2339812,2403071
90,2408469,2380940
90,2321761,2378257
90,2340467,2347094
90,2345191,2354272
90,2340197,2407982
90,2398882,2386158
90,2356911,2370700
90,2388350,2409022
90,2396227,2349413
90,2359935,2402536
90,1591943,2388988
90,2324198,2402454
90,2359935,2361522
90,2346875,2345393
90,3457,1510
90,2322516,3209
90,2391285,2320623
90,2392615,2378621
90,2373481,2402277
90,2342050,2350112
90,2360064,2404359
90,2380850,2317281
90,713813,2348554
90,2406500,3118
90,498019,2355224
90,2396717,2391770
90,2398479,2395846
90,2358223,2320482
90,2378590,2398882
90,2324542,2323343
90,2401717,3209
90,2379812,2383870
90,2398980,2368793
90,2375842,2322107
90,2376680,4012
90,2380318,2402277
90,2367829,2348072
90,2382209,2367840
90,2352587,2326240
90,1592977,2332422
90,713408,2346570
90,2342050,2390138
90,2324436,2357545
90,2350394,2394206
90,2358947,2392727
90,2391922,2377113
90,2318495,2396059
90,2336267,2350502
90,2410490,2357783
90,2319038,2323271
90,2408030,2346561
90,2404963,2322180
90,2322180,2408710
90,2400496,2410592
90,2396061,713408
90,1510,2380769
90,2362838,2352725
90,2358409,2368985
90,2379110,2316615
90,498391,2341466
90,2396059,2409355
90,4311,2379812
90,2318105,2404
90,2388370,2356968
90,2369390,2347507
90,2354420,2380702
90,2349585,2338990
90,2345393,2372606
90,2388988,2367096
90,2380763,2366216
90,2392615,2320450
90,2356281,2410777
90,2388030,2355249
90,2400687,2348672
90,2374240,2345031
90,2362754,2393443
90,2353453,2400796
90,2381839,2357783
90,2382527,2336738
90,2346148,2408469
90,2338365,2387227
90,2410247,2369005
90,2408711,2352385
90,2340377,498358
90,2417,2318242
90,2405206,2360602
90,2357967,2388851
90,2399849,2371855
90,2372606,2331814
90,2353599,2323271
90,2328327,2400687
90,2410923,2346108
90,2363792,2352273
90,2401203,2331683
91,2320061,4418
91,2401203,2399993
91,2391748,2383840
91,2354718,2411182
91,2410777,2392137
91,2368793,2405882
91,2383736,2382270
91,2349701,2397109
91,2357783,4311
91,2356968,2317583
91,2328327,2366401
91,2364039,2369182
91,2326240,2342007
91,2328902,2369123
91,2372551,2344605
91,2384278,2378621
91,2350135,2376726
91,2345063,2391954
91,2333649,2379621
91,2375373,2336669
91,2371073,2323563
91,2342007,2346080
91,2380774,2355224
91,2327139,2380471
91,2357655,2351394
91,2338978,2323617
91,2366338,2375096
91,2396444,2341466
91,2392137,2373650
91,2408706,3601
91,2395846,2355341
91,2354160,2404319
91,2352055,2355303
91,2340433,2317175
91,1592074,2316615
91,3479,2400723
91,2416321,2408706
91,2345031,2342418
91,2408142,2403693
91,2360064,2412118
91,2326603,2367829
91,2352964,2316773
91,2352587,2399197
91,2367616,2367840
91,2354405,498207
91,2363792,2342418
91,2383840,2404569
91,2356432,2407982
91,2321376,2364811
91,2404111,2366401
91,2412190,2372606
91,2358617,2396641
91,2352395,2364039
91,2404383,2397815
91,2410578,2343596
91,2396059,107910
91,2381839,2346443
91,2401513,2385451
91,2357159,2332422
91,2396227,2362623
91,2360064,2325348
91,2324752,2369197
91,600,2354160
91,2363239,2383872
91,2392029,2345393
91,498002,2396557
91,2343271,2382988
91,2376403,2316773
91,2324436,2405728
91,2380318,2350394
91,2325348,2380767
91,2344374,2417501
91,2409802,2359623
91,2403330,2364710
91,2357416,2361522
91,2362253,2405432
91,2318187,2356942
91,2386663,2352385
91,2383870,2327414
91,2323202,1160123
91,2370482,2362253
91,2336286,3118
91,2407890,2385844
91,2381729,2392829
91,2402728,2362483
91,2335444,2366357
91,2363636,2392334
91,1636,2379029
91,2350200,2394781
91,2406500,2346875
91,2355716,2319490
91,2412671,2388700
91,2393604,2359516
91,2396176,2380850
91,2325199,2407982
91,2375022,2408201
91,2394198,2392517
91,2321827,2386422
91,2379718,2352964
91,2413238,2377309
91,2327468,2380769
91,2355286,2368793
91,2408469,2353599
91,2344374,2384314
91,2385926,2393604
91,2317358,2391217
91,2409779,2368105
91,2390624,2409789
91,2352356,2317175
91,2400723,2353103
91,2319998,2359623
91,2367039,2334660
91,2376885,2411179
91,2359719,2367829
91,2353587,2321376
91,2361431,1160123
91,2407505,2369005
91,2403717,2381729
91,2410005,2390798
91,2344605,2354718
91,2409213,2395968
91,2375659,498358
91,2390956,3479
91,2396240,2340197
91,2392517,2396871
91,2343183,2362260
91,2405728,2336813
91,2318892,2412671
91,2324541,2334407
91,2401046,2336738
91,2398791,2412190
91,713768,2368600
91,2325199,436
91,2324198,2392517
91,2318242,2376233
91,2324436,2396444
91,2354680,2398464
91,2365295,2416321
91,2320482,2339126
91,2388851,2346970
91,2350200,2331814
91,285616,2351394
91,2346970,2383653
91,2404113,2387316
91,2362930,2396717
91,713944,2384239
91,2344393,2373717
91,2352456,2364152
91,2320626,2375741
91,2327796,2395795
91,2399197,2375022
91,2369504,2321532
91,2392137,2390498
91,2408142,2344374
91,2354325,2316369
91,2374729,2352964
91,2402998,2386158
91,2412118,2320482
91,2352395,2411092
91,2355716,2323617
91,2388851,2379621
91,2364152,2394206
91,2395968,2381729
91,2373717,2369504
91,2383202,2373009
91,2381729,2349585
91,2403330,2410777
91,2402653,2350112
91,2396444,1715
91,2398740,2396059
91,2335002,107910
91,2358617,2316773
91,2410411,2389210
91,2396113,2334660
91,2396053,2402660
91,2366467,1592283
91,3209,2379110
91,2385903,2352385
91,2390956,2346443
91,2346771,2355298
91,2407982,2324752
91,2408023,2332981
91,2373009,2379084
91,2345351,2382527
91,2318105,2325679
91,2380291,2352964
91,2411092,2376769
91,2342473,2343868
91,2336286,2379039
91,2343531,2409034
91,2381624,2391285
91,3479,2355341
91,2371073,2376966
91,2362299,1591943
91,2341732,2368853
91,2375851,2336267
91,2370482,2319998
91,2339769,2387613
91,2357783,2390398
91,2347507,2345774
91,2402386,2342911
91,2363792,2355636
91,2383653,2403391
91,1510,2417
91,2397798,2382750
91,2374977,2383736
91,2353355,2376769
91,2410592,2379534
91,2319797,2409435
91,2369197,2388276
91,2342212,2416460
91,2321029,2385451
91,2403693,2385901
91,2363064,2388851
91,2350394,2377309
91,2321827,2396202
91,2375340,2376668
91,2320178,2412024
91,2375111,2392445
91,2380767,2362838
91,2379305,2410682
91,2368430,2395037
91,2404383,2394980
91,2368430,2317458
91,2379678,2345283
91,2351238,1159260
91,107910,2352356
91,2373481,2411179
91,2318105,2368436
91,2346556,2360870
91,2368709,2360324
91,2412664,2391922
91,2346923,2351238
91,2377985,2391285
91,2380043,2380760
91,2345031,2360837
91,2326294,2392445
91,2332422,2378590
91,3209,2369548
91,2319252,2361664
91,2315372,600
91,2383653,2404020
91,1510,2359623
91,2343715,2407575
91,2396240,2336286
91,2346173,2384980
91,2384239,2416321
91,2412446,2411837
91,2336327,2336009
91,2382175,2387613
92,2384239,2385926
92,2378648,2359719
92,2409034,2404095
92,2321058,2320450
92,2331683,2366338
92,2357545,2336991
92,2381791,2404359
92,2343271,3511
92,2336327,2349701
92,2401717,2396717
92,2323563,2399744
92,2348335,2354704
92,2362623,2390798
92,2416198,2390149
92,2388301,2320217
92,2366216,2374729
92,2335002,2406455
92,2319038,2354160
92,2388265,2324198
92,2340377,4311
92,2338990,3511
92,2348326,2344514
92,2371840,2348685
92,4418,2324436
92,2390956,2320586
92,2402008,2365515
92,2395162,2334002
92,2385844,2396717
92,2369424,2342799
92,2375044,2354675
92,2402007,2323563
92,2363897,2388370
92,2390856,2327796
92,2381630,2328910
92,2378282,498273
92,2342532,2357655
92,2358947,2397109
92,2319998,2379029
92,2375741,2404153
92,2410005,2318345
92,3700,2354272
92,2364761,2364168
92,2320451,2406500
92,2380094,2412335
92,2396053,2342927
92,2399744,2364771
92,2362754,2412998
92,2349701,2343596
92,2321376,2353599
92,2322107,2397214
92,2349948,2400723
92,713121,2367501
92,2390708,2326684
92,2417227,2364710
92,2327796,2354160
92,2336327,713408
92,2354325,2411179
92,2373481,2397798
92,1592769,2369005
92,2404600,3700
92,2402692,2385926
92,2411502,2379110
92,2318246,2388340
92,2341516,2404656
92,2369505,2394206
92,2341516,2348754
92,2371855,2390398
92,2401098,2417501
92,2379110,2369182
92,2362926,2407890
92,2411735,2395846
92,2375044,2317100
92,2402998,2378706
92,2406455,2369213
92,2380769,2394198
92,2340448,2384324
92,2380291,2362930
92,2385844,2412118
92,2393443,2405805
92,2387227,2367840
92,2352810,2404
92,2325199,2387167
92,2409965,2333649
92,2380717,2354675
92,2396176,2353818
92,2377998,2413238
92,2391217,2384980
92,2344317,1592541
92,2381729,2336614
92,2346970,2342060
92,2392334,4311
92,2367501,2354108
92,150406,2399918
92,2344514,2382209
92,2345031,2380760
