session_id,image1,image2
61,2367096,2358947
61,2380081,2327796
61,2402805,2328327
61,2395971,2354211
61,2344476,2404986
61,2386121,2351394
61,2392829,2363064
61,2369716,2322220
61,2390829,2170
61,2344701,2382434
61,2398121,2412145
61,2395400,2403717
61,2350702,2346399
61,1636,2321827
61,2321128,2402277
61,2355607,2363239
61,2410242,2389062
61,2385405,2364152
61,2358119,2315718
61,2390173,2392615
61,2346062,2340197
61,2348722,2409034
61,2375022,2416829
61,2352810,2382135
61,2383870,2367096
61,2409303,2410682
61,2345685,2358510
61,2390177,2358004
61,2371865,2380702
61,2348672,2332981
61,2392675,2359043
61,2383254,2345387
61,2408142,2410594
61,2364761,2403391
61,2395846,2410614
61,2352527,2403091
61,2403915,2402536
61,2343496,2363101
61,2403071,2392675
61,2402386,2378719
61,2344795,2345351
61,2382988,2343531
61,2355286,2396061
61,3511,2398791
61,1592166,2393443
61,2354774,2374874
61,2387316,2379110
61,2349128,2320187
61,2399985,2350702
61,2408664,2407575
61,2387887,2413247
61,2409779,2362299
61,2366467,2358496
61,1593244,2368853
61,2392854,2382750
61,2380850,2385753
61,2392422,2409649
61,713813,2292
61,2368836,2326848
61,2336813,2362876
61,2404750,2317284
61,2397554,2380094
61,2413026,2386121
61,2392671,2392854
61,2389769,2386608
61,2404963,2362930
61,2411647,1159928
61,2343078,2349585
61,2376587,2355165
61,2404836,2376966
61,2342911,2374240
61,-1,0
61,2397826,1510
61,2371855,2338990
61,2349717,2318963
61,2407505,2352587
61,2404804,2352698
61,2400881,2403573
61,2357778,2369531
61,2321128,2317451
61,1159928,2349585
61,2355249,4398
61,2352908,2342517
61,2354098,2346080
61,2345387,2383653
61,2380717,2368793
61,2347793,2357778
61,2410923,2396301
61,2357835,2358617
61,2328198,2370507
61,2366338,2336614
61,2342050,2318035
61,2395119,2370000
61,2336669,2406500
61,2342418,2386942
61,2409619,2369716
61,2359935,2376233
61,2403223,2336267
61,2381839,2354192
61,2354420,2395968
61,2361431,2410259
61,713813,2292
61,2339812,2358496
61,2390708,2397826
61,2365515,2398464
61,2394205,2361213
61,2354774,2396240
61,2362623,1592769
61,2375842,2362754
61,2345191,2341732
61,2335010,2413238
61,2342925,2170
61,2396227,2396059
61,2397214,2385128
61,2342927,2380940
61,2396113,2356593
61,2362926,618
61,2376403,2364811
61,2390624,2402385
61,2381355,2325751
61,285749,2412622
61,2375340,2410594
61,2317281,2344317
61,2371865,2380702
61,2318163,2394058
61,2406015,2343078
61,2404349,2354239
61,2354774,2396240
61,2336530,2392565
61,2320217,2380850
61,2354192,2389210
61,2347507,2403915
61,2342473,2368465
61,1614,2359719
61,2344501,498069
61,2398873,2333576
61,2336530,2324752
61,2342473,2388442
61,2392854,2391770
61,2319764,2335010
61,2364761,2406508
61,2321376,2376726
61,2318319,2336669
61,2403543,2327139
61,2406015,2378282
61,2409034,2390795
61,2355607,2390177
61,2354272,2342060
61,2395795,2388350
61,2390829,2404095
61,2401203,2403223
61,2407982,2326555
61,2336267,2408319
61,2347554,2319252
61,2411179,2346854
61,2347507,2346854
61,1591943,2336009
61,2398523,2361300
61,1592325,2354680
61,2387494,2383653
61,2391275,2404836
61,2397554,2342060
61,2417501,2363064
61,2357778,2316083
61,2315718,2344514
61,2410247,26
61,2315372,2344682
61,2376406,2385903
61,2342911,2374240
61,2356432,2404153
61,2404206,2413026
61,2318035,2400959
61,2411179,2354239
61,-1,0
61,2402653,2375051
61,2395795,498391
61,2402998,2340467
61,2336813,2349585
61,2403091,2372788
61,2383712,2342517
61,2369418,2376868
61,2356793,2413085
61,2348072,2412622
61,2409649,2334002
61,2316627,2379084
61,2346875,600
61,2404836,2343016
61,2378282,2322592
61,2402692,2410466
61,2371487,2409689
61,2404018,1510
61,2349701,2376587
61,150490,2402491
61,2366422,2358496
61,1592769,2370700
61,2358510,2380717
61,2374729,2369390
61,3154,2361664
61,2390745,2375915
61,2398980,2323202
61,2354420,2395968
61,2410490,2372606
61,2341466,2400881
61,2347554,2375373
61,2369716,2414414
61,2392675,2366338
61,2365281,2361522
61,2336530,2344317
61,2397940,4311
61,2320586,2381624
61,2411092,2327468
61,2342518,2354718
61,2319490,2341466
61,2325199,2377985
61,2348382,2375022
61,2368105,2380940
61,2350359,2402008
61,2398882,2356035
61,2369424,2357778
61,2318319,2412145
61,2354226,2359996
61,2362838,2398464
61,2315372,2371458
61,2410005,2354211
61,2400901,2385156
61,2349017,2379305
61,2396077,1592769
61,2384060,2380763
61,2368743,2374240
61,2170,2407575
61,2400687,2368430
61,2358409,2367039
61,2368836,2378719
61,2398867,1592170
61,2398882,2378648
61,2380625,2369340
61,2328902,2317030
61,2410682,2384239
61,2355716,2340377
61,-1,0
61,3154,150452
61,2371865,2349585
61,2413085,2375915
61,2334660,2334681
61,2316584,2342799
62,2345570,2342917
62,2354239,2393604
62,2352395,2328910
62,2356793,2346080
62,2361300,2368793
62,2403666,285822
62,2324752,2346597
62,2379517,2385753
62,2364710,2334576
62,1592166,2378282
62,2335311,2324541
62,2369630,2405577
62,2367096,2351404
62,2340377,2401203
62,2351394,2346570
62,2406508,2363239
62,2379517,2404328
62,2384239,2386259
62,2390708,2362339
62,2392675,2388265
62,2410594,2407982
62,2336738,2342517
62,2318501,2378734
62,2345283,2324657
62,2392671,1160123
62,2363239,2410005
62,2350112,2340197
62,2409802,2321761
62,2378282,2402805
62,2388276,2367285
62,2340448,2394058
62,498391,2345685
62,2348335,2356432
62,2394245,2348724
62,2393724,2402759
62,1593144,2318193
62,2391663,2379678
62,2396227,2368836
62,2357707,2412664
62,2388093,2336038
62,2345351,2361522
62,2384477,2359516
62,2504,2345570
62,2365296,2334187
62,2341466,2335108
62,2396077,2360870
62,2403391,2386942
62,286069,2408233
62,2403534,2379305
62,2397474,2358219
62,2315522,2322354
62,2357707,2369424
62,2359043,2381839
62,2328902,2397540
62,2354239,2343086
62,2368743,2320061
62,2362926,2368743
62,2387449,2348754
62,2364710,2334576
62,2349585,2389769
62,2379812,2344260
62,2390398,2330091
62,2336614,2352869
62,2316584,2326294
62,2395037,2404750
62,2404111,2315522
62,2377851,2398867
62,2396301,2380043
62,2394980,2345191
62,2381061,2319797
62,2404986,2381061
62,2320061,2408469
62,2402653,2384214
62,2390829,2395971
62,2336286,2382025
62,2379812,2388093
62,2315522,2349948
62,2386667,2383460
62,2353587,2379029
62,2399197,2394205
62,2340386,2353453
62,2384857,2397540
62,2317792,2386663
62,-1,0
62,2343016,2342007
62,2387227,2354377
62,2325718,2403223
62,2400881,2368985
62,2317100,2409689
62,2366357,2348554
62,2376668,2355303
62,2347554,2410594
62,2404206,2378234
62,2389555,2390398
62,2355149,2355303
62,2324373,2345006
62,2391217,2352356
62,2350254,2388801
62,2364886,2401626
62,2336530,2399865
62,2396176,2345393
62,2318163,2408319
62,2383946,2360064
62,2385264,2404095
62,2403717,2386422
62,436,2324541
62,2318319,1592769
62,2404018,2345191
62,2376233,2352810
62,2378234,2401513
62,2380032,2345002
62,2324373,2342517
62,2412280,2351899
62,2339126,2345387
62,4360,2345002
62,2361664,2346561
62,2402008,2344374
62,2319252,285616
62,2346570,3154
62,2380314,2327147
62,2371312,2368955
62,2413247,2388350
62,2381982,2350502
62,150490,2415717
62,2413539,2395846
62,2324657,2369123
62,2325748,2352395
62,2383712,2415717
62,2382135,2380094
62,2349717,2397554
62,2323343,2379110
62,2334897,2378648
62,2371855,2403666
62,2396061,2357783
62,2410466,2366562
62,2369418,2410242
62,2398873,2352064
62,3457,2349717
62,2344701,2413026
62,2373990,2404153
62,2373933,2393604
62,2369418,2362260
62,2407505,2338365
62,2325748,2352395
62,2371487,2348611
62,2361522,2406500
62,2378648,2375882
62,2318246,2392445
62,-1,0
62,2381061,2504
62,2396113,2400731
62,2375859,2400901
62,2407575,2407982
62,2318495,2386949
62,2408030,2315718
62,-1,0
62,2320623,2323343
62,2348554,2404020
62,0,-1
62,2354098,2362299
62,2354718,2344476
62,2366363,2352356
62,2329000,1592541
62,2346854,2410614
62,2389494,2342917
62,713673,2358510
62,2348672,2376403
62,2407422,2410777
62,2356793,2317281
62,2404,2356035
62,150452,2398825
62,2348722,2335005
62,2317013,2393533
62,2381729,498358
62,2328198,2399865
62,2346062,1593244
62,2344476,2346080
62,2320574,2409965
62,498391,2412280
62,2361300,1592170
62,2383653,2318166
62,2324542,2330091
62,2336009,2320217
62,2376233,2361300
62,3479,2359516
62,2369505,2362253
62,2347314,2345387
62,2340448,2412998
62,2405927,2380043
62,2342473,2320377
62,2380043,2392422
62,2386924,2403573
62,2320451,2342925
62,3173,2414859
62,2342050,2343596
62,2320586,2355303
62,2414926,2326674
62,3601,2367285
62,2357835,2404466
62,2342911,2400959
62,1160123,2346443
62,2356281,2364761
62,2402385,2380292
62,2325679,2352964
62,2384477,2359516
62,2399985,2410923
62,2360324,2375340
62,2380485,2385128
62,2398882,2334350
62,2414926,2363101
62,2346080,2412664
62,2383149,2377985
62,2352527,2413247
62,2326603,2372788
62,2390829,2412854
62,2336267,2410682
62,2344476,2388350
62,2404836,2402007
62,2403666,2352587
62,2404319,2347518
62,2403864,2396301
62,2354211,2397474
62,2374729,2318187
62,2320377,2375426
62,2394058,2391954
62,2342007,2402008
62,1593144,2402491
62,2376769,2350254
62,2403624,2325748
62,2333576,2321376
62,2398882,2334350
62,2336813,2381595
62,2390714,2355165
62,2380265,2406925
62,2349701,2404613
62,2408710,2382434
62,2412836,2394206
62,2387449,2335005
62,2340197,2400846
62,2403017,2342917
62,2336813,2381595
62,2394980,2371647
62,2390065,2410594
62,2319998,2342473
62,4527,2347793
62,2395086,2342517
62,2410411,2403391
62,2389210,2391675
62,2345022,2323956
62,2362873,2394980
62,2340467,2372788
62,2396176,713813
62,2409619,2357783
62,2358496,2389555
62,2385753,2368743
63,2342917,2320178
63,2393604,4311
63,2328910,2318345
63,0,-1
63,2385844,2404963
63,2325751,2368105
63,2337881,285749
63,2324373,2383872
63,2397826,600
63,2407020,2379305
63,2409755,2324451
63,2388340,2396301
63,2400687,2380760
63,2364811,2386942
63,2354675,2394205
63,2385045,2369630
63,2349449,2383870
63,2347094,2408800
63,2358791,2343646
63,2395162,2415569
63,2370834,2504
63,2388442,2317792
63,2358947,2408706
63,2383254,4398
63,2317100,2372602
63,2392957,2401203
63,-1,0
63,2405577,2389493
63,2399744,2386121
63,286069,2351899
63,2369716,2318166
63,2362873,2318242
63,2376232,498138
63,2345570,2375051
63,2393533,2357545
63,2387449,2402660
63,2374874,286069
63,2344260,2369716
63,2317451,508
63,2359043,2343016
63,2394781,2352587
63,2376868,2390398
63,2385264,2324541
63,2392615,2350502
63,2377097,2387227
63,2388562,2348382
63,2373933,2376885
63,2356593,2346570
63,2389117,2395661
63,2354718,2392422
63,2359046,2324541
63,4311,2315718
63,2345393,3860
63,2362754,2368692
63,2366363,2344795
63,2168,2404349
63,2328198,2170
63,2387316,2379110
63,2328198,2376668
63,2373990,2318501
63,2354718,2347458
63,2347314,2413026
63,2402491,2316584
63,2380292,2348722
63,2349413,2385128
63,2396641,2412446
63,2346970,2343646
63,2412145,2348554
63,2403717,2359071
63,2353355,2392615
63,2396059,2343531
63,2388981,150452
63,2321827,2390435
63,1592769,2359968
63,2402536,2407422
63,2404466,2408381
63,2376966,2402805
63,2354192,2342517
63,2402667,2388301
63,2319027,2385156
63,4276,2335002
63,2390173,150452
63,2381982,2360559
63,2396301,2334187
63,2377985,2398763
63,2378560,2400959
63,2323617,2401098
63,2387494,2390398
63,2386924,2371487
63,2404466,2387527
63,2366422,2318193
63,2349128,2392565
63,2410594,2398121
63,2373933,2371865
63,2374977,2384314
63,2395086,2362930
63,2363239,2346443
63,2398851,2369182
63,2354802,2385901
63,2374729,2403573
63,2375882,2384980
63,2349543,2355298
63,2372121,2406508
63,2354239,2371865
63,2363101,2343086
63,2386942,2344502
63,2354675,2403717
63,2365281,2360837
63,2323271,2390435
63,2321827,2351867
63,2376966,2366467
63,2372602,2400696
63,2404319,2375044
63,2318163,2402092
63,2408664,2388350
63,2375373,2362299
63,2405577,2387316
63,2388093,2346597
63,2389493,285616
63,2380265,2364811
63,2336669,2317175
63,2356942,2410923
63,2336614,2317175
63,2317451,2395968
63,2396801,2346771
63,2328198,2170
63,2343496,2388093
63,2324373,2383872
63,2376966,3601
63,2354325,2369418
63,2383149,2368955
63,2409755,2359516
63,2385901,2352306
63,3511,2392727
63,2407890,2367501
63,2368105,2351404
63,2319252,2328241
63,285822,2375882
63,2324752,2373990
63,2369340,2381061
63,2371682,2365739
63,0,-1
63,2378810,2390745
63,2395037,2347094
63,2362339,2400128
63,2377851,2380813
63,2348382,498002
63,2335108,2318166
63,3477,2384477
63,2376232,2325679
63,2370834,2410826
63,2390856,2334350
63,4012,2409213
63,2391663,2357655
63,2380292,2359999
63,2360748,2398867
63,2386924,2383712
63,2362930,2376668
63,1593244,2347402
63,2352385,2383149
63,2327139,2396061
63,2359071,2398867
63,2328902,2380717
63,2350359,2345685
63,2342917,2327147
63,2364152,2372121
63,2408319,2409493
63,2358004,2372593
63,2388981,2344795
63,2412854,2320626
63,2398523,2352273
63,2340386,2385903
63,2363239,2346956
63,2410005,4012
63,2378810,2354226
63,1518,2348724
63,2367039,1593244
63,2403624,2389493
63,1592325,2317100
63,1159928,2380060
63,2358617,2323202
63,2339126,2406860
63,2400723,2410594
63,4418,2412510
63,2408381,2356593
63,2335002,1592541
63,2404986,2315372
63,2353599,2398121
63,2352964,2320574
63,2378719,2357707
63,2319998,1518
63,2357416,2371855
63,2415569,2317013
63,2318495,1592166
63,2358617,2369123
63,2326240,2354718
63,2399993,2404986
63,2387227,2384214
63,2319490,2385128
63,2381839,1159928
63,2369424,4276
63,2326848,2396059
63,2330091,2368955
63,2325679,2380940
63,2401046,1707
63,2403383,2357778
63,2338365,1591943
63,2409755,2408030
63,1591943,2368600
63,2357835,2409213
63,2407546,2385264
63,2412124,2408233
63,2317792,2352964
63,2388276,2371274
63,2398825,2354774
63,2365515,2388700
63,2341356,2328910
63,2395054,2385405
63,2404111,2372602
63,2343646,2353355
63,2390065,2355952
63,2352098,2379029
63,2358219,2359516
63,2396000,2371073
63,2375022,2385451
63,2400249,1636
63,2347314,2413026
63,2363018,2392615
63,2317100,2362926
63,2386667,2380769
63,2398121,2318345
63,2362754,2368692
63,2343496,2390089
63,1292,2379718
63,2319252,2374977
63,2342799,2390173
63,2320187,2344374
63,2376538,2349585
63,2327147,2394206
63,2363064,2405577
63,2318035,2385451
63,2381982,2320061
63,2364710,150452
63,2392671,2349543
63,2382025,2320623
63,2352587,2334002
63,0,-1
63,2342799,2390173
63,2376232,2390795
63,2359043,2401161
63,2334002,2352810
63,2336813,2352356
63,2364811,2324373
63,2336267,2384060
63,2385901,2373650
64,2320178,2384060
64,4311,2404569
64,2318345,2342346
64,2370507,2388442
64,2400687,2318495
64,2372593,2352698
64,4276,2361786
64,2355303,2411502
64,2320178,2380032
64,2366357,2392615
64,2320217,2400846
64,2392671,2371865
64,2388276,2370834
64,2410259,2344514
64,2349948,2368985
64,2349449,2402536
64,2372708,4527
64,2410466,2359935
64,2317792,508
64,2361213,2355483
64,2378257,2391770
64,2361056,2407546
64,2356432,2316584
64,2317596,2404
64,2318420,2367096
64,2316584,2354239
64,2352964,2350611
64,2403717,2366216
64,3511,2396000
64,2408201,107910
64,2389117,2408142
64,2355165,2374729
64,-1,0
64,2410999,2380485
64,2368692,2346875
64,3479,2361786
64,2361664,2343496
64,2380625,2375373
64,2323271,2404018
64,2386608,2410734
64,2402454,1592325
64,498069,2380625
64,2355952,2392957
64,498358,2384278
64,2409435,2368465
64,2340386,2408201
64,2376538,2404018
64,2324752,2366357
64,2380702,2359968
64,2326555,2400846
64,1592541,2390873
64,2380813,2400687
64,2376406,1592166
64,2410490,2346875
64,2398516,2378648
64,26,2360837
64,2316584,2324373
64,2396176,2368465
64,2380094,2390471
64,2325199,2399197
64,2404750,2354226
64,2408706,2378810
64,2404113,2351985
64,2396871,2349948
64,2365515,2364168
64,2332981,2360629
64,2356942,2375741
64,2380763,2372593
64,2375741,2410119
64,2401046,2400959
64,2410923,285616
64,2390398,3457
64,2332981,2322592
64,2404986,2349737
64,2404319,2391770
64,2348754,2358223
64,2390435,2342060
64,2369548,2347094
64,2390065,2409213
64,2387449,2378257
64,2404569,1292
64,2404319,2380813
64,2380702,2364710
64,2350502,2400731
64,2366357,2410479
64,2378767,2410259
64,2382175,2409435
64,2410826,2409815
64,2387887,2363064
64,2409213,2334350
64,2394980,2344393
64,2347518,2399197
64,2413238,2390177
64,2317414,2343646
64,2411502,2416198
64,2383149,2326674
64,2399865,2355303
64,2373650,2354108
64,2378234,2366401
64,2392445,2385451
64,2345022,2384857
64,2369974,2318892
64,2333576,2354420
64,2318501,2410490
64,2397214,2388030
64,2375340,508
64,2388981,2339126
64,2376215,2317013
64,2384214,2344682
64,2380094,2390471
64,498002,2336038
64,2386422,2382434
64,2369418,2404020
64,2404113,2391275
64,2409649,2406925
64,2379517,2395162
64,2346854,2404349
64,0,-1
64,2368793,2398867
64,2321761,2349128
64,2347314,2404613
64,2360602,2353599
64,2361963,2358496
64,2320574,2348335
64,2403071,2408706
64,2407982,2370507
64,2392422,2353587
64,2333649,2369531
64,2356281,2370700
64,2403666,2352587
64,2336267,2385128
64,2317284,26
64,2399491,2326674
64,2344317,2385903
64,2346080,2386693
64,2385844,2397798
64,2335311,2346570
64,2379678,2382175
64,2402660,2367829
64,2408142,2373717
64,2317583,2394781
64,2324752,2372593
64,2335005,2318187
64,2325748,2390177
64,2352725,2406500
64,2377309,2355249
64,2380940,2346970
64,713813,2349017
64,2365281,2416829
64,2358219,2396801
64,2318242,2328241
64,2388340,2353599
64,2365296,1593244
64,2411092,2350502
64,2390745,2352908
64,2380039,2349717
64,2386949,2384324
64,2371312,2388301
64,2388340,2353599
64,2346570,2356593
64,1592325,2353818
64,150490,498069
64,2315522,2407505
64,2408142,2345339
64,2381061,2404111
64,2334002,498207
64,2348722,2389210
64,2406860,2355303
64,2361431,2396444
64,2349701,2334897
64,2344605,2342919
64,2397214,2382750
64,2346875,2342917
64,2371855,2361664
64,2407020,2407890
64,2371458,2386667
64,2364382,2359516
64,2320377,2332981
64,2320217,2406500
64,2397540,3479
64,2364191,2352356
64,2410411,2381061
64,2366216,2318345
64,2398763,2361963
64,4012,4418
64,2333576,2381132
64,2379110,2409649
64,-1,0
64,2340467,2318963
64,2407982,2370507
64,436,2403666
64,2360837,2394980
64,2334897,2404804
64,2388902,2369390
64,2323271,2398867
64,2375741,2396113
64,2347402,2360629
64,2343646,2351985
64,2365281,2393443
64,2395086,2405805
64,2322516,4276
64,2378512,2334897
64,2360324,2364382
64,2416198,2376538
64,2320623,2397940
64,2412622,2402873
64,2371855,2412510
64,2355303,2348072
64,2366357,2344260
64,2392829,2326555
64,2393724,2370000
64,2386608,2410734
64,508,2414414
64,2408142,2334576
64,2410777,2372606
64,2356432,2381061
64,2407505,2389494
64,2320574,2324451
64,2352869,2382209
64,1160123,2404613
64,2409619,2370948
64,2380265,2380485
64,2325718,2342050
64,2343596,2358409
64,2344393,2374977
64,2404328,2389117
64,2367096,2403071
64,2395037,2350135
64,2371855,2327147
64,2318193,2406103
64,2344476,2319764
64,2388988,2336267
64,2391748,2408201
64,2319998,2389062
64,2407020,2338978
64,2363239,2414926
64,2356793,2403446
64,2335108,2170
64,2394205,2352306
64,2389062,2402386
64,2370948,2357655
64,2387227,2352064
64,2328327,2318166
64,2320377,2396444
64,2370000,2401513
64,2322592,2355249
64,2323617,2318420
64,2345191,2404020
64,2327796,2382396
64,2359996,2403864
64,2360629,2342050
64,0,-1
64,2402931,2390708
64,2370700,2402998
64,2404113,2351985
65,2384060,285822
65,2404569,2341356
65,2342346,2408201
65,2396641,2403915
65,2373717,713813
65,150406,2411502
65,2360748,2360324
65,2372788,2322180
65,2320623,2352385
65,2409034,2387887
65,2396444,2398523
65,2363239,2403446
65,2365296,713673
65,2397540,2404600
65,2400477,2402873
65,2378048,2384214
65,2381839,2398121
65,2400723,2317175
65,2396301,2367285
65,2359516,2410594
65,2337881,2348187
65,2343868,2390149
65,2376379,2388442
65,285822,2360870
65,2379812,2400731
65,2374874,2369716
65,2320187,2352698
65,2361786,2344514
65,2355636,2318420
65,2344682,2340433
65,2364152,2384060
65,4012,2386121
65,2352810,2386094
65,2382396,2380850
65,2361056,2412836
65,2378649,2349737
65,2375096,2324373
65,2376538,2326848
65,2383736,2349128
65,3457,2335010
65,2354680,2325748
65,2392854,2376966
65,2397798,2358617
65,2317281,2352722
65,2360837,2378649
65,2320178,2408711
65,2351218,2372606
65,2352810,2360559
65,2336009,2324451
65,2404836,2391663
65,2363018,2352587
65,2343078,2320586
65,2342060,2410999
65,3457,2317451
65,2376668,2319797
65,2355149,2361213
65,1454,2406103
65,2325199,2355343
65,1592166,2386949
65,2382175,2322516
65,285822,2396077
65,2407575,1592325
65,2410594,2326674
65,3154,2352722
65,2383870,2352356
65,2404836,2345570
65,2353599,2393052
65,2404,498391
65,2347458,2401203
65,2405882,2328910
65,2344317,2345022
65,2412118,2361522
65,2356035,2403330
65,2371073,2403091
65,2320626,2350611
65,2316627,2378257
65,2393052,1592541
65,2402007,2388562
65,2334576,2403717
65,2386036,2391305
65,2400687,2364382
65,2369630,1510
65,2376215,2396113
65,2388562,4360
65,2319490,2351725
65,2320217,2407575
65,2360559,2403330
65,2377998,2369197
65,2362873,2352908
65,2323956,2367829
65,2377097,2405882
65,2397815,2342518
65,2361522,3154
65,2378048,2384214
65,2411646,2392445
65,2364761,1593244
65,2359046,2321128
65,2327139,2381982
65,2369424,2375882
65,2400723,2351867
65,2339812,2323202
65,2355607,2398121
65,2397554,2391217
65,2400128,2365509
65,2375882,2339126
65,2364039,2408711
65,3479,2346970
65,2382750,2395968
65,1160123,2362260
65,2329000,2358119
65,2344682,2406508
65,2348187,2383191
65,2368853,2352964
65,2316369,2378078
65,2378767,2366467
65,2371487,285822
65,2344317,2391663
65,2380292,1592166
65,2382175,2396077
65,1593244,2346080
65,2353914,2398882
65,2405882,2343016
65,2412622,2361431
65,285901,2394245
65,2363241,2340433
65,2398980,2414859
65,2404613,2380767
65,26,2366357
65,2383254,2325255
65,2404328,2408030
65,2353705,2410614
65,2403864,2349737
65,2330091,2403091
65,2347554,2407299
65,2388030,2409815
65,2371855,2321827
65,1159928,2392675
65,2375096,2377998
65,2377097,2390065
65,2379305,2410594
65,2357783,2356035
65,2386949,2343078
65,2318420,2390829
65,2414564,618
65,2404206,2325199
65,2345685,2380767
65,2369505,1454
65,2354211,2402007
65,2369182,2323956
65,2363241,2358409
65,2362260,2317281
65,0,-1
65,2409034,2375340
65,2342060,2322180
65,2371458,2406500
65,2351725,2394781
65,2377998,2349413
65,2369505,150490
65,2371855,2402998
65,2365281,2395254
65,2362873,2387887
65,2334897,2355483
65,1593144,2360064
65,2366562,2345685
65,2349585,2410242
65,2392445,2399744
65,2376868,2395846
65,2356432,2413212
65,2408381,2355952
65,2391217,2391675
65,2357545,2349948
65,2359087,2417
65,0,-1
65,2370948,2318420
65,3601,2404206
65,2375373,2378590
65,2400128,2322516
65,2316627,2345283
65,1592166,2409619
65,2404111,2391663
65,2357416,2409493
65,2382135,2317414
65,2351985,2320623
65,2341466,2414926
65,2376318,2382434
65,2350359,2323268
65,0,-1
65,2407299,2346443
65,1592977,2398851
65,1614,2343646
65,2354211,2402007
65,2317358,2333576
65,2346570,3154
65,2397540,2382209
65,2353129,2354718
65,2392829,2317281
65,2348187,2404986
65,2397540,2391675
65,2397554,26
65,2390956,150452
65,2369716,2344605
65,2380940,2318963
65,2320623,2388902
65,2348672,2395971
65,2413539,4276
65,2342418,2345387
65,2410682,2404583
65,2394205,2318187
65,2404447,2409802
65,2324541,2344795
65,2371487,285822
65,2343596,2379517
65,2379812,2400731
65,2325348,2376587
65,2325748,2407299
65,-1,0
65,2394058,2408710
65,2408664,2346956
65,2346080,2396871
65,2369418,2402759
65,2370507,2342473
65,2414926,2372788
65,2351867,1592325
65,2352356,2385264
65,2398763,2325679
65,2371647,2395037
65,2385302,2318345
65,2403666,2405805
65,2402759,2376587
65,2417,2389493
65,2383504,2395086
65,2359071,2354160
65,2398121,2390065
65,2414926,2407982
65,2319797,2378767
65,2364761,2400881
65,2347402,2318166
65,2344701,2368836
65,2390065,285749
65,2351899,2376538
65,2386608,2400959
65,2371682,2345685
65,2404206,2404319
65,2400477,2402873
65,2375373,2348722
65,2368985,2370029
65,2337881,2386036
65,2408233,1518
65,2360324,2382135
65,2369548,2356942
65,2400901,2410614
65,2392671,2326848
65,2380767,2411179
65,2361963,2345283
65,2380813,2356208
66,2344514,2339812
66,285822,2396000
66,2341356,2361522
66,2408201,2340467
66,2351394,2412124
66,2375915,2315718
66,2402386,2374729
66,2361786,2339812
66,2401626,2366562
66,2350611,2378706
66,2326603,2360748
66,2391275,2412145
66,2344502,2410005
66,2412836,2371840
66,2340433,2368985
66,2410594,2384278
66,2332399,2357783
66,1592541,2316083
66,2355298,2317451
66,2408800,2388276
66,2378078,2359043
66,2332981,2396053
66,2348187,2336813
66,2354774,2342911
66,2408706,2321165
66,2390856,2380625
66,2388093,2404656
66,2348672,2320586
66,2378706,2399197
66,2335108,2352869
66,2353587,2403223
66,2325718,2398873
66,2392957,2391217
66,2410826,150452
66,2390745,2408800
66,2351985,2400477
66,2385753,2383504
66,2325751,2349413
66,2323343,2360602
66,0,-1
66,3154,2344393
66,2397540,2410614
66,2390873,2362260
66,2398980,2409779
66,2326603,2358219
66,2390829,2358119
66,2324657,2358409
66,2375022,2357707
66,2322663,2352698
66,2382396,2350611
66,2390873,2336286
66,2348326,2368743
66,2390435,2354239
66,2359071,2400881
66,2366467,2392422
66,2398516,2380032
66,2393052,2324436
66,2369123,2408923
66,2379812,2342473
66,2369424,2385405
66,2407546,2363241
66,2402536,2342518
66,2392675,2352908
66,3209,3477
66,2378719,2342473
66,2409155,2348611
66,2342007,2353355
66,2401161,2346399
66,2315372,2417
66,2403330,2345339
66,2322592,2385903
66,2395971,2390149
66,2369505,2397940
66,2345022,2352385
66,2318345,2402277
66,2334681,2336614
66,2391770,2403223
66,2403864,2380060
66,2404153,2414925
66,2403717,2367096
66,1593244,2320377
66,2330091,2411647
66,2317596,2326848
66,2327468,2335005
66,2398867,2381355
66,1636,2399197
66,2376232,2360837
66,2409649,2378347
66,2333649,2396301
66,2410005,2325255
66,2383736,2354239
66,2378347,2408711
66,2371865,2394205
66,2356942,2404095
66,2398464,2363897
66,2371647,2417501
66,2412335,2404569
66,2391922,2346956
66,2363897,1592166
66,2413238,2376233
66,2319490,2402092
66,2353914,2354802
66,2388700,2410826
66,2388276,2504
66,2411207,2356942
66,2362483,2323268
66,2364761,2319998
66,2357416,2384594
66,2395037,2400959
66,2395162,2348382
66,2394751,2343271
66,2324489,2369974
66,2411207,2318319
66,2373990,2417501
66,2373990,2399491
66,2321761,2344374
66,2336614,2346570
66,2406103,2414925
66,2319608,2346875
66,2408664,2402277
66,2342418,2408710
66,2324451,2389062
66,2351394,2412124
66,2372788,2357783
66,2381355,2403223
66,2358409,2385903
66,2352964,2356968
66,2379039,2378734
66,2362873,2400901
66,2354802,2412118
66,2414925,2353355
66,2354377,2330091
66,498069,2397798
66,2400846,2355249
66,2400959,2358409
66,2383712,2324436
66,2348326,2325255
66,2412622,2400959
66,2345006,2345022
66,2410119,2342518
66,2390956,2377985
66,2345283,2400206
66,2382025,2368743
66,2366467,2359046
66,633,4012
66,2388276,2376769
66,2359935,2378257
66,2361963,2409755
66,2345006,2368836
66,2340433,2368985
66,2353587,2385844
66,2318193,2327468
66,2348326,2354774
66,2336530,2402660
66,2327139,2377998
66,-1,0
66,2381132,2357079
