session_id,image1,image2
129,2346854,2359087
129,2329000,2377985
129,2336038,2353453
129,2369182,2403666
129,2409303,2368105
129,2383946,2406194
129,285822,2370948
129,2389062,2395119
129,2326240,2410734
129,2401513,2404111
129,2333576,498358
129,2379812,2380625
129,2322220,2352587
129,2367501,2417
129,2372788,2317100
129,2342517,2362926
129,2395846,2402667
129,2391922,2409155
129,2404349,2388562
129,2320586,2376726
129,2386942,2414414
129,2404020,2401717
129,2348722,2390795
129,2341466,2381132
129,2366363,2412836
129,2356968,2325255
129,436,2393604
129,2348754,2396227
129,2403864,2404111
129,2383832,2368985
129,2385405,2375842
129,2358577,2392565
129,2413212,2404986
129,2375741,2409619
129,2411735,2350702
129,2410594,2347554
129,2390708,2404569
129,2404750,2334681
129,2351404,2390856
129,2362253,2326603
129,2357835,2382209
129,2409802,2366338
129,2368985,2399491
129,2390856,2352725
129,2346876,2353355
129,2386949,2345387
129,2342925,2344605
129,2404349,2392035
129,2376379,2390714
129,2351867,2319027
129,2380760,2357835
129,2318187,2371682
129,2380625,4527
129,2379029,2404020
129,2400477,2391675
129,2375340,2390173
129,2408711,2403573
129,2363897,2410826
129,2366467,2352698
129,2412446,2345022
129,2405882,2376318
129,2400901,2369340
129,2344501,2358510
129,2389117,2408711
129,2317583,2326674
129,2404986,2379305
129,2385405,2368692
129,2413539,2376215
129,2357416,2375741
129,2413247,2368105
129,2317451,2380094
129,2399197,2391770
129,3860,2354272
129,2371312,2394781
129,2404153,2414925
129,2404319,2389117
129,2327147,2349413
129,2391954,2352527
129,2345570,2316584
129,2392854,2373650
129,2404569,2392029
130,2368105,2391305
130,2391954,2336747
130,2382175,2390089
130,2399744,2364039
130,2403223,2393604
130,2407890,2404836
130,2417,2317414
130,2403573,2334350
130,2345570,2412335
130,2371274,2385264
130,2412510,2386422
130,2382396,2342518
130,2336669,2355298
130,2324541,2332399
130,2343531,2388442
130,2363018,2347314
130,2390829,2370029
130,2358004,3511
130,2319764,2392029
130,2387527,2340448
130,2318319,2380032
130,2378282,2381595
130,2378560,2400206
130,2398873,2388301
130,2376769,2341732
130,498019,2386121
130,2391275,2321128
130,2326555,2410247
130,2379678,1592769
130,2315522,2362754
130,2362253,2347554
130,2408030,2399985
130,2372121,2412664
130,2346771,2317175
130,2319797,2380060
130,2403071,2362483
130,2341565,2318319
130,2397554,2401203
130,2343271,2358577
130,2385264,2410614
130,2345002,2383653
130,2386663,2318319
130,713408,2376769
130,2344260,2352725
130,2410777,2346597
130,2383460,2402092
130,2336669,2401203
130,2350720,2341732
130,2372708,2318193
130,2344260,2395037
130,2388093,2408706
130,2395037,2342518
130,2388700,2334681
130,2383736,2379517
130,2388562,2386094
130,3154,2343715
130,2362253,2346556
130,286069,2413085
130,2370700,2335108
130,2369197,2375842
130,2362926,2376668
130,2362930,2355303
130,2404466,2386036
130,2375096,2395254
130,2382434,2388340
130,2384214,2402653
130,2322107,2346876
130,713813,2400723
130,2377309,2343496
130,2385045,2400901
130,2355636,2380702
130,2353818,2320451
130,2379718,2392035
130,2346556,2409815
130,2359996,2412145
130,2350254,2349948
130,2403330,2342473
130,2383872,2388093
130,2346561,2354385
130,2389062,2354675
130,2403391,2412118
130,2414414,2380767
130,508,2316773
130,2386663,2409815
130,2342473,2396717
130,2413238,2390177
130,2390624,2324489
130,2402667,2349017
130,2404600,2345339
130,2396113,2343868
130,2405577,2392029
130,2416829,2324541
130,2317284,2388554
130,2404750,2337881
130,2406103,2325751
130,2385128,2346570
130,2362299,2402998
130,150406,2403573
130,2354420,2366467
130,2416829,2398464
130,2412335,2376379
130,2407505,2326848
130,2390435,2391217
130,2385844,2371647
130,2416198,2385451
130,2363897,2366422
130,2380039,2376403
130,2397109,2402386
130,2346876,2384060
130,2399197,2395119
130,2376406,2410490
130,2354325,2333649
130,2408381,2340386
130,2402805,2355343
130,2363792,2409755
130,2410259,2371073
130,2354718,2336530
130,2361213,2346062
130,713673,2355303
130,2344514,2387494
130,2404206,2378257
130,2355149,2344795
130,2389210,2346062
130,2386040,2403666
130,2380940,2364382
130,2404963,2410479
130,2408711,2362483
130,2380763,2392854
130,2398763,2385128
130,2403624,2364761
130,2348685,2378512
130,2315372,2411502
130,2379029,2387316
130,2392565,2347094
130,2378347,2398121
130,2352306,2374729
130,2390173,2346443
130,3154,2369182
130,2403666,2168
130,2336614,2412190
130,2412145,2320187
130,2385405,2327468
130,2395661,2384060
130,150406,2390065
130,2402385,2389555
130,2367829,2408469
130,2358409,2326674
130,2400959,2380850
130,2386949,2345568
130,2358004,2385451
130,2349449,2370948
130,2339617,2352722
130,2168,2397474
130,2324542,2361056
130,2370948,2336267
130,2342007,2354239
130,2413085,1592170
130,2352964,2350359
130,2349737,1159928
130,2369418,2386667
130,498138,2414926
130,2391922,2320178
130,2319027,2318163
130,2364886,3173
130,2372708,2360324
130,2353818,2404963
130,2336530,2407505
130,2347094,2410411
130,2409303,2357783
130,2365739,2372121
130,2325748,2404319
130,2402642,2390856
130,2385844,2416198
130,2360324,2347445
130,2316083,2413085
130,2378234,2370000
130,4012,2395661
130,2348326,2380625
130,2378257,2409649
130,2408706,2355149
130,2315372,2352587
130,2399744,2392957
130,2412854,2345387
130,2386040,2380060
130,2385264,2378347
130,2376403,2409965
130,2383202,2347507
130,1592325,2367096
130,2371274,2348685
130,2375022,2395054
130,2345022,2323202
130,2413085,2409493
130,285749,2417
130,2351899,2413238
130,2356593,2346597
130,2369505,2369531
130,2369531,2409034
130,2320451,2355716
130,2410682,2385903
130,2315372,2369424
130,2411646,2416198
130,2361786,2379718
130,2413026,2362754
130,2402007,2324752
130,2354226,2362299
130,2355149,2324489
130,2317175,285822
130,2408233,2354680
130,2354385,2390149
130,2385128,2346597
130,2400959,150406
130,2407299,2370700
130,2372788,2383832
130,2380060,2409303
130,2392829,2323956
130,4012,2389769
130,2367829,2397109
130,2386942,2354680
130,2353705,2356942
130,2412118,2379812
130,2371312,2390956
130,2389117,2401399
130,2395054,2404600
130,600,1518
130,2342517,2386924
130,2373717,2399993
130,2404206,2385302
130,2383149,2343531
130,2374977,2376966
130,2388340,2392565
130,2388442,2342473
130,2359046,2382434
130,2368793,2335311
130,2379084,2347518
130,2325199,2388988
130,2361664,2318892
130,2320377,4276
130,2398873,2398780
130,2388030,150406
130,2388554,2383254
130,2386422,2377113
130,2394245,2376215
130,2414859,2385903
130,2396059,2395795
130,2388030,2346875
130,2371458,2347554
130,2355483,2376232
130,2317792,2395968
130,2368600,2342007
130,2359087,2342418
131,2339812,2398873
131,2408923,2315372
131,2342911,2342927
131,2416829,600
131,2321827,2411647
131,2380940,2392029
131,2340467,2383946
131,2323343,2371312
131,2379678,150490
131,2320178,2410614
131,2407020,2405805
131,2392675,2386924
131,2396061,2379812
131,2321128,2387316
131,2392675,3477
131,2323271,2403091
131,4418,2370700
131,2367096,150490
131,2388981,2395661
131,2354239,2341732
131,2417501,2316083
131,2381729,2412190
131,2362483,2351218
131,2345570,2375915
131,2368955,2361522
131,2369340,2334407
131,2412854,2381132
131,2326848,2317792
131,2386949,2403330
131,2373650,2384314
131,2320623,2364191
131,2388442,2402385
131,2351985,2402759
131,2317284,2407505
131,2325199,2368955
131,2375882,2361056
131,2386040,2343016
131,2406194,2402759
131,2359968,2368853
131,2326555,2392854
131,2346570,2320377
131,2376966,2378810
131,2395037,2359996
131,2409034,1160123
131,2351218,2403091
131,2380769,2371840
131,2392675,2292
131,2368743,2348382
131,2349543,2356593
131,2412622,2398780
131,2385405,2327147
131,2359803,2504
131,2389493,1593144
131,3457,2343596
131,2378719,2348326
131,2379305,2408319
131,2384239,1518
131,2361056,2348072
131,2336267,2404569
131,2352064,1454
131,2347507,2410411
131,2411646,2408802
131,2376232,2378719
131,2410043,2323268
131,2353129,2392029
131,1159928,2400687
131,4012,2368430
131,2354098,2408469
131,2352908,2409802
131,2375051,2375340
131,2413539,2395162
131,2326555,2402007
131,2321761,2316627
131,2350112,2336614
131,2346399,2346771
131,2362873,2336286
131,2504,2376668
131,2348722,2402759
131,2376769,2402277
131,2410005,2317281
131,2407422,2333649
131,2368743,2359516
131,2403017,2375096
131,2375741,2343271
131,2381355,2379039
131,2353453,2320586
131,2382209,2337881
131,2353705,2392675
131,2417501,2394751
131,2378347,2388801
131,2320626,2402008
131,2349128,2319608
131,2403543,2391954
131,2381595,2376232
131,2319764,2375426
131,2346876,2372788
131,2354718,2378512
131,2348685,2386040
131,2393724,2391305
131,2387887,2408142
131,2357835,2342925
131,2322180,2378734
131,713408,2365739
131,2396871,2391217
131,2320178,2381624
131,2395846,2358947
131,2386121,713472
131,2404,2353453
131,2376587,2404569
131,2390177,2396077
131,2323617,2411502
131,2369390,2398780
131,2401046,2318242
131,2375741,3479
131,2396240,2348672
131,2351218,2352587
131,2358496,1454
131,2417501,2389062
131,2406500,2344393
131,2344501,2324451
131,2350359,2392035
131,2170,2404656
131,2385901,2365281
131,1715,2361963
131,2345393,2401098
131,2371855,2380625
131,2392128,2318246
131,2390829,2391305
131,2411207,2363897
131,2373650,2391954
131,2409213,2386422
131,2398121,2347458
131,2370834,2343715
131,2353355,2376769
131,2387227,2369716
131,2317175,2386693
131,2330091,2326603
131,2386259,2378234
131,2361664,2384278
131,2379718,2407020
131,2371840,2408706
131,2344260,3511
131,436,2378706
131,2357707,2401513
131,2327796,2399491
131,2338990,2352964
131,2343271,2404018
131,2317175,2359516
131,2411092,2384239
131,2320377,2333576
131,2396801,2388301
131,2404447,2364811
131,2409779,2342346
131,2320187,2385405
131,2380314,2410592
131,2366216,2407020
131,2368600,2383254
131,2402873,2400477
131,4418,2403666
131,2370834,2403383
131,2399197,2378649
131,2387449,2379517
131,2382209,2411668
131,2396717,2368955
131,2396000,2324436
131,2367285,2318963
131,2408802,2320178
131,2345191,2368105
131,2383946,2321128
131,2316584,2321376
131,2375859,2399197
131,2408201,713408
131,2386942,2318166
131,2396641,2388301
131,2392727,2386292
131,2381355,2366562
131,2403223,2383653
131,2385903,2355483
131,2354211,2329000
131,2406015,2380081
131,2382396,26
131,2406194,4418
131,2392615,2354802
131,2323271,285901
131,2369548,2355636
131,2340467,2381355
131,2348554,2392854
131,2413238,2404111
131,2357783,2344317
131,2403666,2407020
131,2410043,2368955
131,2346854,2324541
131,2384477,2394206
131,2326240,2352587
131,2375340,2412854
131,2369531,2321376
131,2396240,2411735
131,2404,2380940
131,2360629,2409689
131,2352964,2397798
131,1715,2410242
131,2317358,2360324
131,2411647,2350702
131,2369390,2320574
131,2412998,2400731
131,2359803,2399491
131,2343086,2318345
131,2384857,2345393
131,2355636,2398825
131,508,2339812
131,2388981,2388442
131,2345685,2365515
131,2412335,2391217
131,2366363,1592541
131,2344317,2318193
131,2381982,2375915
131,2390435,2334002
131,2370700,2354098
131,2345191,2400128
131,2404569,2400881
131,2320451,2391748
131,2334681,2360837
131,1636,2412124
131,2376215,2362873
131,2384278,2341356
131,2397798,2375044
131,2368836,2369340
131,2352098,2409213
131,2323343,2371312
131,2385844,2326555
131,2318963,2412664
131,2386608,3477
131,2322663,2322516
131,2363018,713673
131,498019,2355636
131,2369418,2385901
131,2392422,2409802
131,2324451,2386608
131,2358791,2378734
131,2365515,2348326
131,2396113,2407575
131,2416460,2328910
131,2391954,2416460
131,2408142,2376403
131,2370507,2372551
131,2361213,2403717
131,2362754,2320187
131,2326848,2386040
131,2318163,2345339
131,2353818,2345022
132,2358947,2358223
132,2320178,2404804
132,2400206,2404963
132,2381839,2342346
132,2391275,2395162
132,2400723,2350112
132,2361213,2355343
132,2356035,2409802
132,2504,2410479
132,2395795,2334897
132,2348335,285901
132,2337881,2363897
132,2355298,2377309
132,2369531,2319797
132,2355298,2379517
132,2349543,2340467
132,2403573,2376403
132,2366357,2383712
132,2407575,2371682
132,2393443,2407575
132,2359968,2397826
132,2320377,2410682
132,2318166,2357655
132,2325199,2391217
132,2410999,107910
132,2387527,2397815
132,2401203,2344501
132,2396444,2342050
132,2365509,498391
132,2372602,2383460
132,2360064,2377309
132,2357835,2360748
132,2375051,2319490
132,2359999,1159928
132,1591943,2346597
132,2349449,2324542
132,2390714,2397815
132,2318187,2383870
132,2327147,2378649
132,2402653,2324436
132,2353453,2380813
132,2410259,2349128
132,2410826,2388981
132,2380060,2375096
132,2399993,2368465
132,2381061,2402692
132,2346561,2371865
132,2341466,2390745
132,2376379,2373650
132,2378560,2377985
132,2398464,2359043
132,2326848,2326674
132,2407890,2383149
132,2354802,2397554
132,2402277,2407546
132,2403864,2344374
132,2355286,2388340
132,2410259,2379305
132,2409815,2403223
132,2320061,2320574
132,2170,2324373
132,2383712,2399744
132,2372606,2355303
132,2404020,2361963
132,2318501,2402008
132,2318495,2352385
132,2387316,2360324
132,2397940,2398791
132,2384278,2378234
132,2410005,2385903
132,2360629,2318187
132,2353705,2342517
132,2347314,2385156
132,2318193,2353818
132,2381624,2359087
132,2413026,2364382
132,2385264,3601
132,2364811,2356793
132,2395254,2369531
132,2352527,2375882
132,2342518,2346062
132,2366422,2364710
132,2403666,2355343
132,2359935,2369123
132,2318495,2404328
132,2323343,2317451
132,2398523,2389062
132,2410592,2404
132,2408201,2317030
132,2389555,2364886
132,2380032,2381061
132,2385844,2339126
132,436,2410734
132,2388265,2382135
132,2391748,713813
132,2378512,2379678
132,2361431,2350254
132,2354325,2390708
132,285616,2390856
132,2375741,2413247
132,2320187,2348072
132,2404349,2336747
132,2347554,2388350
132,2359046,2380763
132,2401046,2396000
132,713408,2335005
132,2380032,2403446
132,2380485,2358119
132,2358617,2396176
132,2412335,2351899
132,2319027,1636
132,498002,2395968
132,2380813,2339617
132,2334407,2399993
132,2376406,150490
132,2326555,2414859
132,2396240,2380763
132,2324542,2347793
132,2347458,2384278
132,2403534,1592541
132,2367096,2386608
132,2409155,2328902
132,2328241,2360602
132,2321827,2373990
132,2393604,2328327
132,2383191,2412280
132,2327796,2376403
132,2404383,2392854
132,2354272,2318187
132,2400206,2356281
132,2358791,2402873
132,2410259,2316083
132,2397554,2410614
132,2340448,2380767
132,2380767,2404328
132,713813,2397540
132,2327139,2320217
132,2386608,2343715
132,1159928,2355636
132,2352587,2354192
132,2391275,2318495
132,2385451,2345685
132,2375426,2366562
132,2383254,2380717
132,2396113,2377851
132,2408664,2390471
132,2347507,2365281
132,2317281,2381355
132,2390745,2385128
132,3860,2397109
132,2396053,2395254
132,2395795,2339617
132,2369340,2412145
132,1591943,2404613
132,2369182,2409155
132,2316083,2351725
132,2168,2396801
132,2349701,2409435
132,2390149,2343596
132,2346970,2347554
132,2370834,2356432
132,2385045,2345351
132,2386693,2387494
132,2379812,2380760
132,2390089,2315718
132,2352064,2369340
132,2387227,2354718
132,2380760,2319764
132,2343086,2327147
132,2323956,2317583
132,2384060,2375882
132,2380767,2407890
132,2375022,2408711
132,2342007,2408802
132,2383202,2316369
132,2357707,2368105
132,2409303,2319252
132,2318495,2348611
132,2411647,2399865
132,2349128,2416829
132,2370029,2388350
132,2402277,2344514
132,2352527,2372121
132,2367039,2316559
132,2395968,2401161
132,2403391,2371274
132,2371487,2388700
132,2357079,2386292
132,286069,2398516
132,2344476,2352356
132,2395968,2396202
132,1160123,2385302
132,2375373,2380032
132,2393443,2358577
132,1715,2396871
132,2383504,2403223
132,2386924,2352306
132,2372788,2335002
132,2354192,2380485
132,2376538,2380292
132,2384060,2409689
132,2406508,2321761
132,2344514,2406508
132,2354675,2395037
132,2384239,2413247
132,2384594,2356208
132,2377113,2318193
132,2342917,2377851
132,2391675,2389062
132,2383191,2411668
132,2336669,2170
132,2403223,2343646
132,2378347,2320178
132,2370948,2388093
132,2333576,1292
132,2321165,2394205
132,2343496,2413247
132,2410923,2396061
132,2408711,2367501
132,2336530,1592325
132,2379718,2504
132,2378512,2363792
132,2369390,2387227
132,2393724,2319252
132,2406103,2318501
132,2356841,2390795
132,2320061,2374729
132,1593144,2406194
132,2372551,2319027
132,2328902,2363239
132,2359046,2332981
132,2344605,2374729
132,2379517,2385128
132,2401203,2404153
132,2398825,1292
132,2403223,2391922
132,2410411,2316773
132,2368955,2322220
132,2361300,2354098
132,2376318,2398851
132,2396717,2374874
132,2339617,2405805
132,2325199,2369630
132,2390829,2350702
132,2376587,2352356
132,2338990,498002
132,2320586,2360324
132,2355249,2325679
132,2381355,600
132,2373650,2371274
133,2386259,2349717
133,285901,2381132
133,1592769,2364191
133,2318495,2350702
133,2378810,2396053
133,2403330,2369548
133,2410614,2380769
133,2404095,2386942
133,4311,2394751
133,2369531,2388902
133,2353453,2322220
133,2346399,2319797
133,2402386,2342917
133,2346597,2411646
133,2383832,2352356
133,2410923,2399985
133,2403915,2378767
133,2390956,2380940
133,2378560,2388562
133,2380485,2375741
133,2346570,2324489
133,2369182,2403391
133,498019,2324541
133,2168,2358947
133,2386040,2396301
133,2330091,2319998
133,2373717,2371647
133,2411207,2352064
133,2329000,2394751
133,2327468,2326240
133,2402931,2358496
133,2412145,2383149
133,1614,2412854
133,2357545,2357783
133,2365515,2323956
133,2345339,2352395
133,2364761,2358223
133,2349543,2358947
133,2340386,2376403
133,2358004,2361786
133,4360,2340386
133,2363064,2327468
133,2404656,2405577
133,2353129,2317100
133,2390149,2402385
133,2403573,2339126
133,2344501,2362876
133,1592541,2348382
133,2392957,2336530
133,2409965,2383202
133,2400846,2354377
133,2402642,2336530
133,1592977,2393533
133,2392334,2352810
133,2348335,2388562
133,3601,1614
133,2372606,2353705
133,2354211,2357416
133,2352273,2413085
133,2414925,2398780
133,2399491,2390065
133,2375051,2353914
133,2409689,2403383
133,2386667,2377998
133,2411092,2383254
133,2397798,2414414
133,2364039,2336669
133,2395795,2366357
133,2396077,2400723
133,1707,2366562
133,2349948,2380763
133,2346399,4311
133,2403330,2409649
133,2336009,2376966
133,2352810,2393604
133,2399491,2357835
133,2353705,2413026
133,2389769,2414414
133,2342517,4360
133,2317030,2355249
133,2318345,2346399
133,2373933,2342919
133,2384857,2399491
133,2334660,2406500
133,2390856,2380043
133,2404963,2392035
133,2390795,2396227
133,3457,2345685
133,2317583,2386942
133,2403915,285901
133,2394205,2382434
133,2321029,2406194
133,2403864,2327139
133,2359935,2396227
133,2355343,2325748
133,2340386,2396871
133,2363018,2384594
133,2396077,2350254
133,2377113,2365296
133,2378734,2360559
133,2343496,2414926
133,2383191,2404095
133,2411502,713673
133,2398825,1593144
133,2395846,2366562
133,2380265,1518
133,2363239,2400901
133,2357416,2391748
133,3154,2390498
133,2410005,2354211
133,285901,2318246
133,2411735,2351725
133,2361300,2379305
133,2318166,498391
133,2385045,2324436
133,2403446,2414925
133,2349717,2371647
133,2417,2317100
133,2356208,2349413
133,2348672,2375044
133,2386292,713408
133,2377851,2414414
133,2371840,2374977
133,2398464,2336738
133,2368692,3860
133,2406015,2362483
133,2321761,2401161
133,2376215,2350502
133,4012,2344795
133,2398825,2336669
133,2394205,2388442
133,2380763,2324489
133,2504,2382209
133,2410247,2400846
133,2399197,2395971
133,2410999,2364039
133,2378706,2350254
133,2376379,2362339
133,3209,2395846
133,2357835,2361522
133,2398763,2384214
133,2403573,2383712
133,2401161,2363064
133,2409493,2404613
133,2398464,2316369
133,2404583,2401717
133,2316627,2322107
133,2333649,2361522
133,2355636,2401098
133,2371312,2409689
133,286069,2364761
133,2409965,2394206
133,1592170,2292
133,633,2349128
133,2319608,2397756
133,2335108,2376769
133,2380485,4527
133,713673,2350112
133,286069,2318495
133,2370507,2345393
133,2385844,2390956
133,2371487,2355607
133,2408469,2401098
133,2389555,26
133,2388276,2347554
133,2334187,2359935
133,2327468,2380940
133,2340448,2371682
133,2382025,2348326
133,2413539,2385264
133,150452,2412124
133,2353453,2320574
133,2402454,2407575
133,2370700,2396240
133,2359087,2404836
133,2364191,2408706
133,2380760,2410005
133,2408233,2342927
133,2389769,2412145
133,713408,2410479
133,2327147,2404613
133,2406194,2413299
133,2377113,2396301
133,2323956,2357416
133,2351899,2363101
133,2399985,2379812
133,2346956,2400901
133,2395971,2350720
133,2404986,2385156
133,2321128,2411092
133,2395037,2380314
133,2340448,2380060
133,2352356,2348722
133,2372788,2377113
133,2335010,2371487
133,2324451,2352810
133,2350254,2386608
133,498207,2396000
133,2361056,2380763
133,2361522,2398763
133,2348382,2374977
133,2407890,2317451
133,2388902,2375044
133,2322180,2343496
133,2393052,2383149
133,2404466,2389493
133,2404206,2385903
133,2340448,2402277
133,2344476,2347094
133,2342911,2400249
133,2404836,2388350
133,2411092,2369974
133,2403717,2383832
133,2409155,2404656
133,2336038,2404569
133,4276,2324752
133,2412446,2325751
133,2336669,436
133,2400687,2353587
133,2353355,2340448
133,2378648,2372593
133,2376233,2378282
133,2396113,2323202
133,2343078,2318163
133,2320061,2349449
133,1292,2391663
133,2412446,2369531
133,2400206,285901
133,2384060,2380763
133,2380702,2384980
133,2336530,2388801
133,2403017,2402998
133,2320623,2332399
133,2402454,2324541
133,2380081,2364382
133,2384594,2385844
133,2355343,2392029
133,2364039,2361664
133,2413247,2318193
133,2388301,150490
133,2395254,2365509
133,2369424,2338365
133,2388442,2353705
133,2411092,2392615
133,2364886,2379110
133,2334576,2356968
133,2380763,2316773
133,2393443,2408201
133,2349737,2388301
133,2377097,2387449
134,2324373,2372602
134,2375340,2346854
134,2369123,2401626
134,2399744,618
134,2395254,285749
134,2351899,2408706
134,2361300,2362623
134,2348187,2385451
134,2401046,2359046
134,2324657,2401203
134,2410043,2321165
134,2322663,2384278
134,2375915,2378282
134,2340448,2341565
134,2414926,2397214
134,2375044,2334576
134,2368955,2340377
134,2389210,2318892
134,2345568,2375882
134,1593144,2369123
134,2410777,2324541
134,2385405,2378234
134,2410411,2374729
134,2318163,2334187
134,2350702,2378234
134,2412145,2355716
134,2395162,2328902
134,2322354,2343596
134,2320586,2403534
134,2388981,2345685
134,2346556,2383149
134,2403717,2326603
134,2401717,2352064
134,2504,2378078
134,4360,436
134,2345022,2390856
134,2354108,4418
134,2384060,2344476
134,2378810,2347314
134,2344317,2325255
134,2319027,2365296
134,2369548,2392675
134,1715,2384324
134,2387527,2395795
134,2396227,2396301
134,2412145,2328910
134,2386663,2370029
134,2398873,2386094
134,1592541,2352869
134,2404153,2392615
134,2404569,713408
134,2398873,2387494
134,2358496,2386608
134,2342050,2359087
134,2370507,2385903
134,2402536,2361213
134,2334576,2409755
134,2394781,2376587
134,2380760,2353914
134,2382209,2375340
134,2393443,2345283
134,2409802,2384278
134,2359996,2321029
134,2372121,2390873
134,2380702,2392957
134,2396301,2373717
134,2379110,2396227
134,2320623,2353914
134,2343531,2383712
134,2403071,2364152
134,2359968,2383712
134,3457,713813
134,2384239,2386667
134,2357783,2355298
134,2402998,2393533
134,2376538,2374240
134,2392671,2357707
134,2364152,2378257
134,2380265,2345568
134,2354239,2387316
134,2378078,2326240
134,2413238,2368692
134,2355165,2385156
134,2358617,2386259
134,2325199,2325255
134,2389210,2363101
134,2344605,2373990
134,2345339,2342917
134,2352722,2358577
134,2352810,2364761
134,2334002,2358947
134,2398867,2390173
134,2316369,2343868
134,2347554,2359046
134,2357545,2411092
134,2325718,2369548
134,2348382,2391663
134,2415569,2399491
134,2404447,2346443
134,2392334,2392854
134,2335005,2407020
134,2361431,2392957
134,2342919,1518
134,2343016,2338978
134,2408319,2390795
134,2403543,2354192
134,2336286,2317175
134,2390798,2354802
134,2375022,2354098
134,2364761,2410411
134,2398851,2355716
134,3700,2382175
134,2409815,2408233
134,2322107,2416198
134,2322663,2375051
134,2318345,2378767
134,2366363,2384314
134,1159928,2356593
134,2380265,2336286
134,2388442,150406
134,2363101,2398980
134,2405805,2358496
134,1159928,2368600
134,2376233,2359516
134,2387316,2362926
134,2368105,2392675
134,2344795,2358004
134,2386667,2383712
134,2412622,2356432
134,2381839,2380291
134,2345283,2358496
134,2364710,2414925
134,2355343,2408030
134,2411207,2379029
134,2402007,2354108
134,2376587,2338990
134,2371458,2323268
134,2323617,2371487
134,2413299,2322663
134,2413539,2402386
134,2364811,2397826
134,1160123,2325718
134,2352587,2323202
134,2361056,2410592
134,2382988,2383712
134,2369424,2392615
134,2354108,2404206
134,2338978,2401161
134,713408,2336038
134,2381982,2411179
134,285901,2361300
134,2334681,2399985
134,2412836,3173
134,2373650,2390089
134,2328327,498207
134,2360629,2391275
134,2338365,2315718
134,2366562,2362873
134,2371274,2364761
134,2359087,2321827
134,2408381,498207
134,2372602,2386949
134,2338365,2318035
134,2404804,2390471
134,713813,2410479
134,2387449,2363241
134,2323271,2361963
134,2357416,633
134,2387316,2404206
134,2391922,2319797
134,2386949,286069
134,2373990,2369424
134,2380039,2362873
134,2362339,2379517
134,2405882,2380850
134,4527,2410594
134,2170,2404328
134,2396641,2413212
134,2405927,2410242
134,2362299,1592325
134,2396077,2326555
134,2401046,2411646
134,2344501,2320586
134,2380702,2317013
134,2373990,2369630
134,2403543,2410614
134,2412280,2347458
134,2359803,2400696
134,2373933,2361664
134,2353453,2412118
134,2404804,2417
134,2354098,2415569
134,2321376,2374977
134,2329000,2376769
134,2376726,2358223
134,2396077,2394058
134,618,2384314
134,2409689,2317284
134,2412145,2340386
134,2376587,2376233
134,2320187,2319797
134,2393724,2318420
134,2362339,2402642
134,2389769,2354802
134,2336813,2387887
134,2360559,2386292
134,2329000,2383736
134,2410592,2408711
134,2322663,2402653
134,2375915,2316083
134,2368430,2361431
134,2388801,2402385
134,2354325,2355607
134,2373933,2410043
134,2388301,285822
134,2354192,2364761
134,2383870,2328327
134,2355298,2390795
134,2399744,2336038
134,2402536,2401513
134,2362299,150406
134,2395661,2380094
134,2408923,2387227
134,2395795,2346556
134,2404319,2318495
134,2389769,2396240
134,2349413,2353818
134,2380043,2402007
134,2336738,2401203
134,2383736,2392615
134,2336286,2390177
134,2355149,2376868
134,2315372,2403864
134,2403391,2328902
134,2315372,2404319
134,2316083,2380265
134,2342927,2388265
134,2388988,2398523
134,2354774,2352527
134,2364152,2336614
134,2324451,2348611
134,2405927,2370029
134,2354192,2406194
134,2354393,2414926
134,2343086,2342007
134,2414925,2366562
134,2504,713673
134,2404447,2335002
134,2370507,2360837
134,2369390,2369548
135,2345006,2389117
135,2368743,2341466
135,2380291,2400477
135,2387227,2382988
135,2391748,2322354
135,2318319,2396113
135,2347402,2386094
135,2375096,2327796
135,2388981,1292
135,2387316,2373933
135,2368600,2411207
135,2322516,2352527
135,2316083,2375426
135,2406194,2345339
135,2401626,2345283
135,2368985,2395119
135,2324436,2393052
135,2410999,2354802
135,2396059,2372551
135,2385451,2346443
135,2403446,2389493
135,2326603,2362930
135,2397109,2378590
135,2354160,2368105
135,2334350,3173
135,2386942,2376966
135,2400696,2345283
135,2363018,2410242
135,1592977,2336738
135,2367501,2352810
135,2350359,2378048
135,2369424,2372121
135,2410479,2354393
135,2318345,2404018
135,2359968,2391954
135,2315522,2364382
135,2341356,2318420
135,2346399,2364886
135,2341466,2410119
135,2380717,2409965
135,2405882,2361963
135,2358496,2324752
135,2335311,2365296
135,2352587,1592166
135,2349701,2387494
135,2389494,2343531
135,2352527,2403543
135,2402454,2389769
135,2335311,2409755
135,2404319,2378734
135,2345351,2339617
135,2403223,2412854
135,2318187,2407299
135,2320586,2344701
135,2390745,2381624
135,2375022,2380032
135,2367829,2404095
135,2347094,2411668
135,2390624,2363792
135,2405882,2387316
135,2404569,2352725
135,2386121,2410594
135,2348672,2376403
135,2377985,285616
135,2346080,2384980
135,2409435,2403864
135,4012,2347793
135,2348326,2404111
135,1159928,713472
135,2394245,2343646
135,498358,2400696
135,2368793,2376318
135,713813,2317596
135,2404095,2353705
135,2415569,2320377
135,2409649,2403091
135,2389769,2386942
135,2382396,2359087
135,2374977,2402998
135,2395968,2333649
135,2395968,2404963
135,2361963,2400128
135,2371487,2363897
135,2363239,2400687
135,2397109,2408381
135,2402759,2350359
