image_id,VG Object Count,SAM Object Count,influence,ratio,VG Object Count_percentile,SAM Object Count_percentile,percentile_diff
2318854,47,141,6.315005679524699e-05,0.3333333333333333,0.9651018099547511,0.6057692307692307,0.3593325791855204
2339606,36,95,6.300987565299732e-05,0.37894736842105264,0.7618778280542986,0.3201357466063348,0.4417420814479638
2353173,22,157,6.294215999774755e-05,0.14012738853503184,0.19185520361990951,0.684841628959276,0.49298642533936654
2412591,34,78,6.287883007727313e-05,0.4358974358974359,0.6977375565610859,0.22584841628959276,0.4718891402714932
2397573,33,67,6.278330766135154e-05,0.4925373134328358,0.6610294117647059,0.16414027149321267,0.4968891402714932
2364231,33,67,6.278330766135154e-05,0.4925373134328358,0.6610294117647059,0.16414027149321267,0.4968891402714932
2410965,33,67,6.278330766135154e-05,0.4925373134328358,0.6610294117647059,0.16414027149321267,0.4968891402714932
2393932,28,211,6.271111256556106e-05,0.13270142180094788,0.454920814479638,0.8817873303167421,0.42686651583710405
2406050,43,129,6.262023490621882e-05,0.3333333333333333,0.9138574660633484,0.534106334841629,0.37975113122171944
2363224,37,102,6.252017981023261e-05,0.3627450980392157,0.7891968325791855,0.3634049773755656,0.4257918552036199
2333595,39,113,6.240988661398994e-05,0.34513274336283184,0.8365950226244344,0.43766968325791855,0.39892533936651586
497940,39,113,6.240988661393443e-05,0.34513274336283184,0.8365950226244344,0.43766968325791855,0.39892533936651586
2393225,39,113,6.240988661393443e-05,0.34513274336283184,0.8365950226244344,0.43766968325791855,0.39892533936651586
2390223,32,54,6.240630328785413e-05,0.5925925925925926,0.622737556561086,0.10243212669683258,0.5203054298642534
2319017,18,139,6.240561275222545e-05,0.12949640287769784,0.05328054298642534,0.5929864253393665,0.5397058823529411
2363038,18,139,6.240561275216994e-05,0.12949640287769784,0.05328054298642534,0.5929864253393665,0.5397058823529411
1592629,31,268,6.238155692461778e-05,0.11567164179104478,0.584502262443439,0.9626696832579186,0.3781674208144796
713181,38,108,6.217850305689776e-05,0.35185185185185186,0.8132352941176471,0.4028846153846154,0.41035067873303166
2405403,24,169,6.205351847132778e-05,0.14201183431952663,0.27437782805429867,0.7449660633484163,0.47058823529411764
2328245,26,186,6.200276019235895e-05,0.13978494623655913,0.36176470588235293,0.8103506787330317,0.44858597285067875
2356175,41,122,6.181821507511565e-05,0.3360655737704918,0.8789592760180995,0.4929298642533937,0.38602941176470584
2415071,35,88,6.181633925511631e-05,0.3977272727272727,0.7302601809954751,0.2817873303167421,0.448472850678733
2339301,33,68,6.155363919507773e-05,0.4852941176470588,0.6610294117647059,0.16866515837104074,0.49236425339366513
2323367,33,68,6.155363919502221e-05,0.4852941176470588,0.6610294117647059,0.16866515837104074,0.49236425339366513
2396192,28,210,6.155357233172953e-05,0.13333333333333333,0.454920814479638,0.8795814479638009,0.4246606334841629
1681,29,226,6.154329853791385e-05,0.12831858407079647,0.502262443438914,0.9104638009049774,0.40820135746606334
2397352,23,162,6.151147512789557e-05,0.1419753086419753,0.23229638009049774,0.7098981900452489,0.47760180995475116
2321692,36,96,6.145226703319073e-05,0.375,0.7618778280542986,0.32618778280542987,0.43569004524886873
2359178,36,96,6.145226703313522e-05,0.375,0.7618778280542986,0.32618778280542987,0.43569004524886873
2348651,42,126,6.130765626372048e-05,0.3333333333333333,0.8964932126696833,0.5168552036199096,0.37963800904977374
2404924,42,126,6.130765626372048e-05,0.3333333333333333,0.8964932126696833,0.5168552036199096,0.37963800904977374
2399053,21,151,6.12720789520127e-05,0.1390728476821192,0.15237556561085974,0.6561085972850679,0.5037330316742081
2359133,32,55,6.125033901005494e-05,0.5818181818181818,0.622737556561086,0.10639140271493212,0.5163461538461539
2317347,22,156,6.110931496083882e-05,0.14102564102564102,0.19185520361990951,0.6802036199095023,0.4883484162895928
2401613,33,320,6.105053169491725e-05,0.103125,0.6610294117647059,0.9855203619909503,0.3244909502262444
2377798,25,176,6.09123261915423e-05,0.14204545454545456,0.3182126696832579,0.7755090497737557,0.4572963800904978
2340517,37,103,6.083059636896593e-05,0.3592233009708738,0.7891968325791855,0.3697398190045249,0.4194570135746606
2340886,37,103,6.083059636896593e-05,0.3592233009708738,0.7891968325791855,0.3697398190045249,0.4194570135746606
2326000,37,103,6.083059636891042e-05,0.3592233009708738,0.7891968325791855,0.3697398190045249,0.4194570135746606
2405294,27,196,6.070550863623847e-05,0.1377551020408163,0.4069004524886878,0.8432692307692308,0.436368778280543
2350798,27,196,6.070550863618296e-05,0.1377551020408163,0.4069004524886878,0.8432692307692308,0.436368778280543
2317315,27,196,6.070550863618296e-05,0.1377551020408163,0.4069004524886878,0.8432692307692308,0.436368778280543
2389423,26,185,6.068809606080139e-05,0.14054054054054055,0.36176470588235293,0.806052036199095,0.4442873303167421
2369055,24,168,6.050404201712878e-05,0.14285714285714285,0.27437782805429867,0.7404977375565611,0.46611990950226245
2384416,24,168,6.050404201712878e-05,0.14285714285714285,0.27437782805429867,0.7404977375565611,0.46611990950226245
2370554,29,225,6.044003223326655e-05,0.1288888888888889,0.502262443438914,0.9089366515837104,0.4066742081447964
2401009,39,114,6.04272138081674e-05,0.34210526315789475,0.8365950226244344,0.44428733031674206,0.39230769230769236
4000,39,114,6.04272138081674e-05,0.34210526315789475,0.8365950226244344,0.44428733031674206,0.39230769230769236
2342379,39,114,6.04272138081674e-05,0.34210526315789475,0.8365950226244344,0.44428733031674206,0.39230769230769236
2396090,39,114,6.042721380811189e-05,0.34210526315789475,0.8365950226244344,0.44428733031674206,0.39230769230769236
2371780,28,209,6.0405742410396535e-05,0.1339712918660287,0.454920814479638,0.8769230769230769,0.4220022624434389
2391302,28,209,6.0405742410341023e-05,0.1339712918660287,0.454920814479638,0.8769230769230769,0.4220022624434389
2407540,35,89,6.039069973168276e-05,0.39325842696629215,0.7302601809954751,0.2873868778280543,0.4428733031674208
2382159,35,89,6.039069973162725e-05,0.39325842696629215,0.7302601809954751,0.2873868778280543,0.4428733031674208
2351310,35,89,6.039069973162725e-05,0.39325842696629215,0.7302601809954751,0.2873868778280543,0.4428733031674208
2398321,35,89,6.039069973151623e-05,0.39325842696629215,0.7302601809954751,0.2873868778280543,0.4428733031674208
2337110,33,69,6.0333679586133115e-05,0.4782608695652174,0.6610294117647059,0.17341628959276018,0.4876131221719457
2417479,33,69,6.0333679586133115e-05,0.4782608695652174,0.6610294117647059,0.17341628959276018,0.4876131221719457
2358775,33,69,6.0333679586133115e-05,0.4782608695652174,0.6610294117647059,0.17341628959276018,0.4876131221719457
4009,20,146,6.031829881719686e-05,0.136986301369863,0.11504524886877827,0.6326923076923077,0.5176470588235293
2396868,20,146,6.031829881719686e-05,0.136986301369863,0.11504524886877827,0.6326923076923077,0.5176470588235293
2362615,34,80,6.02429438549823e-05,0.425,0.6977375565610859,0.23648190045248868,0.46125565610859726
2368811,31,40,6.02038176630848e-05,0.775,0.584502262443439,0.04903846153846154,0.5354638009049774
2372079,31,40,6.02038176630848e-05,0.775,0.584502262443439,0.04903846153846154,0.5354638009049774
2402263,32,56,6.010408496454067e-05,0.5714285714285714,0.622737556561086,0.10989819004524887,0.5128393665158371
2315721,18,138,5.994769492190244e-05,0.13043478260869565,0.05328054298642534,0.5863122171945702,0.5330316742081448
2394342,18,138,5.994769492190244e-05,0.13043478260869565,0.05328054298642534,0.5863122171945702,0.5330316742081448
2412019,23,161,5.983002361570344e-05,0.14285714285714285,0.23229638009049774,0.7048076923076924,0.4725113122171946
1871,23,161,5.983002361564793e-05,0.14285714285714285,0.23229638009049774,0.7048076923076924,0.4725113122171946
2384222,25,175,5.949481905931364e-05,0.14285714285714285,0.3182126696832579,0.7710407239819005,0.4528280542986426
362,27,195,5.9493682419975435e-05,0.13846153846153847,0.4069004524886878,0.8395927601809955,0.4326923076923077
2391841,29,224,5.934647804001214e-05,0.12946428571428573,0.502262443438914,0.9072963800904977,0.4050339366515837
2342926,30,243,5.9329065766222655e-05,0.12345679012345678,0.5445701357466063,0.9360859728506787,0.39151583710407245
2358256,21,150,5.929753781336311e-05,0.14,0.15237556561085974,0.6519230769230769,0.4995475113122172
2408641,21,150,5.929753781336311e-05,0.14,0.15237556561085974,0.6519230769230769,0.4995475113122172
2368463,22,155,5.9286175330353075e-05,0.14193548387096774,0.19185520361990951,0.6759615384615385,0.484106334841629
2403323,28,208,5.9267622605163606e-05,0.1346153846153846,0.454920814479638,0.8748303167420814,0.41990950226244345
2342489,37,104,5.915071875500777e-05,0.3557692307692308,0.7891968325791855,0.37618778280542986,0.41300904977375563
2377296,16,131,5.9141042803689814e-05,0.12213740458015267,0.0075226244343891404,0.5451923076923076,0.5376696832579185
2390328,33,70,5.9123428651941534e-05,0.4714285714285714,0.6610294117647059,0.1784502262443439,0.48257918552036194
1475,31,265,5.907665339605073e-05,0.1169811320754717,0.584502262443439,0.9600113122171946,0.37550904977375565
2369169,35,90,5.897476710858829e-05,0.3888888888888889,0.7302601809954751,0.29298642533936653,0.43727375565610854
2416355,35,90,5.897476710858829e-05,0.3888888888888889,0.7302601809954751,0.29298642533936653,0.43727375565610854
2356234,32,57,5.896754095657819e-05,0.5614035087719298,0.622737556561086,0.11453619909502262,0.5082013574660633
2396418,34,81,5.8939562300963644e-05,0.41975308641975306,0.6977375565610859,0.24225113122171946,0.45548642533936645
549,42,127,5.885131065141991e-05,0.33070866141732286,0.8964932126696833,0.5232466063348417,0.37324660633484164
2406730,42,127,5.88513106513644e-05,0.33070866141732286,0.8964932126696833,0.5232466063348417,0.37324660633484164
2356971,38,110,5.8525665600661636e-05,0.34545454545454546,0.8132352941176471,0.41668552036199097,0.3965497737556561
2361936,36,98,5.836616884707935e-05,0.3673469387755102,0.7618778280542986,0.3380090497737557,0.4238687782805429
2316339,27,194,5.829156477532571e-05,0.13917525773195877,0.4069004524886878,0.8363122171945702,0.4294117647058824
2366606,27,194,5.829156477532571e-05,0.13917525773195877,0.4069004524886878,0.8363122171945702,0.4294117647058824
2360980,19,141,5.824794399322819e-05,0.1347517730496454,0.08184389140271493,0.6057692307692307,0.5239253393665158
2391444,20,145,5.8192346940488804e-05,0.13793103448275862,0.11504524886877827,0.6268665158371041,0.5118212669683257
2327243,23,160,5.815827783928196e-05,0.14375,0.23229638009049774,0.6990950226244343,0.4667986425339366
2350260,23,160,5.815827783928196e-05,0.14375,0.23229638009049774,0.6990950226244343,0.4667986425339366
2395833,23,160,5.815827783928196e-05,0.14375,0.23229638009049774,0.6990950226244343,0.4667986425339366
2402886,23,160,5.815827783928196e-05,0.14375,0.23229638009049774,0.6990950226244343,0.4667986425339366
2350758,28,207,5.81392127236291e-05,0.13526570048309178,0.454920814479638,0.8729638009049774,0.4180429864253394
2321959,28,207,5.81392127236291e-05,0.13526570048309178,0.454920814479638,0.8729638009049774,0.4180429864253394
2375878,26,183,5.80878907895932e-05,0.14207650273224043,0.36176470588235293,0.7997171945701358,0.43795248868778286
2383773,25,174,5.808701873322164e-05,0.14367816091954022,0.3182126696832579,0.7666289592760182,0.44841628959276025
2387159,31,42,5.802957410905307e-05,0.7380952380952381,0.584502262443439,0.054638009049773756,0.5298642533936652
2409906,33,71,5.7922886214256675e-05,0.4647887323943662,0.6610294117647059,0.18365384615384617,0.4773755656108597
2315829,33,71,5.7922886214256675e-05,0.4647887323943662,0.6610294117647059,0.18365384615384617,0.4773755656108597
2360042,33,71,5.7922886214256675e-05,0.4647887323943662,0.6610294117647059,0.18365384615384617,0.4773755656108597
1159872,44,134,5.787433051718249e-05,0.3283582089552239,0.929185520361991,0.5615384615384615,0.36764705882352944
2408713,32,58,5.784070679376585e-05,0.5517241379310345,0.622737556561086,0.12024886877828055,0.5024886877828054
2323729,32,58,5.784070679376585e-05,0.5517241379310345,0.622737556561086,0.12024886877828055,0.5024886877828054
2391182,32,58,5.784070679371034e-05,0.5517241379310345,0.622737556561086,0.12024886877828055,0.5024886877828054
2371939,34,82,5.764588822415595e-05,0.4146341463414634,0.6977375565610859,0.24813348416289593,0.44960407239819
2390068,37,105,5.748054680165815e-05,0.3523809523809524,0.7891968325791855,0.3830316742081448,0.40616515837104067
2322022,37,105,5.748054680160264e-05,0.3523809523809524,0.7891968325791855,0.3830316742081448,0.40616515837104067
2411415,37,105,5.748054680160264e-05,0.3523809523809524,0.7891968325791855,0.3830316742081448,0.40616515837104067
2335448,24,166,5.743420789378062e-05,0.14457831325301204,0.27437782805429867,0.7315045248868778,0.4571266968325791
2413578,43,131,5.7375541712256783e-05,0.3282442748091603,0.9138574660633484,0.5451923076923076,0.36866515837104075
2384690,43,131,5.737554171220127e-05,0.3282442748091603,0.9138574660633484,0.5451923076923076,0.36866515837104075
2382697,21,149,5.7332701501322525e-05,0.14093959731543623,0.15237556561085974,0.6473981900452489,0.49502262443438916
723,21,149,5.7332701501322525e-05,0.14093959731543623,0.15237556561085974,0.6473981900452489,0.49502262443438916
2413096,40,120,5.726626852248229e-05,0.3333333333333333,0.8591628959276018,0.4811085972850679,0.37805429864253387
2334997,40,120,5.726626852242678e-05,0.3333333333333333,0.8591628959276018,0.4811085972850679,0.37805429864253387
2407382,41,124,5.7237501346008024e-05,0.33064516129032256,0.8789592760180995,0.5039592760180995,0.375
2396412,41,124,5.7237501346008024e-05,0.33064516129032256,0.8789592760180995,0.5039592760180995,0.375
2362224,30,241,5.7201920012350804e-05,0.12448132780082988,0.5445701357466063,0.9333144796380091,0.3887443438914028
2400467,29,222,5.7188505134808665e-05,0.13063063063063063,0.502262443438914,0.9042420814479638,0.4019796380090498
2396020,30,24,5.703114804100906e-05,1.25,0.5445701357466063,0.011764705882352941,0.5328054298642534
2398834,36,413,5.694258084648629e-05,0.08716707021791767,0.7618778280542986,0.997737556561086,0.23585972850678738
2368026,33,72,5.6732052095054275e-05,0.4583333333333333,0.6610294117647059,0.18930995475113122,0.47171945701357465
2320543,33,72,5.6732052094998764e-05,0.4583333333333333,0.6610294117647059,0.18930995475113122,0.47171945701357465
2359589,32,59,5.6723582285755914e-05,0.5423728813559322,0.622737556561086,0.1248868778280543,0.4978506787330317
2351099,38,111,5.671380469868259e-05,0.34234234234234234,0.8132352941176471,0.42426470588235293,0.3889705882352941
2412507,38,111,5.671380469868259e-05,0.34234234234234234,0.8132352941176471,0.42426470588235293,0.3889705882352941
2407573,38,111,5.671380469868259e-05,0.34234234234234234,0.8132352941176471,0.42426470588235293,0.3889705882352941
2352779,25,173,5.668892504873124e-05,0.14450867052023122,0.3182126696832579,0.7623868778280543,0.44417420814479636
2408505,39,116,5.649098277954456e-05,0.33620689655172414,0.8365950226244344,0.4558257918552036,0.3807692307692308
2414383,39,116,5.649098277954456e-05,0.33620689655172414,0.8365950226244344,0.4558257918552036,0.3807692307692308
2398814,39,116,5.649098277943354e-05,0.33620689655172414,0.8365950226244344,0.4558257918552036,0.3807692307692308
2352736,42,128,5.640466862871785e-05,0.328125,0.8964932126696833,0.5289027149321267,0.3675904977375566
2318275,34,83,5.636192145574981e-05,0.40963855421686746,0.6977375565610859,0.2532239819004525,0.44451357466063346
2363704,35,92,5.617202190139059e-05,0.3804347826086957,0.7302601809954751,0.3036199095022624,0.42664027149321265
2335954,35,92,5.617202190133508e-05,0.3804347826086957,0.7302601809954751,0.3036199095022624,0.42664027149321265
2347387,17,133,5.594693745125667e-05,0.12781954887218044,0.027262443438914027,0.5562217194570136,0.5289592760180996
2328914,28,205,5.591152196637861e-05,0.13658536585365855,0.454920814479638,0.868552036199095,0.41363122171945704
2377950,28,205,5.591152196637861e-05,0.13658536585365855,0.454920814479638,0.868552036199095,0.41363122171945704
2321370,31,44,5.58941769705501e-05,0.7045454545454546,0.584502262443439,0.061368778280542984,0.523133484162896
2318303,31,44,5.589417697049459e-05,0.7045454545454546,0.584502262443439,0.061368778280542984,0.523133484162896
2358351,31,44,5.589417697049459e-05,0.7045454545454546,0.584502262443439,0.061368778280542984,0.523133484162896
2336693,31,44,5.589417697043908e-05,0.7045454545454546,0.584502262443439,0.061368778280542984,0.523133484162896
2407469,37,106,5.582008034704655e-05,0.3490566037735849,0.7891968325791855,0.390158371040724,0.3990384615384615
2382882,37,106,5.582008034699104e-05,0.3490566037735849,0.7891968325791855,0.390158371040724,0.3990384615384615
2403245,37,106,5.582008034699104e-05,0.3490566037735849,0.7891968325791855,0.390158371040724,0.3990384615384615
2358412,22,153,5.566901161851989e-05,0.1437908496732026,0.19185520361990951,0.6671380090497737,0.47528280542986423
2348349,22,153,5.566901161846438e-05,0.1437908496732026,0.19185520361990951,0.6671380090497737,0.47528280542986423
2401575,32,60,5.561616724336638e-05,0.5333333333333333,0.622737556561086,0.12884615384615383,0.49389140271493215
2384596,32,60,5.561616724336638e-05,0.5333333333333333,0.622737556561086,0.12884615384615383,0.49389140271493215
2412076,32,60,5.561616724336638e-05,0.5333333333333333,0.622737556561086,0.12884615384615383,0.49389140271493215
2358422,26,181,5.5526515040704716e-05,0.143646408839779,0.36176470588235293,0.7918552036199095,0.43009049773755653
2395560,26,181,5.5526515040704716e-05,0.143646408839779,0.36176470588235293,0.7918552036199095,0.43009049773755653
2356732,21,148,5.537756984619335e-05,0.14189189189189189,0.15237556561085974,0.6421945701357467,0.4898190045248869
1159346,32,287,5.536693929408809e-05,0.11149825783972125,0.622737556561086,0.9744343891402715,0.3516968325791855
2412824,36,100,5.531889497234488e-05,0.36,0.7618778280542986,0.35039592760180993,0.41148190045248867
2385679,36,100,5.531889497228937e-05,0.36,0.7618778280542986,0.35039592760180993,0.41148190045248867
2406374,25,172,5.530053784358335e-05,0.14534883720930233,0.3182126696832579,0.7587669683257918,0.4405542986425339
2411621,40,121,5.515159377511569e-05,0.3305785123966942,0.8591628959276018,0.48733031674208144,0.3718325791855203
2320242,48,146,5.514875976353473e-05,0.3287671232876712,0.9749434389140271,0.6326923076923077,0.34225113122171946
2325044,44,135,5.509567221534395e-05,0.32592592592592595,0.929185520361991,0.567420814479638,0.361764705882353
2339760,29,220,5.506937814653279e-05,0.1318181818181818,0.502262443438914,0.9002262443438914,0.3979638009049774
61562,18,136,5.506097011653832e-05,0.1323529411764706,0.05328054298642534,0.5735294117647058,0.5202488687782805
2398442,18,136,5.506097011653832e-05,0.1323529411764706,0.05328054298642534,0.5735294117647058,0.5202488687782805
2401576,18,136,5.506097011648281e-05,0.1323529411764706,0.05328054298642534,0.5735294117647058,0.5202488687782805
2348340,30,26,5.49460133970614e-05,1.1538461538461537,0.5445701357466063,0.01493212669683258,0.5296380090497738
2392711,38,112,5.491164879350974e-05,0.3392857142857143,0.8132352941176471,0.43127828054298645,0.3819570135746606
2370168,31,45,5.4841045288800405e-05,0.6888888888888889,0.584502262443439,0.06549773755656109,0.5190045248868779
2367401,28,204,5.48122407151852e-05,0.13725490196078433,0.454920814479638,0.8659502262443439,0.4110294117647059
2332124,28,204,5.481224071512969e-05,0.13725490196078433,0.454920814479638,0.8659502262443439,0.4110294117647059
2369454,35,93,5.4785208992325085e-05,0.3763440860215054,0.7302601809954751,0.30888009049773757,0.4213800904977375
2404573,35,93,5.4785208992269574e-05,0.3763440860215054,0.7302601809954751,0.30888009049773757,0.4213800904977375
2409851,35,93,5.4785208992269574e-05,0.3763440860215054,0.7302601809954751,0.30888009049773757,0.4213800904977375
2401991,39,117,5.4537424216904995e-05,0.3333333333333333,0.8365950226244344,0.4622737556561086,0.3743212669683258
2318564,32,61,5.451846148291084e-05,0.5245901639344263,0.622737556561086,0.13354072398190045,0.48919683257918556
2399138,24,164,5.4403197721486496e-05,0.14634146341463414,0.27437782805429867,0.7209841628959276,0.4466063348416289
2341611,33,74,5.4379508114876796e-05,0.44594594594594594,0.6610294117647059,0.20124434389140272,0.45978506787330314
2320139,46,141,5.4335249268844255e-05,0.3262411347517731,0.9544117647058824,0.6057692307692307,0.3486425339366517
2362119,26,180,5.426038782091469e-05,0.14444444444444443,0.36176470588235293,0.7879524886877828,0.42618778280542985
2349511,26,180,5.426038782091469e-05,0.14444444444444443,0.36176470588235293,0.7879524886877828,0.42618778280542985
150451,26,180,5.426038782091469e-05,0.14444444444444443,0.36176470588235293,0.7879524886877828,0.42618778280542985
2379176,29,219,5.4024381354655926e-05,0.1324200913242009,0.502262443438914,0.8981900452488688,0.3959276018099548
2404832,29,219,5.4024381354655926e-05,0.1324200913242009,0.502262443438914,0.8981900452488688,0.3959276018099548
2397597,20,143,5.3969556023714116e-05,0.13986013986013987,0.11504524886877827,0.6160633484162896,0.5010180995475113
2359758,20,143,5.3969556023714116e-05,0.13986013986013987,0.11504524886877827,0.6160633484162896,0.5010180995475113
2319716,25,171,5.392185695657359e-05,0.14619883040935672,0.3182126696832579,0.7540158371040724,0.4358031674208145
2353331,25,171,5.392185695657359e-05,0.14619883040935672,0.3182126696832579,0.7540158371040724,0.4358031674208145
2398743,22,152,5.387498720776929e-05,0.14473684210526316,0.19185520361990951,0.6617647058823529,0.46990950226244343
2411736,34,85,5.382310918239375e-05,0.4,0.6977375565610859,0.26510180995475113,0.4326357466063348
2336635,36,101,5.380981675029428e-05,0.3564356435643564,0.7618778280542986,0.35729638009049774,0.40458144796380086
2410566,19,139,5.37029009191059e-05,0.1366906474820144,0.08184389140271493,0.5929864253393665,0.5111425339366515
2393929,19,139,5.37029009191059e-05,0.1366906474820144,0.08184389140271493,0.5929864253393665,0.5111425339366515
2377085,27,190,5.358017636902801e-05,0.14210526315789473,0.4069004524886878,0.8243212669683257,0.41742081447963797
2336515,32,62,5.34304648162065e-05,0.5161290322580645,0.622737556561086,0.13880090497737557,0.4839366515837104
2323625,35,94,5.3408102332896945e-05,0.3723404255319149,0.7302601809954751,0.31459276018099547,0.4156674208144796
2366013,40,122,5.3046623109176405e-05,0.32786885245901637,0.8591628959276018,0.4929298642533937,0.36623303167420806
2389652,26,179,5.3003967486975334e-05,0.1452513966480447,0.36176470588235293,0.7851809954751131,0.4234162895927602
2385363,26,179,5.3003967486975334e-05,0.1452513966480447,0.36176470588235293,0.7851809954751131,0.4234162895927602
2357160,31,47,5.2763914681785984e-05,0.6595744680851063,0.584502262443439,0.07335972850678733,0.5111425339366517
2416426,31,47,5.276391468173047e-05,0.6595744680851063,0.584502262443439,0.07335972850678733,0.5111425339366517
2393152,31,47,5.276391468173047e-05,0.6595744680851063,0.584502262443439,0.07335972850678733,0.5111425339366517
2411950,31,259,5.272923816518338e-05,0.11969111969111969,0.584502262443439,0.9541289592760182,0.3696266968325792
2408590,41,126,5.2695603067420826e-05,0.3253968253968254,0.8789592760180995,0.5168552036199096,0.36210407239819
2372203,41,126,5.2695603067420826e-05,0.3253968253968254,0.8789592760180995,0.5168552036199096,0.36210407239819
2355670,28,202,5.264280554262424e-05,0.13861386138613863,0.454920814479638,0.8616515837104073,0.4067307692307693
2324678,28,202,5.264280554262424e-05,0.13861386138613863,0.454920814479638,0.8616515837104073,0.4067307692307693
2382026,18,135,5.263216276679694e-05,0.13333333333333333,0.05328054298642534,0.567420814479638,0.5141402714932126
2388958,18,135,5.263216276674143e-05,0.13333333333333333,0.05328054298642534,0.567420814479638,0.5141402714932126
2367920,39,118,5.2593570064984885e-05,0.3305084745762712,0.8365950226244344,0.4690610859728507,0.36753393665158374
2361561,34,86,5.2568263351870925e-05,0.3953488372093023,0.6977375565610859,0.2703619909502262,0.4273755656108597
2401933,25,170,5.2552882232714815e-05,0.14705882352941177,0.3182126696832579,0.7492081447963801,0.4309954751131222
285898,37,108,5.2528263291329313e-05,0.3425925925925926,0.7891968325791855,0.4028846153846154,0.3863122171945701
2324591,37,108,5.252826329121829e-05,0.3425925925925926,0.7891968325791855,0.4028846153846154,0.3863122171945701
2375429,44,136,5.232671639227027e-05,0.3235294117647059,0.929185520361991,0.5735294117647058,0.35565610859728514
2349118,44,136,5.2326716392214756e-05,0.3235294117647059,0.929185520361991,0.5735294117647058,0.35565610859728514
2321292,36,102,5.2310444127290356e-05,0.35294117647058826,0.7618778280542986,0.3634049773755656,0.398472850678733
2368554,43,133,5.2169660792800165e-05,0.3233082706766917,0.9138574660633484,0.5562217194570136,0.3576357466063348
2386636,32,284,5.210807414018914e-05,0.11267605633802817,0.622737556561086,0.9726244343891403,0.3498868778280543
4127,22,151,5.209066754474634e-05,0.1456953642384106,0.19185520361990951,0.6561085972850679,0.4642533936651584
2326907,22,151,5.209066754474634e-05,0.1456953642384106,0.19185520361990951,0.6561085972850679,0.4642533936651584
2365742,22,151,5.209066754474634e-05,0.1456953642384106,0.19185520361990951,0.6561085972850679,0.4642533936651584
2395782,33,76,5.206579533678646e-05,0.4342105263157895,0.6610294117647059,0.21459276018099546,0.4464366515837104
2386160,33,76,5.206579533678646e-05,0.4342105263157895,0.6610294117647059,0.21459276018099546,0.4464366515837104
2409305,33,76,5.206579533673095e-05,0.4342105263157895,0.6610294117647059,0.21459276018099546,0.4464366515837104
2364160,33,76,5.206579533673095e-05,0.4342105263157895,0.6610294117647059,0.21459276018099546,0.4464366515837104
2401135,35,95,5.204070176578757e-05,0.3684210526315789,0.7302601809954751,0.3201357466063348,0.41012443438914026
2401227,28,201,5.1572651258269264e-05,0.13930348258706468,0.454920814479638,0.8584276018099547,0.4035067873303167
1592734,28,201,5.1572651258269264e-05,0.13930348258706468,0.454920814479638,0.8584276018099547,0.4035067873303167
2406253,42,130,5.154049460431853e-05,0.3230769230769231,0.8964932126696833,0.5391968325791855,0.3572963800904978
2413095,42,130,5.154049460431853e-05,0.3230769230769231,0.8964932126696833,0.5391968325791855,0.3572963800904978
2343502,21,146,5.14964198378709e-05,0.14383561643835616,0.15237556561085974,0.6326923076923077,0.4803167420814479
2387940,21,146,5.14964198378709e-05,0.14383561643835616,0.15237556561085974,0.6326923076923077,0.4803167420814479
4333,24,162,5.141101023092842e-05,0.14814814814814814,0.27437782805429867,0.7098981900452489,0.43552036199095023
2372005,38,114,5.133645132421316e-05,0.3333333333333333,0.8132352941176471,0.44428733031674206,0.368947963800905
2396606,38,114,5.133645132421316e-05,0.3333333333333333,0.8132352941176471,0.44428733031674206,0.368947963800905
2354261,38,114,5.133645132415765e-05,0.3333333333333333,0.8132352941176471,0.44428733031674206,0.368947963800905
2411984,34,87,5.132312417810425e-05,0.39080459770114945,0.6977375565610859,0.2756221719457014,0.42211538461538456
2401398,34,87,5.132312417799323e-05,0.39080459770114945,0.6977375565610859,0.2756221719457014,0.42211538461538456
2365242,34,87,5.132312417799323e-05,0.39080459770114945,0.6977375565610859,0.2756221719457014,0.42211538461538456
2407635,34,87,5.132312417793772e-05,0.39080459770114945,0.6977375565610859,0.2756221719457014,0.42211538461538456
2336491,32,64,5.128359804895677e-05,0.5,0.622737556561086,0.1501131221719457,0.47262443438914026
1808,25,169,5.1193613514910474e-05,0.14792899408284024,0.3182126696832579,0.7449660633484163,0.4267533936651584
2353254,25,169,5.119361351479945e-05,0.14792899408284024,0.3182126696832579,0.7449660633484163,0.4267533936651584
2396193,30,235,5.1053616185459116e-05,0.1276595744680851,0.5445701357466063,0.9252262443438914,0.38065610859728516
3662,40,123,5.095135635307946e-05,0.3252032520325203,0.8591628959276018,0.49858597285067874,0.360576923076923
2357768,40,123,5.095135635307946e-05,0.3252032520325203,0.8591628959276018,0.49858597285067874,0.360576923076923
2318531,33,77,5.092350022845027e-05,0.42857142857142855,0.6610294117647059,0.2207579185520362,0.4402714932126697
2371398,33,77,5.092350022845027e-05,0.42857142857142855,0.6610294117647059,0.2207579185520362,0.4402714932126697
2339949,33,77,5.092350022845027e-05,0.42857142857142855,0.6610294117647059,0.2207579185520362,0.4402714932126697
2416111,37,109,5.0896912374587266e-05,0.3394495412844037,0.7891968325791855,0.4097285067873303,0.3794683257918552
2384424,37,109,5.0896912374531755e-05,0.3394495412844037,0.7891968325791855,0.4097285067873303,0.3794683257918552
2343711,37,109,5.0896912374531755e-05,0.3394495412844037,0.7891968325791855,0.4097285067873303,0.3794683257918552
