Image_id,similarity
2398593.0,0.420293778181076
2398592.0,0.2019536048173904
2398591.0,0.3358401954174042
2398590.0,0.2986971735954284
2398589.0,0.3183643221855163
2398588.0,0.3673940300941467
2398587.0,0.2462792992591858
2398585.0,0.2315558046102523
2398584.0,0.2226891368627548
2398583.0,0.3707998096942901
2398582.0,0.3320941925048828
2398581.0,0.282757043838501
2398580.0,0.2191381156444549
2398579.0,0.2833084464073181
2398578.0,0.3172084093093872
2398576.0,0.1715587824583053
2398575.0,0.3546333312988281
2398574.0,0.2940344512462616
2398573.0,0.2111588269472122
2398572.0,0.2633205652236938
2398571.0,0.2246520817279815
2398570.0,0.2065464109182357
2398569.0,0.2420158684253692
2398568.0,0.2319975346326828
2398567.0,0.195666566491127
2398566.0,0.1866194456815719
2398565.0,0.2525235116481781
2398564.0,0.2720869183540344
2398563.0,0.3672010898590088
2398562.0,0.1948672980070114
2398561.0,0.220377117395401
2398560.0,0.2074933797121048
2398559.0,0.3092222213745117
2398558.0,0.3005414605140686
2398557.0,0.2756354510784149
2398556.0,0.2667499780654907
2398555.0,0.2007704377174377
2398554.0,0.21495121717453
2398553.0,0.4311361610889435
2398552.0,0.2259749323129654
2398551.0,0.2926889359951019
2398550.0,0.2469653636217117
2398549.0,0.3769047856330871
2398548.0,0.1849329173564911
2398547.0,0.4860104322433471
2398546.0,0.3691946566104889
2398545.0,0.2594636976718902
2398544.0,0.3966192007064819
2398543.0,0.3116721212863922
2398542.0,0.185219869017601
2398541.0,0.3358849585056305
2398540.0,0.3505293726921081
2398539.0,0.3190371692180633
2398538.0,0.3430595397949219
2398537.0,0.2386835515499115
2398536.0,0.2852323949337005
2398535.0,0.2140285521745681
2398534.0,0.3353795409202575
2398533.0,0.2327599376440048
2398532.0,0.2520383596420288
2398531.0,0.2881883680820465
2398530.0,0.3416577577590942
2398529.0,0.2662972211837768
2398528.0,0.3828865587711334
2398527.0,0.3975657522678375
2398526.0,0.306854784488678
2398525.0,0.2944401204586029
2398524.0,0.4165506064891815
2398523.0,0.2622733116149902
2398522.0,0.3312453329563141
2398521.0,0.2476594448089599
2398520.0,0.2416060119867324
2398519.0,0.2919884324073791
2398518.0,0.2724027633666992
2398517.0,0.3060110807418823
2398516.0,0.2303145080804824
2398515.0,0.3489111959934234
2398514.0,0.3451130092144012
2398513.0,0.3281929790973663
2398512.0,0.3164880871772766
2398511.0,0.256273865699768
2398510.0,0.3233354985713959
2398509.0,0.2796478569507599
2398508.0,0.2518691420555115
2398507.0,0.3625819683074951
2398506.0,0.3068541288375854
2398505.0,0.2370112389326095
2398504.0,0.2088780105113983
2398503.0,0.2727795839309692
2398502.0,0.1978768706321716
2398501.0,0.2116844654083252
2398500.0,0.3081323206424713
2398499.0,0.2966541349887848
2398498.0,0.2655254602432251
2398497.0,0.2748084366321563
2398496.0,0.2239744514226913
2398495.0,0.196769967675209
2398494.0,0.2552856504917145
2398493.0,0.285534530878067
2398492.0,0.3696466386318207
2398491.0,0.205874815583229
2398490.0,0.3190125524997711
2398489.0,0.2314078509807586
2398488.0,0.240248218178749
2398487.0,0.5037378668785095
2398486.0,0.2899202406406402
2398485.0,0.2467160522937774
2398484.0,0.3799919784069061
2398483.0,0.3269895613193512
2398482.0,0.2358244657516479
2398481.0,0.2614365816116333
2398480.0,0.2870125472545624
2398479.0,0.4009646475315094
2398478.0,0.2482970058917999
2398477.0,0.380185067653656
2398476.0,0.2819492518901825
2398475.0,0.2653183937072754
2398474.0,0.2639730274677276
2398473.0,0.3847284615039825
2398472.0,0.30555459856987
2398471.0,0.3389002680778503
2398470.0,0.3467052578926086
2398469.0,0.2854138314723968
2398468.0,0.3174233734607696
2398467.0,0.2211120724678039
2398466.0,0.3173996210098266
2398465.0,0.419755071401596
2398464.0,0.2901102006435394
2398463.0,0.2652503550052643
2398462.0,0.2508367002010345
2398461.0,0.3177765607833862
2398460.0,0.2402981519699096
2398459.0,0.2984306514263153
2398458.0,0.5157560706138611
2398457.0,0.3659250140190124
2398456.0,0.2772381007671356
2398455.0,0.216703325510025
2398454.0,0.2684594988822937
2398453.0,0.2698809504508972
2398452.0,0.2859016954898834
2398451.0,0.1659682542085647
2398450.0,0.2458903938531875
2398449.0,0.2247608751058578
2398448.0,0.195034772157669
2398447.0,0.3779703080654144
2398446.0,0.2118538171052932
2398445.0,0.3153547346591949
2398444.0,0.3308886289596557
2398443.0,0.3012722432613373
2398442.0,0.3216671943664551
2398441.0,0.39571014046669
2398440.0,0.2593803405761719
2398439.0,0.3054484128952026
2398438.0,0.5441705584526062
2398437.0,0.3704966604709625
2398436.0,0.347852498292923
2398435.0,0.3530936241149902
2398434.0,0.295475959777832
2398433.0,0.2951679229736328
2398432.0,0.2256445437669754
2398431.0,0.3314610421657562
2398429.0,0.28177610039711
2398428.0,0.2509283423423767
2398427.0,0.3302541971206665
2398426.0,0.367144912481308
2398425.0,0.2018453776836395
2398424.0,0.312269777059555
2398422.0,0.3119906485080719
2398421.0,0.2556933462619781
2398420.0,0.2428642362356186
2398419.0,0.3538407385349273
2398418.0,0.3536006212234497
2398417.0,0.397735446691513
2398416.0,0.2294201403856277
2398415.0,0.2091424465179443
2398414.0,0.252285897731781
2398413.0,0.2224577367305755
2398412.0,0.3788657784461975
2398411.0,0.2097828388214111
2398410.0,0.2659715414047241
2398409.0,0.3250546455383301
2398408.0,0.3090862929821014
2398407.0,0.288966953754425
2398406.0,0.2045817971229553
2398405.0,0.2220934629440307
2398404.0,0.2119540274143219
2398403.0,0.2838834226131439
2398402.0,0.3436745703220367
2398401.0,0.324978619813919
2398400.0,0.2184681892395019
2398399.0,0.3158053457736969
2398398.0,0.2603854238986969
2398397.0,0.2580363750457763
2398396.0,0.4154404699802398
2398395.0,0.367290586233139
2398394.0,0.2230065315961837
2398393.0,0.30361008644104
2398392.0,0.2025003284215927
2398391.0,0.3027480244636535
2398390.0,0.2879091501235962
2398389.0,0.2951682209968567
2398388.0,0.2837654054164886
2398387.0,0.2791486084461212
2398386.0,0.2741016149520874
2398385.0,0.3865086138248443
2398384.0,0.3382039070129394
2398383.0,0.3033016324043274
2398382.0,0.3482362329959869
2398381.0,0.3113058507442474
2398380.0,0.3083071708679199
2398379.0,0.2875889837741852
2398378.0,0.2580375671386719
2398377.0,0.3161419928073883
2398376.0,0.3638620674610138
2398375.0,0.2320697605609893
2398374.0,0.2811029553413391
2398373.0,0.2928109467029571
2398372.0,0.212365448474884
2398371.0,0.2573187053203583
2398370.0,0.1861620992422104
2398369.0,0.3455440104007721
2398368.0,0.4748488962650299
2398367.0,0.4162112474441528
2398366.0,0.2506302297115326
2398365.0,0.1794051975011825
2398364.0,0.655168354511261
2398363.0,0.3304880857467651
2398362.0,0.3024096488952636
2398361.0,0.2391815781593322
2398360.0,0.3130809068679809
2398359.0,0.3886184692382812
2398358.0,0.2427163124084472
2398357.0,0.3261782526969909
2398356.0,0.3131522536277771
2398355.0,0.2599148452281952
2398354.0,0.3191470801830292
2398353.0,0.227595567703247
2398352.0,0.2647255361080169
2398351.0,0.2648817300796509
2398350.0,0.1775605827569961
2398349.0,0.2406156063079834
2398348.0,0.2558373212814331
2398347.0,0.306807667016983
2398346.0,0.3057411909103393
2398345.0,0.3025433123111725
2398344.0,0.2507682740688324
2398343.0,0.2420460432767868
2398342.0,0.20677550137043
2398341.0,0.2680027484893799
2398340.0,0.2505500316619873
2398339.0,0.3161263465881347
2398338.0,0.1874345690011978
2398337.0,0.3092242479324341
2398336.0,0.3876782655715942
2398335.0,0.3760405778884887
2398334.0,0.3223104476928711
2398333.0,0.2926223278045654
2398332.0,0.3490426242351532
2398331.0,0.3930779695510864
2398330.0,0.2527860403060913
2398329.0,0.2958299219608307
2398328.0,0.2594990134239197
2398327.0,0.3255656957626343
2398326.0,0.3842503130435943
2398325.0,0.2805262804031372
2398324.0,0.2300193160772323
2398323.0,0.3820651173591614
2398322.0,0.2307743579149246
2398321.0,0.1974954754114151
2398320.0,0.4403790831565857
2398319.0,0.2045217603445053
2398318.0,0.3439048230648041
2398317.0,0.2723984718322754
2398316.0,0.2656680643558502
2398315.0,0.2501894533634186
2398314.0,0.2572404444217682
2398313.0,0.3011725544929504
2398312.0,0.2725122272968292
2398311.0,0.2206344008445739
2398310.0,0.3973199427127838
2398309.0,0.3990308344364166
2398308.0,0.3230324685573578
2398307.0,0.3267064094543457
2398306.0,0.237290620803833
2398305.0,0.2183438241481781
2398304.0,0.3311069905757904
2398303.0,0.3485237061977386
2398302.0,0.2546655833721161
2398301.0,0.3899188637733459
2398300.0,0.4134392142295837
2398299.0,0.2980714440345764
2398298.0,0.3676149547100067
2398297.0,0.2386044561862945
2398296.0,0.2198526561260223
2398295.0,0.2693953812122345
2398294.0,0.2670669853687286
2398293.0,0.433414101600647
2398292.0,0.3157002627849579
2398291.0,0.4427440464496612
2398290.0,0.327147513628006
2398289.0,0.2446107417345047
2398288.0,0.3788192570209503
2398287.0,0.1848118901252746
2398286.0,0.3384039402008056
2398285.0,0.3928156793117523
2398284.0,0.2400881350040435
2398283.0,0.357563853263855
2398282.0,0.2653682827949524
2398281.0,0.253939688205719
2398280.0,0.2513033747673034
2398279.0,0.3838207721710205
2398277.0,0.3594603538513183
2398276.0,0.2396489232778549
2398275.0,0.2152000218629837
2398274.0,0.1905639469623565
2398273.0,0.2104123383760452
2398272.0,0.3903274238109588
2398271.0,0.307792454957962
2398270.0,0.413290798664093
2398269.0,0.2562285363674164
2398268.0,0.2902995347976684
2398267.0,0.3197970390319824
2398266.0,0.2936289310455322
2398265.0,0.279734194278717
2398264.0,0.278681218624115
2398263.0,0.3194038271903991
2398261.0,0.3070785701274872
2398260.0,0.3015437126159668
2398259.0,0.3198916614055633
2398258.0,0.3517197370529175
2398257.0,0.4397551417350769
2398256.0,0.380220353603363
2398255.0,0.2536004483699798
2398254.0,0.2099781185388565
2398253.0,0.2357079833745956
2398252.0,0.2842483222484588
2398251.0,0.322079598903656
2398250.0,0.2138736844062805
2398249.0,0.3083323836326599
2398248.0,0.3721005618572235
2398247.0,0.2741831243038177
2398246.0,0.304676741361618
2398245.0,0.3128716051578522
2398244.0,0.1912505328655243
2398243.0,0.3256107270717621
2398242.0,0.208612248301506
2398241.0,0.3105738759040832
2398240.0,0.3306597471237182
2398239.0,0.5004577040672302
2398238.0,0.3029218912124634
2398237.0,0.4413419067859649
2398236.0,0.3419241607189178
2398235.0,0.2274614721536636
2398234.0,0.1930714249610901
2398233.0,0.3324885070323944
2398232.0,0.3973709046840668
2398231.0,0.3177343904972076
2398230.0,0.2184400558471679
2398229.0,0.1880252510309219
2398228.0,0.232338398694992
2398227.0,0.3885407149791717
2398226.0,0.2160197794437408
2398225.0,0.2415856719017028
2398224.0,0.2670131027698517
2398223.0,0.2892675697803497
2398222.0,0.3736547231674194
2398221.0,0.3163168430328369
2398220.0,0.1717068254947662
2398219.0,0.2945259809494018
2398218.0,0.3180566430091858
2398217.0,0.3024351894855499
2398216.0,0.3003750145435333
2398215.0,0.3459183573722839
2398214.0,0.2542161047458648
2398213.0,0.3201188445091247
2398212.0,0.3053375482559204
2398211.0,0.2116667032241821
2398210.0,0.3878698647022247
2398209.0,0.2578124403953552
2398208.0,0.3012928068637848
2398207.0,0.3177895545959472
2398206.0,0.2941061556339264
2398205.0,0.2317751944065094
2398204.0,0.3244042992591858
2398203.0,0.3370484411716461
2398201.0,0.2614158093929291
2398200.0,0.3391787409782409
2398199.0,0.4082171618938446
2398198.0,0.1841909289360046
2398197.0,0.3493363261222839
2398196.0,0.354234904050827
2398195.0,0.1892293095588684
2398194.0,0.357441246509552
2398193.0,0.2414546310901641
2398190.0,0.3266220390796661
2398189.0,0.2274971157312393
2398188.0,0.4024288356304168
2398187.0,0.3888278305530548
2398186.0,0.3738373816013336
2398185.0,0.3809530138969421
2398184.0,0.2927223145961761
2398183.0,0.2185928523540496
2398182.0,0.3129734098911285
2398181.0,0.1891843527555465
2398180.0,0.3207054734230041
2398179.0,0.3703027069568634
2398177.0,0.3694804608821869
2398176.0,0.2668095231056213
2398175.0,0.4000686109066009
2398174.0,0.2934392690658569
2398173.0,0.4183430969715118
2398172.0,0.1719667315483093
2398171.0,0.3724274933338165
2398170.0,0.3296080231666565
2398168.0,0.2765311002731323
2398167.0,0.2658853232860565
2398166.0,0.2294253259897232
2398165.0,0.2688875496387481
2398164.0,0.2672169208526611
2398163.0,0.3934274911880493
2398162.0,0.3887639939785003
2398161.0,0.2325267940759658
2398160.0,0.2946629226207733
2398159.0,0.2300489544868469
2398158.0,0.1696622967720031
2398157.0,0.220415785908699
2398156.0,0.2429788708686828
2398155.0,0.1711768507957458
2398154.0,0.3593702614307403
2398153.0,0.2052189111709594
2398151.0,0.3725482225418091
2398150.0,0.2344999611377716
2398149.0,0.2309965193271637
2398148.0,0.3027510941028595
2398147.0,0.3226717412471771
2398146.0,0.2784919440746307
2398145.0,0.2808050811290741
2398144.0,0.2704665064811706
2398143.0,0.3201292753219604
2398142.0,0.3745792210102081
2398141.0,0.3487864434719085
2398140.0,0.2155441492795944
2398138.0,0.2214119285345077
2398137.0,0.2763001918792724
2398136.0,0.1839922368526458
2398135.0,0.4106759428977966
2398134.0,0.3365340232849121
2398133.0,0.1769063025712967
2398132.0,0.2348672449588775
2398131.0,0.2687839865684509
2398130.0,0.2100497484207153
2398129.0,0.4259693324565887
2398128.0,0.2084204256534576
2398127.0,0.3377982378005981
2398126.0,0.1950560510158538
2398125.0,0.2121788263320922
2398124.0,0.3767958283424377
2398123.0,0.2253209501504898
2398122.0,0.4151715934276581
2398121.0,0.2954898178577423
2398120.0,0.1988428980112075
2398119.0,0.1577571630477905
2398118.0,0.3897883594036102
2398117.0,0.2166962325572967
2398116.0,0.2685839831829071
2398115.0,0.203970119357109
2398114.0,0.2844663858413696
2398113.0,0.3539722263813019
2398112.0,0.4471865892410278
2398111.0,0.2644541561603546
2398110.0,0.2231268435716629
2398109.0,0.2544955611228943
2398108.0,0.1695342808961868
2398107.0,0.234695479273796
2398106.0,0.3062938451766968
2398105.0,0.3262749314308166
2398104.0,0.2493519932031631
2398103.0,0.2476670295000076
2398102.0,0.3203653991222381
2398101.0,0.2295304983854293
2398100.0,0.3499056696891784
2398099.0,0.2305053919553756
2398098.0,0.2997493743896484
2398097.0,0.4790625870227813
2398096.0,0.4139174818992615
2398095.0,0.2209484875202179
2398094.0,0.4098130166530609
2398093.0,0.2804811298847198
2398092.0,0.275028795003891
2398091.0,0.2588203847408294
2398090.0,0.1974205821752548
2398088.0,0.3026877045631408
2398087.0,0.2928768098354339
2398086.0,0.3052515685558319
2398085.0,0.3219403922557831
2398084.0,0.2876967191696167
2398083.0,0.2735764980316162
2398082.0,0.3111957311630249
2398081.0,0.264013260602951
2398080.0,0.3341541290283203
2398079.0,0.1712256968021392
2398078.0,0.2936761677265167
2398077.0,0.267473042011261
2398076.0,0.3625708520412445
2398075.0,0.2757491767406463
2398074.0,0.2705158591270447
2398073.0,0.3499870002269745
2398072.0,0.2131633162498474
2398071.0,0.3697537183761596
2398070.0,0.2672236263751983
2398069.0,0.3287500441074371
2398068.0,0.3286916017532348
2398067.0,0.1931328922510147
2398066.0,0.3022224605083465
2398065.0,0.2189676016569137
2398064.0,0.4053902626037597
2398063.0,0.2600105404853821
2398062.0,0.230055958032608
2398061.0,0.2638671696186065
2398060.0,0.2315315455198288
2398059.0,0.2580868899822235
2398058.0,0.2852707505226135
2398057.0,0.2392707914113998
2398056.0,0.2117442190647125
2398055.0,0.220879852771759
2398052.0,0.2906189262866974
2398051.0,0.2282601147890091
2398050.0,0.2079993188381195
2398049.0,0.1746863275766372
2398048.0,0.2782061100006103
2398047.0,0.3044423460960388
2398046.0,0.4208672046661377
2398045.0,0.2087211012840271
2398044.0,0.2687955796718597
2398043.0,0.3740590810775757
2398042.0,0.2753904461860657
2398041.0,0.2740088105201721
2398040.0,0.2410577535629272
2398039.0,0.2769854962825775
2398038.0,0.2999084293842315
2398037.0,0.2899675965309143
2398036.0,0.2193015366792678
2398035.0,0.3983865976333618
2398034.0,0.2123993337154388
2398033.0,0.2232714593410492
2398032.0,0.2721792161464691
2398031.0,0.2683316469192505
2398030.0,0.2468921840190887
2398029.0,0.3715845048427582
2398028.0,0.2355780452489853
2398027.0,0.300846129655838
2398026.0,0.2037688046693802
2398025.0,0.1904071420431137
2398024.0,0.2774454653263092
2398023.0,0.310648500919342
2398021.0,0.2757069766521454
2398020.0,0.241072416305542
2398019.0,0.4219517409801483
2398018.0,0.1948337703943252
2398017.0,0.3105089366436004
2398016.0,0.2490803152322769
2398015.0,0.2591568529605865
2398014.0,0.3371884226799011
2398013.0,0.3709744811058044
2398012.0,0.2873402237892151
2398011.0,0.2809936106204986
2398010.0,0.241687536239624
2398009.0,0.3289252817630768
2398008.0,0.2837581634521484
2398007.0,0.190789520740509
2398006.0,0.2176757752895355
2398005.0,0.3829200267791748
2398004.0,0.3063856661319732
2398003.0,0.3523791432380676
2398002.0,0.2978578805923462
2398001.0,0.2604916095733642
2398000.0,0.2466253489255905
2397999.0,0.3631512522697449
2397998.0,0.1699521243572235
2397997.0,0.2421616315841674
2397996.0,0.2532410025596618
2397995.0,0.2601183354854584
2397994.0,0.2760873138904571
2397993.0,0.2563518583774566
2397992.0,0.1906220018863678
2397991.0,0.3427246510982513
2397990.0,0.2260305732488632
2397989.0,0.2402073740959167
2397988.0,0.3275268077850342
2397987.0,0.3015407919883728
2397986.0,0.2844038009643554
2397985.0,0.3617300987243652
2397984.0,0.2171363979578018
2397983.0,0.2020885497331619
2397982.0,0.2879130244255066
2397981.0,0.3023840487003326
2397980.0,0.2079258263111114
2397979.0,0.2022193074226379
2397978.0,0.3469589948654175
2397977.0,0.2319872081279754
2397976.0,0.262468546628952
2397975.0,0.4011857807636261
2397974.0,0.2499202191829681
2397973.0,0.1887138038873672
2397972.0,0.2654079496860504
2397971.0,0.2980101108551025
2397970.0,0.3258974850177765
2397969.0,0.2909890413284302
2397968.0,0.3751870393753052
2397967.0,0.2403226941823959
2397966.0,0.2432454824447631
2397965.0,0.4044219553470611
2397964.0,0.270121306180954
2397963.0,0.3195793330669403
2397962.0,0.3294402360916137
2397961.0,0.2966966331005096
2397960.0,0.2232436686754226
2397959.0,0.192752793431282
2397958.0,0.2496254444122314
2397957.0,0.2323658168315887
2397955.0,0.2677575051784515
2397954.0,0.2753613889217376
2397953.0,0.3165491819381714
2397952.0,0.2191538959741592
2397951.0,0.3043473362922668
2397950.0,0.2711535990238189
2397949.0,0.1986864060163498
2397948.0,0.2539030611515045
2397947.0,0.2763021290302276
2397946.0,0.3924667537212372
2397945.0,0.2914425134658813
2397944.0,0.2500912845134735
2397943.0,0.3529748320579529
2397942.0,0.2623847126960754
2397941.0,0.2346314191818237
2397940.0,0.344780296087265
2397939.0,0.4503449499607086
2397938.0,0.2536246478557586
2397937.0,0.3430118858814239
2397936.0,0.2036145180463791
2397935.0,0.3305704593658447
2397934.0,0.2500327229499817
2397933.0,0.3171108961105346
2397932.0,0.3033411204814911
2397931.0,0.2753723263740539
2397929.0,0.3282732665538788
2397928.0,0.2444998025894165
2397927.0,0.2936088144779205
2397926.0,0.2796787321567535
2397925.0,0.3202509880065918
2397924.0,0.34853395819664
2397923.0,0.3444129824638366
2397922.0,0.3033328652381897
2397921.0,0.3669820129871368
2397920.0,0.2035402506589889
2397919.0,0.2731808125972748
2397918.0,0.3718626499176025
2397917.0,0.2724441885948181
2397916.0,0.2445708662271499
2397915.0,0.2539970278739929
2397914.0,0.2420154511928558
2397913.0,0.300706535577774
2397912.0,0.17979496717453
2397911.0,0.3125413656234741
2397910.0,0.2864198684692383
2397909.0,0.1934155970811844
2397908.0,0.1898674219846725
2397907.0,0.2812511920928955
2397906.0,0.2888658940792084
2397905.0,0.2077651768922805
2397904.0,0.2686672806739807
2397903.0,0.3156872987747192
2397902.0,0.308400958776474
2397901.0,0.3147103786468506
2397900.0,0.3323855400085449
2397899.0,0.1393668055534362
2397898.0,0.289234846830368
2397897.0,0.3371368646621704
2397896.0,0.2851100564002991
2397895.0,0.202675923705101
2397894.0,0.2538818418979645
2397893.0,0.1679957062005996
2397892.0,0.3258015811443329
2397890.0,0.3945581018924713
2397889.0,0.3583919405937195
2397888.0,0.2493038028478622
2397887.0,0.3837722837924957
2397886.0,0.3001742660999298
2397885.0,0.3513113558292389
2397884.0,0.2790721654891968
2397883.0,0.351391851902008
2397882.0,0.3038394153118133
2397881.0,0.3565729260444641
2397880.0,0.3007119297981262
2397878.0,0.3190862536430359
2397877.0,0.2788985967636108
2397876.0,0.4213152825832367
2397875.0,0.3991663753986358
2397874.0,0.2537455260753631
2397873.0,0.3313393890857696
2397872.0,0.2642049491405487
2397871.0,0.3013839423656463
2397870.0,0.3079918324947357
2397869.0,0.2780158221721649
2397868.0,0.346399575471878
2397867.0,0.3925337791442871
2397866.0,0.2276737838983535
2397865.0,0.3169853091239929
2397864.0,0.3524428904056549
2397863.0,0.1692850738763809
2397862.0,0.2810722589492798
2397861.0,0.2793827652931213
2397860.0,0.225171148777008
2397859.0,0.2902126908302307
2397858.0,0.3042097687721252
2397857.0,0.255163311958313
2397856.0,0.2747393250465393
2397855.0,0.3256617486476898
2397854.0,0.3007164299488067
2397853.0,0.3131530582904815
2397852.0,0.3757062256336212
2397851.0,0.3364581763744354
2397850.0,0.2889125645160675
2397849.0,0.3679403364658355
2397848.0,0.306557148694992
2397847.0,0.3776844441890716
2397846.0,0.2220453768968582
2397845.0,0.2212207317352295
2397844.0,0.3348388969898224
2397843.0,0.3642874360084533
2397842.0,0.2257084250450134
2397841.0,0.318627119064331
2397840.0,0.4357994794845581
2397839.0,0.3206120729446411
2397838.0,0.2552405297756195
2397836.0,0.2886002659797668
2397835.0,0.2814090847969055
2397834.0,0.2954711019992828
2397833.0,0.1848844587802887
2397832.0,0.2032828480005264
2397831.0,0.1934197396039962
2397830.0,0.2052678614854812
2397829.0,0.2588230967521667
2397828.0,0.2812713086605072
2397827.0,0.18837670981884
2397826.0,0.212884321808815
2397825.0,0.2193855196237564
2397824.0,0.2079899460077285
2397823.0,0.3089505136013031
2397822.0,0.3460749387741089
2397821.0,0.2887707352638244
2397820.0,0.4521101415157318
2397819.0,0.317782461643219
2397818.0,0.2238793969154358
2397817.0,0.3617097735404968
2397816.0,0.2989903688430786
2397815.0,0.3264490067958832
2397814.0,0.2261599898338318
2397813.0,0.3382394015789032
2397812.0,0.3319833874702453
2397811.0,0.3731122314929962
2397810.0,0.3953582346439361
2397809.0,0.2672570049762726
2397808.0,0.3567381799221039
2397807.0,0.3318698108196258
2397806.0,0.3518215119838714
2397805.0,0.2750121355056762
2397803.0,0.310106486082077
2397802.0,0.2698753774166107
2397801.0,0.1947666853666305
2397800.0,0.3001457750797272
2397799.0,0.2322337329387664
2397798.0,0.2890130579471588
2397796.0,0.2946661710739136
2397795.0,0.2902867197990417
2397794.0,0.3659585416316986
2397793.0,0.3520973324775696
2397792.0,0.2853135764598846
2397791.0,0.3275429904460907
2397790.0,0.212974414229393
2397789.0,0.2635023891925812
2397788.0,0.3356437087059021
2397787.0,0.1433874815702438
2397786.0,0.2131759375333786
2397785.0,0.3410183787345886
2397784.0,0.3118097186088562
2397783.0,0.3672406673431396
2397782.0,0.2185674309730529
2397781.0,0.4272262156009674
2397780.0,0.2031411230564117
2397779.0,0.3069692552089691
2397778.0,0.2820038795471191
2397777.0,0.2496069371700287
2397776.0,0.2280986309051513
2397775.0,0.3701145648956299
2397774.0,0.548092246055603
2397773.0,0.241506814956665
2397772.0,0.2600880861282348
2397771.0,0.2334059327840805
2397770.0,0.3685975968837738
2397769.0,0.2065328359603881
2397768.0,0.1629855930805206
2397767.0,0.3605584800243377
2397766.0,0.306755393743515
2397765.0,0.4032247066497803
2397764.0,0.3138758540153503
2397763.0,0.3053361773490906
2397762.0,0.1911750435829162
2397761.0,0.169867143034935
2397760.0,0.2716805636882782
2397758.0,0.3749800622463226
2397757.0,0.3246701955795288
2397756.0,0.2650273442268371
2397755.0,0.3342847228050232
2397754.0,0.396317571401596
2397753.0,0.3439344465732574
2397752.0,0.4784672558307647
2397751.0,0.3038541078567505
2397750.0,0.3651794791221618
2397749.0,0.2313088923692703
2397748.0,0.1919801384210586
2397747.0,0.3048311769962311
2397746.0,0.4666331708431244
2397745.0,0.3160150945186615
2397744.0,0.2733088135719299
2397743.0,0.297756016254425
2397742.0,0.2529938220977783
2397741.0,0.2935467064380646
2397740.0,0.3955056369304657
2397739.0,0.1918079853057861
2397738.0,0.3070307075977325
2397737.0,0.4708689451217651
2397736.0,0.2581537961959839
2397735.0,0.2202104330062866
2397734.0,0.264561653137207
2397733.0,0.2595180571079254
2397732.0,0.3887936472892761
2397731.0,0.3069593906402588
2397730.0,0.3044746816158294
2397729.0,0.491211473941803
2397728.0,0.3536432385444641
2397727.0,0.3425062894821167
2397726.0,0.2758880853652954
2397725.0,0.3399686217308044
2397724.0,0.2297374159097671
2397723.0,0.2890568673610687
2397722.0,0.2722415924072265
2397720.0,0.340337336063385
2397718.0,0.380036860704422
2397717.0,0.3093989789485931
2397716.0,0.2077463418245315
2397715.0,0.3234785497188568
2397714.0,0.3294574022293091
2397713.0,0.3282638192176819
2397712.0,0.1789386868476867
2397711.0,0.2469772696495056
2397710.0,0.330888569355011
2397709.0,0.2511284649372101
2397708.0,0.1812389343976974
2397707.0,0.2693203687667846
2397706.0,0.3232873678207397
2397705.0,0.3437220156192779
2397704.0,0.2583055198192596
2397703.0,0.3444201052188873
2397702.0,0.3267578780651092
2397701.0,0.2952987551689148
2397700.0,0.3198974728584289
2397699.0,0.215957298874855
2397698.0,0.288320928812027
2397697.0,0.3866598904132843
2397696.0,0.2201638668775558
2397695.0,0.3072436451911926
2397694.0,0.2891153395175934
2397693.0,0.3314145803451538
2397692.0,0.332597404718399
2397691.0,0.2541504502296448
2397690.0,0.3001743853092193
2397689.0,0.192483976483345
2397688.0,0.3675012588500976
2397687.0,0.3527517914772033
2397686.0,0.2498475760221481
2397685.0,0.2503193318843841
2397684.0,0.2612199187278747
2397683.0,0.3723204433917999
2397682.0,0.3150917887687683
2397681.0,0.2130456268787384
2397680.0,0.2484190464019775
2397679.0,0.31430384516716
2397678.0,0.3546279966831207
2397677.0,0.3151599168777466
2397676.0,0.2825932502746582
2397675.0,0.3063149452209472
2397674.0,0.3457250893115997
2397673.0,0.3098135590553283
2397672.0,0.2177183181047439
2397671.0,0.2182187736034393
2397670.0,0.2859608829021454
2397669.0,0.4964010715484619
2397668.0,0.3474007844924927
2397667.0,0.2615239024162292
2397666.0,0.2463560551404953
2397665.0,0.2813093066215515
2397663.0,0.3547101616859436
2397662.0,0.2479958087205886
2397661.0,0.2648804187774658
2397660.0,0.2897829711437225
2397659.0,0.2665697634220123
2397658.0,0.3793214559555053
2397657.0,0.2232113480567932
2397656.0,0.2815345227718353
2397655.0,0.2512790262699127
2397654.0,0.3690433800220489
2397653.0,0.2313054054975509
2397652.0,0.1833024471998214
2397651.0,0.2659432291984558
2397650.0,0.3176839649677276
2397649.0,0.4513430297374725
2397648.0,0.2712666094303131
2397647.0,0.3636771440505981
2397646.0,0.2778040170669555
2397645.0,0.4937262833118438
2397644.0,0.2355698645114898
2397643.0,0.2807749211788177
2397642.0,0.2549260258674621
2397641.0,0.1827701777219772
2397640.0,0.196823164820671
2397638.0,0.337275892496109
2397637.0,0.3076140880584717
2397636.0,0.3641165196895599
2397635.0,0.298046201467514
2397634.0,0.2751904129981994
2397633.0,0.2707385122776031
2397632.0,0.3448638916015625
2397631.0,0.2061011493206024
2397630.0,0.2703478038311004
2397629.0,0.3806229829788208
2397628.0,0.3591540157794952
2397627.0,0.2165670394897461
2397626.0,0.2346289008855819
