image_id,number_of_unique_words,number_of_unique_nouns,number_of_unique_verbs,number_of_unique_adjectives,number_of_unique_adverbs,number_of_unique_pronouns,number_of_unique_determiners,number_of_unique_conjunctions,number_of_unique_prepositions,complexity,category,avg_region_similarity,# of SAM segmentations,# of FC-CLIP classes
319.jpg,42,32,4,11,0,1,0,0,1,0.36,test,0.2914810478687286,57,3
320.jpg,57,41,6,16,1,1,0,0,1,0.36,test,0.3073503375053406,68,4
321.jpg,48,31,9,11,1,0,0,0,2,0.43,test,0.312041699886322,127,9
322.jpg,49,35,4,16,1,1,0,0,1,0.38,test,0.3013316690921783,93,4
323.jpg,44,27,8,13,0,1,0,0,1,0.52,test,0.3127137124538421,89,6
324.jpg,51,32,7,20,2,0,0,0,3,0.57,test,0.2990931868553161,70,8
325.jpg,60,44,6,17,0,0,0,0,1,0.34,test,0.2443186789751052,99,5
326.jpg,50,32,8,18,2,0,0,0,2,0.0,test,0.2569522857666015,20,3
327.jpg,44,30,10,13,0,1,0,0,1,0.61,test,0.3045136928558349,72,7
328.jpg,41,25,9,10,0,0,0,0,2,0.8,test,0.2945971190929413,291,1
329.jpg,39,28,4,15,0,0,0,0,2,0.75,test,0.2889750599861145,128,1
330.jpg,20,15,1,9,0,0,0,0,0,0.85,test,0.5800892114639282,119,2
331.jpg,28,20,7,7,0,0,0,0,0,0.8,test,0.3724917769432068,149,0
332.jpg,39,28,5,9,2,1,0,0,0,0.23,test,0.3291307985782623,45,1
333.jpg,33,21,10,10,1,0,0,0,0,0.88,test,0.3496458828449249,172,7
334.jpg,40,27,10,13,0,0,0,0,2,0.22,test,0.2959339618682861,25,3
335.jpg,46,35,7,11,0,1,0,0,1,0.86,test,0.3119351267814636,174,11
336.jpg,55,34,10,13,0,0,0,0,2,0.83,test,0.2541415095329284,187,12
337.jpg,39,28,4,6,0,1,0,0,0,0.63,test,0.3388926386833191,176,12
338.jpg,41,32,4,7,3,0,0,0,0,0.6,test,0.3848288953304291,88,3
339.jpg,39,21,7,15,1,0,0,0,4,0.23,test,0.3599894940853119,45,1
340.jpg,40,26,6,16,0,0,0,0,1,0.43,test,0.2630942165851593,27,5
341.jpg,44,32,6,11,0,1,0,0,1,0.28,test,0.2819929718971252,26,4
342.jpg,51,36,6,12,0,0,0,0,3,0.63,test,0.2605121433734894,61,7
343.jpg,46,27,8,16,1,1,0,0,1,0.79,test,0.2118518054485321,180,22
344.jpg,50,32,7,14,1,1,0,0,2,0.7,test,0.2572849690914154,101,16
345.jpg,41,29,2,15,0,0,0,0,1,0.07,test,0.333408772945404,24,2
346.jpg,53,38,4,13,0,0,0,0,0,0.36,test,0.4136876165866852,74,9
347.jpg,55,41,5,11,2,0,0,1,0,0.17,test,0.3069039583206177,34,2
348.jpg,52,37,7,14,1,0,0,0,1,0.37,test,0.3191127777099609,88,13
349.jpg,40,27,7,10,0,1,0,1,0,0.42,test,0.3795260787010193,73,11
350.jpg,52,37,5,11,1,1,0,0,3,0.03,test,0.219806507229805,18,4
351.jpg,39,27,7,5,0,0,0,0,1,0.8,test,0.3023455440998077,133,20
352.jpg,45,33,4,12,1,0,0,1,1,0.87,test,0.3719935119152069,165,7
353.jpg,42,33,4,8,0,0,0,0,0,0.43,test,0.4216013550758362,54,6
354.jpg,55,39,7,12,0,1,0,0,1,0.77,test,0.3924874663352966,102,4
355.jpg,44,34,5,11,0,1,0,0,0,0.74,test,0.359570175409317,68,6
356.jpg,37,24,8,11,1,0,0,0,0,0.68,test,0.3956421017646789,80,2
357.jpg,47,34,8,14,0,0,0,0,2,0.34,test,0.3758595287799835,53,2
358.jpg,41,33,5,8,1,1,0,0,0,0.67,test,0.4241421222686767,72,4
359.jpg,47,31,6,12,0,1,0,0,1,0.37,test,0.2856933772563934,43,3
360.jpg,49,29,9,12,0,1,0,0,0,0.53,test,0.3011133074760437,87,5
361.jpg,45,28,6,13,0,0,0,0,2,0.19,test,0.2699890434741974,20,3
362.jpg,43,32,5,10,0,0,0,0,0,0.25,test,0.3909788131713867,103,3
363.jpg,43,29,10,12,0,0,0,0,1,0.4,test,0.2851927578449249,32,2
364.jpg,43,30,6,13,0,0,0,0,0,0.49,test,0.2745995223522186,50,5
365.jpg,49,31,8,15,0,0,0,0,2,0.59,test,0.2263943403959274,92,16
366.jpg,50,30,3,18,0,1,0,0,3,0.54,test,0.2545044124126434,63,7
367.jpg,42,29,6,10,1,0,0,0,0,0.68,test,0.2771990001201629,75,5
368.jpg,49,33,6,14,0,1,0,0,0,0.67,test,0.2262966930866241,100,6
369.jpg,58,46,5,11,0,1,0,0,0,0.81,test,0.248092696070671,74,6
370.jpg,57,37,9,14,1,0,0,0,1,0.79,test,0.2438855916261673,127,19
371.jpg,53,36,10,15,0,1,0,0,3,0.95,test,0.2516381442546844,191,19
372.jpg,48,33,5,13,0,0,0,0,1,0.84,test,0.3477656543254852,187,13
373.jpg,47,33,4,10,0,1,0,0,1,0.76,test,0.2852072715759277,102,4
374.jpg,43,30,5,12,2,1,0,0,0,0.86,test,0.2546303272247314,104,8
375.jpg,46,30,6,12,1,0,0,0,1,0.1,test,0.2909846603870392,25,2
376.jpg,47,35,4,11,0,1,0,0,1,0.63,test,0.2890179753303528,64,4
377.jpg,44,35,4,9,1,1,0,0,0,0.43,test,0.2426913976669311,57,4
378.jpg,43,22,8,15,2,0,0,0,3,0.38,test,0.3012343347072601,19,4
379.jpg,43,29,6,12,1,0,0,0,1,0.3,test,0.401611715555191,51,3
380.jpg,30,21,3,11,0,0,0,0,0,0.48,test,0.4946642816066742,66,16
381.jpg,40,30,4,10,0,1,0,0,1,0.28,test,0.3336588144302368,26,4
382.jpg,42,25,9,14,0,1,0,0,1,0.42,test,0.2991299033164978,69,7
383.jpg,39,26,6,12,2,1,0,0,1,0.36,test,0.3130507469177246,87,5
384.jpg,48,31,10,13,0,0,0,0,2,0.54,test,0.2755785286426544,126,8
385.jpg,59,43,3,16,0,1,0,0,1,0.26,test,0.3116986751556396,47,0
386.jpg,46,36,4,13,0,0,0,0,0,0.06,test,0.3091035783290863,16,1
387.jpg,48,36,6,12,1,0,0,0,1,0.53,test,0.2284890115261078,74,7
388.jpg,48,34,4,14,0,0,0,1,1,0.43,test,0.3595398068428039,106,8
389.jpg,38,27,4,12,0,0,0,0,3,0.14,test,0.2884674668312073,23,3
390.jpg,42,29,7,8,0,1,0,0,0,0.5,test,0.3286375105381012,129,3
391.jpg,44,26,8,14,1,1,0,0,1,0.4,test,0.272789865732193,44,4
392.jpg,26,16,2,9,2,0,0,0,2,0.29,test,0.4811806082725525,63,4
393.jpg,46,35,8,9,0,0,0,0,0,0.3,test,0.2933143377304077,35,2
394.jpg,43,30,7,10,0,1,0,0,1,0.64,test,0.4132843315601349,74,3
395.jpg,51,39,11,9,0,0,0,0,2,0.75,test,0.2724075615406036,133,5
396.jpg,45,34,4,9,0,0,0,0,0,0.43,test,0.3217597007751465,62,6
397.jpg,43,27,8,17,0,0,0,0,4,0.51,test,0.2875716388225555,119,7
398.jpg,51,35,10,13,0,2,1,0,1,0.88,test,0.3278872072696686,101,11
399.jpg,44,32,7,9,0,1,0,0,2,0.33,test,0.2660926878452301,62,3
400.jpg,55,34,11,15,1,0,0,0,2,0.56,test,0.3024169206619262,89,11
401.jpg,31,20,5,12,0,0,0,0,1,0.31,test,0.4776282012462616,66,3
402.jpg,39,27,4,14,0,0,0,0,2,0.72,test,0.2229903787374496,148,8
403.jpg,46,30,8,15,0,0,0,0,3,0.35,test,0.2440638244152069,35,6
404.jpg,49,37,9,11,0,0,0,0,1,0.41,test,0.2876134216785431,32,2
405.jpg,48,27,6,13,1,2,0,1,3,0.51,test,0.2665383815765381,138,24
406.jpg,30,18,4,11,0,0,0,0,1,0.49,test,0.4164732992649078,58,5
407.jpg,51,33,8,16,0,1,1,0,1,0.67,test,0.2431403696537017,68,12
408.jpg,46,33,9,15,1,1,0,0,3,0.59,test,0.3681974709033966,74,12
409.jpg,30,17,5,12,0,0,0,0,2,0.26,test,0.2747517228126526,48,2
410.jpg,63,42,7,15,0,1,0,0,1,0.28,test,0.2432857304811477,46,5
411.jpg,46,31,10,14,0,0,0,0,1,0.55,test,0.2577714025974273,109,5
412.jpg,49,33,9,16,0,0,0,0,2,0.29,test,0.3148028254508972,18,2
413.jpg,42,25,10,16,1,0,0,0,1,0.35,test,0.2682625651359558,46,5
414.jpg,55,39,7,16,0,0,0,0,2,0.15,test,0.3071681559085846,13,2
415.jpg,47,30,11,11,0,0,0,0,2,0.5,test,0.2963421940803528,82,3
416.jpg,63,33,9,24,2,1,0,0,1,0.46,test,0.2579613626003265,65,4
417.jpg,39,31,3,9,1,1,0,0,0,0.5,test,0.3781223893165588,76,3
418.jpg,37,24,4,12,0,0,0,0,1,0.43,test,0.4055414795875549,92,0
419.jpg,56,35,11,13,0,0,0,0,2,0.54,test,0.2491111308336258,45,7
