image_id,number_of_unique_words,number_of_unique_nouns,number_of_unique_verbs,number_of_unique_adjectives,number_of_unique_adverbs,number_of_unique_pronouns,number_of_unique_determiners,number_of_unique_conjunctions,number_of_unique_prepositions,complexity,category,avg_region_similarity,# of SAM segmentations,# of FC-CLIP classes
paintings_Constable22.jpg,29,21,6,8,0,0,0,0,2,0.4558823406696319,test,0.3786005079746246,77,5
paintings_vanDyck13.jpg,33,24,2,9,0,0,0,0,1,0.2794117629528045,test,0.3371110558509826,29,4
paintings_Pissarro3.jpg,53,38,3,14,0,0,0,0,4,0.4264705777168274,test,0.3071702420711517,61,9
paintings_Malharro3.jpg,29,21,6,7,0,0,0,0,2,0.4852941036224365,test,0.3911325335502624,73,3
paintings_BenjaminWest14.jpg,49,27,7,18,0,1,0,0,1,0.5147058963775635,test,0.2094317525625229,116,12
paintings_Drost1.jpg,35,20,7,13,0,0,0,0,1,0.25,test,0.2824634313583374,17,3
paintings_Arentsz1.jpg,46,28,7,12,1,1,0,0,2,0.5882353186607361,test,0.1808982938528061,190,25
paintings_Eakins4.jpg,34,16,8,13,1,1,0,0,1,0.3382352888584137,test,0.3029646575450897,33,7
paintings_ElGreco9.jpg,40,23,9,10,0,0,0,0,2,0.4264705777168274,test,0.2750113904476166,31,8
paintings_Cezanne23.jpg,40,26,7,10,0,0,0,0,0,0.4117647111415863,test,0.3480578958988189,64,8
paintings_Reynolds14.jpg,48,29,8,16,0,0,0,0,2,0.294117659330368,test,0.2240702956914901,33,4
paintings_Homer7.jpg,44,23,10,14,3,1,0,0,0,0.4558823406696319,test,0.2111780047416687,89,6
paintings_vanLoo2.jpg,44,26,7,14,0,0,0,0,1,0.3529411852359772,test,0.322754830121994,50,5
paintings_Redon1.jpg,45,32,13,17,0,0,0,0,3,0.5,test,0.2995037138462066,99,8
paintings_Saenredam1.jpg,25,15,4,9,0,0,0,0,0,0.529411792755127,test,0.5055242776870728,142,5
paintings_Velazquez4.jpg,22,11,5,8,0,1,0,0,1,0.147058829665184,test,0.3514131307601928,11,2
paintings_Bruegel5.jpg,58,36,9,21,1,0,0,0,1,0.8382353186607361,test,0.2510222196578979,422,32
paintings_Manet5.jpg,41,29,6,14,0,1,0,0,0,0.25,test,0.2514814734458923,24,3
paintings_Tintoretto16.jpg,38,26,5,9,1,0,0,0,1,0.529411792755127,test,0.3175959587097168,63,8
paintings_Pissarro17.jpg,21,17,3,6,0,0,0,0,1,0.5441176295280457,test,0.5020512938499451,86,5
paintings_Boucher3.jpg,39,25,4,15,1,0,0,0,1,0.5,test,0.2887362241744995,111,9
paintings_Leyster3.jpg,42,27,7,10,1,0,0,0,0,0.4705882370471954,test,0.2960861027240753,63,7
paintings_Jeaurat1.jpg,49,31,7,14,0,1,0,0,2,0.5147058963775635,test,0.255591481924057,121,10
paintings_Barry1.jpg,38,31,4,9,0,1,0,0,1,0.5,test,0.243837222456932,73,8
paintings_Reynolds6.jpg,45,28,8,10,0,1,0,0,2,0.529411792755127,test,0.2556621730327606,88,11
paintings_Rembrandt18.jpg,28,19,4,11,0,0,0,0,2,0.2352941185235977,test,0.3272210955619812,21,2
paintings_Frieseke3.jpg,56,40,7,14,0,0,0,0,2,0.4558823406696319,test,0.3216852247714996,83,14
paintings_Wyck3.jpg,39,26,8,10,0,1,0,0,2,0.5441176295280457,test,0.2371655702590942,94,19
paintings_Rubens5.jpg,50,37,8,15,1,0,0,0,1,0.529411792755127,test,0.2681731283664703,60,10
paintings_Lastman2.jpg,42,29,6,10,1,1,0,0,1,0.8235294222831726,test,0.2423456907272339,312,29
paintings_Cuyp4.jpg,33,23,9,8,0,0,0,0,1,0.4705882370471954,test,0.3093013763427734,54,11
paintings_delPiombo4.jpg,33,20,5,13,0,0,0,0,1,0.2794117629528045,test,0.3179473876953125,19,3
paintings_VanGogh3.jpg,24,19,5,8,0,0,0,0,1,0.4117647111415863,test,0.4245671331882477,95,4
paintings_deHeem1.jpg,27,17,6,14,0,0,0,0,1,0.6470588445663452,test,0.426730215549469,181,3
paintings_Veronese2.jpg,43,26,6,14,1,1,0,0,3,0.529411792755127,test,0.2795116901397705,104,10
paintings_Catena2.jpg,43,26,6,14,1,1,0,0,2,0.2647058963775635,test,0.3373073935508728,31,3
paintings_Degas11.jpg,52,41,5,9,0,0,0,0,2,0.4558823406696319,test,0.2742093503475189,72,5
paintings_Copley8.jpg,42,26,5,17,0,0,0,1,0,0.3529411852359772,test,0.3059552013874054,41,7
paintings_Delaroche2.jpg,42,29,5,11,0,0,0,0,1,0.3823529481887817,test,0.2825125455856323,39,4
paintings_Constable32.jpg,25,18,8,7,0,0,0,0,2,0.4705882370471954,test,0.4533668458461761,39,5
paintings_Bocklin1.jpg,48,33,8,11,0,0,0,0,1,0.4117647111415863,test,0.2903604209423065,41,5
paintings_dHondecoeter1.jpg,48,31,8,12,1,1,0,0,0,0.6323529481887817,test,0.3400664031505584,130,19
paintings_Cossiers1.jpg,42,25,8,13,1,0,0,0,0,0.2352941185235977,test,0.2735184729099273,12,1
paintings_Poussin9.jpg,51,30,12,10,0,1,0,0,1,0.8088235259056091,test,0.205215722322464,236,23
paintings_Poussin10.jpg,41,29,8,10,1,0,0,0,1,0.5882353186607361,test,0.3451513648033142,157,17
paintings_Delacroix7.jpg,29,21,10,10,0,1,0,0,2,0.4558823406696319,test,0.3561184704303741,37,3
paintings_Monet14.jpg,41,26,4,12,1,0,0,0,2,0.4705882370471954,test,0.3312928676605224,155,10
paintings_FranzMarc2.jpg,43,29,7,12,0,1,0,0,0,0.6617646813392639,test,0.3286210596561432,153,7
paintings_Guercino5.jpg,53,39,10,12,0,1,0,0,2,0.3382352888584137,test,0.2767021059989929,66,4
paintings_Murillo4.jpg,47,33,6,12,0,1,0,0,1,0.3382352888584137,test,0.2876282334327698,33,5
paintings_Kramskoi1.jpg,49,31,9,15,1,0,0,0,1,0.3676470518112182,test,0.2343773692846298,146,4
paintings_vonMenzel4.jpg,49,29,8,13,0,1,0,0,2,0.8823529481887817,test,0.2203304320573806,306,45
paintings_vanHeemskerck1.jpg,48,34,7,11,0,1,0,0,1,0.2794117629528045,test,0.2873561680316925,27,3
paintings_Segantini1.jpg,49,29,9,16,0,1,1,0,2,0.5588235259056091,test,0.2460962980985641,145,15
paintings_deHooch3.jpg,44,32,7,9,0,1,0,0,1,0.5,test,0.2530407905578613,107,12
paintings_Lotto1.jpg,51,33,4,16,0,0,1,0,3,0.5,test,0.256513237953186,87,8
paintings_Tropinin2.jpg,34,26,3,13,0,0,0,0,0,0.4117647111415863,test,0.3238258063793182,67,10
paintings_Holbein6.jpg,47,32,7,15,0,1,0,0,3,0.3823529481887817,test,0.2819728851318359,75,4
paintings_Tiepolo5.jpg,56,37,6,14,0,1,0,0,3,0.7058823704719543,test,0.2549124956130981,221,28
paintings_Khnopff1.jpg,52,37,7,7,1,1,0,0,5,0.4705882370471954,test,0.2470410466194152,71,6
paintings_Miranda1.jpg,41,24,5,11,0,1,0,0,3,0.5147058963775635,test,0.2397953271865844,78,9
paintings_Cezanne17.jpg,44,30,9,12,4,1,0,0,0,0.4558823406696319,test,0.3830842971801758,76,12
paintings_Altdorfer 1.jpg,40,30,4,9,0,0,0,0,1,0.6323529481887817,test,0.2458476424217224,116,14
paintings_vanDyck4.jpg,39,25,8,13,0,0,0,0,0,0.294117659330368,test,0.2713344693183899,32,3
paintings_Backer1.jpg,40,22,6,14,0,1,0,0,0,0.4558823406696319,test,0.2592100203037262,80,7
paintings_Courbet11.jpg,45,33,5,9,0,0,0,0,2,0.7647058963775635,test,0.245437815785408,176,35
paintings_Garbieri1.jpg,50,29,10,13,1,1,0,0,2,0.5588235259056091,test,0.2413074672222137,97,8
paintings_Pollard5.jpg,39,24,5,13,0,0,0,0,0,0.7647058963775635,test,0.2921540439128876,273,33
paintings_Coques1.jpg,37,22,5,9,1,1,0,0,2,0.5,test,0.303714394569397,151,16
paintings_Borch2.jpg,43,28,5,10,0,1,0,0,0,0.4705882370471954,test,0.2402736097574234,90,11
paintings_Corinth2.jpg,38,21,8,15,0,0,0,0,4,0.6323529481887817,test,0.3110180795192718,100,8
paintings_Moreau1.jpg,38,26,9,9,0,1,0,0,2,0.5441176295280457,test,0.2283154278993606,69,7
paintings_Renoir1.jpg,42,32,6,13,0,1,0,0,2,0.4558823406696319,test,0.3022831976413727,86,18
paintings_Vouet1.jpg,49,31,5,14,1,1,0,0,1,0.5882353186607361,test,0.2236681878566742,116,10
paintings_Cortona2.jpg,42,25,8,15,1,0,0,0,1,0.3529411852359772,test,0.304785281419754,34,3
paintings_Eakins1.jpg,46,27,9,15,0,0,0,0,1,0.6029411554336548,test,0.2261651307344436,212,31
paintings_Rubens3.jpg,56,41,6,13,0,0,0,0,1,0.5147058963775635,test,0.2768639922142029,87,9
paintings_Goltzius1.jpg,44,27,6,14,1,0,0,0,1,0.4852941036224365,test,0.2048698514699936,105,10
paintings_Gainsborough2.jpg,36,26,7,10,1,0,0,0,2,0.4852941036224365,test,0.3173417448997497,77,6
paintings_delPiombo1.jpg,55,41,4,16,0,0,0,0,3,0.4117647111415863,test,0.2628568410873413,75,12
paintings_DavidFriedrich2.jpg,42,24,9,12,1,1,0,0,2,0.4411764740943908,test,0.2620232999324798,41,5
paintings_Nuvolone1.jpg,35,20,10,14,0,0,0,0,1,0.5,test,0.3185794651508331,35,6
paintings_Monet13.jpg,36,26,5,9,0,0,0,0,4,0.4852941036224365,test,0.3244611620903015,104,8
paintings_Rusinol10.jpg,40,27,6,13,2,1,0,0,1,0.3823529481887817,test,0.244198739528656,99,8
paintings_Carracci1.jpg,27,16,4,11,0,1,0,0,2,0.2205882370471954,test,0.3307137191295624,29,2
paintings_Gerstl4.jpg,21,10,3,12,1,0,0,0,2,0.5,test,0.4832004308700561,79,5
paintings_Spranger1.jpg,44,34,5,11,0,0,0,0,2,0.6029411554336548,test,0.2723169922828674,89,8
paintings_Gauguin1.jpg,52,41,7,13,0,0,0,0,4,0.4852941036224365,test,0.3842440545558929,176,18
paintings_Tintoretto6.jpg,47,29,8,15,2,1,1,0,2,0.6470588445663452,test,0.2304704487323761,125,14
paintings_Surikov1.jpg,51,28,10,15,0,1,0,0,3,0.8823529481887817,test,0.2035392373800277,279,26
paintings_Trumbull1.jpg,55,35,9,13,1,0,0,0,1,0.4558823406696319,test,0.2302507162094116,55,10
paintings_Skreta1.jpg,48,29,7,14,0,1,0,0,2,0.7058823704719543,test,0.2642272114753723,167,22
paintings_Durand2.jpg,34,19,8,12,0,0,0,0,3,0.6029411554336548,test,0.3625381290912628,86,7
paintings_Soest1.jpg,38,26,6,12,1,0,0,0,1,0.2794117629528045,test,0.2891335189342499,27,3
paintings_Gelder1.jpg,46,26,9,11,1,1,0,0,2,0.5147058963775635,test,0.2502669394016266,83,17
paintings_Perov1.jpg,34,23,6,13,0,0,0,0,1,0.25,test,0.3107244372367859,16,3
paintings_Millet4.jpg,44,30,6,13,0,1,0,0,3,0.3529411852359772,test,0.2111811488866806,39,4
paintings_Cesari1.jpg,48,33,9,11,0,1,0,0,1,0.4264705777168274,test,0.2624284029006958,47,4
paintings_Constable46.jpg,31,20,8,9,0,1,0,0,0,0.529411792755127,test,0.3888851106166839,166,4
paintings_VanGogh4.jpg,46,33,5,13,0,1,0,0,2,0.4852941036224365,test,0.3216491043567657,162,5
paintings_vanDyck6.jpg,44,26,5,14,1,0,0,0,1,0.4705882370471954,test,0.261978805065155,63,7
paintings_Boselli1.jpg,34,24,4,14,2,0,0,0,2,0.3970588147640228,test,0.3604031205177307,21,1
paintings_ToulouseLautrec1.jpg,56,30,11,14,1,0,0,0,3,0.4705882370471954,test,0.252822607755661,79,9
paintings_Kiprensky2.jpg,33,22,3,11,1,0,0,0,2,0.2794117629528045,test,0.3146926164627075,33,4
paintings_Ruokokoski2.jpg,33,18,5,13,0,0,0,0,4,0.2205882370471954,test,0.3129718899726867,14,2
paintings_Rembrandt7.jpg,31,16,10,10,0,0,0,0,1,0.4411764740943908,test,0.3738542199134826,68,11
paintings_Bordone1.jpg,42,27,5,13,2,2,0,0,2,0.2794117629528045,test,0.2740819752216339,30,3
paintings_Forte1.jpg,44,29,7,15,0,0,0,1,1,0.5882353186607361,test,0.3719840049743652,244,13
paintings_Skovgaard1.jpg,38,28,7,8,0,0,0,0,1,0.5441176295280457,test,0.3232440054416656,62,11
paintings_Reynolds8.jpg,29,20,8,9,0,1,0,0,1,0.4117647111415863,test,0.2793455123901367,63,6
paintings_Monet2.jpg,36,24,9,9,0,0,0,0,1,0.4411764740943908,test,0.3551130592823028,79,7
paintings_vandeVenne2.jpg,44,25,9,15,0,0,0,0,1,0.6911764740943909,test,0.2977128028869629,179,15
paintings_Savrasov1.jpg,36,24,8,11,0,0,0,0,1,0.5,test,0.3523944914340973,107,19
paintings_Monet21.jpg,24,15,5,9,0,0,0,0,2,0.294117659330368,test,0.4792059361934662,49,3
paintings_Griffier1.jpg,31,21,9,8,0,0,0,0,2,0.6323529481887817,test,0.2970626056194305,244,27
paintings_Hassam3.jpg,25,13,5,11,0,0,0,0,1,0.4705882370471954,test,0.4420067369937897,28,3
paintings_Malharro2.jpg,32,19,8,10,1,0,0,0,2,0.4852941036224365,test,0.4794040024280548,123,5
paintings_VigeeLebrun2.jpg,51,33,5,15,0,1,0,0,1,0.4264705777168274,test,0.2376560717821121,78,10
paintings_Cezanne29.jpg,43,30,8,11,1,0,0,0,4,0.5147058963775635,test,0.3528441488742828,116,5
paintings_Corvi1.jpg,39,20,6,14,2,1,0,0,0,0.5735294222831726,test,0.2370253205299377,144,19
paintings_Pissarro1.jpg,36,25,6,5,1,1,0,0,4,0.4558823406696319,test,0.2768076062202453,68,5
paintings_Tintoretto10.jpg,36,21,6,12,0,1,0,0,2,0.3529411852359772,test,0.3199613988399505,30,2
paintings_Fetti2.jpg,39,28,10,13,1,1,0,0,1,0.5588235259056091,test,0.2335050851106643,81,10
paintings_Pissarro5.jpg,43,30,10,9,0,0,0,0,2,0.720588207244873,test,0.3074620366096496,239,15
paintings_VanGogh14.jpg,29,14,5,13,0,0,0,0,3,0.3235294222831726,test,0.341688722372055,14,2
paintings_Poussin1.jpg,48,33,7,17,0,1,0,0,1,0.5147058963775635,test,0.2912299335002899,173,10
paintings_Cezanne5.jpg,39,31,5,9,0,0,0,0,2,0.5147058963775635,test,0.3890489935874939,107,8
paintings_McTaggart1.jpg,46,30,5,15,0,0,0,0,2,0.4705882370471954,test,0.2499939650297165,154,11
paintings_Reynolds12.jpg,47,27,6,14,1,0,0,0,2,0.4705882370471954,test,0.258076399564743,90,12
paintings_vanBeijeren1.jpg,64,50,6,16,0,0,0,0,1,0.529411792755127,test,0.2981427609920501,92,12
paintings_Gonzales1.jpg,36,24,8,9,0,1,0,0,1,0.5,test,0.2739417850971222,115,8
paintings_Cesari2.jpg,45,33,8,12,0,0,0,0,0,0.5735294222831726,test,0.236306756734848,116,14
paintings_Koninck1.jpg,51,34,6,15,0,1,0,0,0,0.4264705777168274,test,0.2122887670993805,72,12
paintings_Lotto3.jpg,42,30,7,11,0,0,0,0,1,0.3970588147640228,test,0.330345869064331,68,4
paintings_Lely4.jpg,42,28,5,11,0,0,0,0,2,0.3676470518112182,test,0.2991293668746948,38,5
paintings_Rembrandt2.jpg,40,24,7,13,0,0,0,0,2,0.1911764740943908,test,0.2681470215320587,14,3
paintings_Millet7.jpg,46,26,8,15,1,0,0,0,2,0.3382352888584137,test,0.2089343965053558,47,5
paintings_Bronzino4.jpg,30,16,8,8,0,0,0,0,2,0.5147058963775635,test,0.2881778180599212,88,10
paintings_Degas18.jpg,58,35,10,17,0,0,0,0,3,0.3676470518112182,test,0.2390887141227722,67,6
paintings_MerrittChase7.jpg,51,35,7,14,1,1,0,0,1,0.6029411554336548,test,0.2534704208374023,209,20
paintings_Poussin11.jpg,48,32,8,15,0,0,0,0,1,0.75,test,0.242298886179924,226,34
paintings_LouisDavid5.jpg,46,29,7,9,1,1,0,0,2,0.6470588445663452,test,0.2434117197990417,170,21
paintings_Durer1.jpg,26,14,6,10,0,1,0,0,2,0.294117659330368,test,0.3070539236068725,16,2
paintings_Bryullov2.jpg,45,32,5,11,0,1,0,0,0,0.4117647111415863,test,0.2609520554542541,84,11
paintings_vanDyck8.jpg,34,21,6,9,0,0,0,0,1,0.6617646813392639,test,0.2827542126178741,128,9
paintings_Rembrandt38.jpg,42,23,9,11,1,1,0,0,2,0.3529411852359772,test,0.2769471406936645,26,5
paintings_CamilleCorot2.jpg,30,19,9,4,1,0,0,0,1,0.4852941036224365,test,0.457022488117218,74,9
paintings_Holbein3.jpg,38,27,3,11,0,1,0,0,1,0.3235294222831726,test,0.3128496706485748,78,5
paintings_Veronese5.jpg,43,33,6,6,0,1,0,0,2,0.5441176295280457,test,0.3210863471031189,129,12
paintings_Cezanne15.jpg,42,31,5,6,0,1,0,0,2,0.4558823406696319,test,0.3725207149982452,53,4
paintings_Copley1.jpg,46,32,5,12,0,0,0,0,0,0.4852941036224365,test,0.2699053287506103,89,12
paintings_Steen6.jpg,47,27,8,13,0,0,0,0,1,0.4264705777168274,test,0.2643733918666839,52,8
paintings_vanSchooten1.jpg,38,29,7,9,0,1,0,0,1,0.529411792755127,test,0.4237390756607055,120,17
paintings_Borch4.jpg,52,32,11,14,2,0,0,0,2,0.4558823406696319,test,0.2489785999059677,85,10
paintings_Gennari1.jpg,40,25,7,13,0,0,0,0,1,0.3529411852359772,test,0.2976719439029693,36,4
paintings_BenjaminWest2.jpg,49,29,9,16,0,0,0,0,2,0.4264705777168274,test,0.2692952156066894,55,5
paintings_Constable30.jpg,35,20,10,11,3,0,0,0,1,0.4705882370471954,test,0.317213237285614,131,7
paintings_Constable11.jpg,25,16,5,8,0,0,0,0,1,0.5882353186607361,test,0.4573398232460022,68,6
paintings_vonBecker2.jpg,55,40,7,12,0,1,0,0,0,0.3676470518112182,test,0.3092181980609894,80,14
paintings_VanGogh17.jpg,31,21,10,8,0,0,0,0,1,0.5,test,0.3584280014038086,117,4
paintings_Rembrandt10.jpg,44,25,7,18,0,0,0,0,2,0.25,test,0.2379099577665329,28,6
paintings_Cezanne7.jpg,42,29,4,16,0,0,0,0,1,0.4852941036224365,test,0.371807336807251,65,2
paintings_Metsu2.jpg,44,29,7,14,0,1,0,0,2,0.4852941036224365,test,0.2784976363182068,64,9
paintings_Laroon4.jpg,37,18,6,12,1,1,0,0,1,0.4264705777168274,test,0.2542479932308197,52,4
paintings_Gauguin21.jpg,51,40,5,10,0,0,0,0,0,0.6470588445663452,test,0.2479883879423141,227,21
paintings_Renoir26.jpg,41,25,8,12,1,0,0,0,0,0.4117647111415863,test,0.2987439334392547,81,10
paintings_Paolini1.jpg,35,20,7,8,2,0,0,0,0,0.4705882370471954,test,0.2919358909130096,67,5
paintings_Murillo6.jpg,48,27,8,14,0,1,0,0,2,0.4852941036224365,test,0.2535359263420105,85,12
paintings_Watts2.jpg,43,29,9,12,1,1,0,0,2,0.3382352888584137,test,0.2657371163368225,37,3
paintings_Maes2.jpg,38,26,4,12,0,0,0,0,0,0.2058823555707931,test,0.2887296676635742,29,2
paintings_Rembrandt42.jpg,41,27,4,12,2,0,0,0,2,0.294117659330368,test,0.250124841928482,17,2
paintings_Durand1.jpg,20,13,5,5,1,0,0,0,1,0.529411792755127,test,0.4721003174781799,119,6
paintings_Gauguin23.jpg,52,37,6,11,1,2,0,1,1,0.5588235259056091,test,0.244533970952034,145,12
paintings_VanGogh23.jpg,35,23,7,10,0,0,0,0,1,0.529411792755127,test,0.3576940894126892,138,8
paintings_Malmstrom1.jpg,24,14,6,9,1,0,0,0,1,0.4117647111415863,test,0.4441680908203125,51,4
paintings_Gainsborough4.jpg,48,30,9,12,1,0,0,0,1,0.5147058963775635,test,0.2534909844398498,78,8
paintings_Vasari2.jpg,38,22,6,13,0,0,0,0,2,0.6176470518112183,test,0.2689400911331177,101,8
paintings_Manet1.jpg,37,25,6,8,0,1,0,0,2,0.2352941185235977,test,0.3478638827800751,24,4
paintings_FranckenYounger1.jpg,49,34,8,12,0,1,0,0,2,0.75,test,0.2796875238418579,186,18
paintings_Ruysch1.jpg,45,29,11,14,0,1,0,0,1,0.6323529481887817,test,0.3841737806797027,121,4
paintings_Rusinol11.jpg,48,33,7,13,0,0,0,0,3,0.5,test,0.3336578607559204,114,8
paintings_Pynacker2.jpg,45,25,10,14,0,1,0,0,2,0.529411792755127,test,0.247397243976593,71,16
paintings_deHooch4.jpg,50,33,7,14,0,1,0,0,1,0.4852941036224365,test,0.2607677280902862,137,12
paintings_Cassatt6.jpg,39,28,8,8,0,1,0,0,2,0.4705882370471954,test,0.2863096892833709,141,9
paintings_Sanzio1.jpg,43,34,6,10,0,0,0,0,2,0.4852941036224365,test,0.2263766825199127,119,7
paintings_Pellegrini1.jpg,51,31,6,16,1,1,0,0,1,0.4705882370471954,test,0.2220150530338287,54,5
paintings_Rembrandt1.jpg,35,18,8,13,3,0,0,0,3,0.1911764740943908,test,0.4014788866043091,8,2
paintings_Breenbergh1.jpg,48,29,14,12,0,0,0,0,2,0.6764705777168274,test,0.2922834753990173,233,17
paintings_daCaravaggio1.jpg,36,22,6,7,0,1,0,0,1,0.7352941036224365,test,0.3045687079429626,143,17
paintings_Bazille2.jpg,52,36,8,16,0,1,0,0,1,0.4852941036224365,test,0.2463663965463638,126,5
paintings_Ziem3.jpg,30,22,4,10,0,0,0,0,1,0.4264705777168274,test,0.3508690595626831,59,16
paintings_Zoffany3.jpg,34,19,5,11,1,1,0,0,1,0.5882353186607361,test,0.2565204203128814,134,14
paintings_Pissarro14.jpg,44,27,9,12,1,0,0,0,2,0.4705882370471954,test,0.3183424770832062,104,12
paintings_Courbet8.jpg,50,29,11,17,0,0,0,0,2,0.3970588147640228,test,0.2523343861103058,47,6
paintings_Hals6.jpg,35,23,4,10,0,1,0,0,2,0.1764705926179886,test,0.3198921978473663,18,3
paintings_Rigaud6.jpg,43,30,6,11,0,0,0,0,1,0.3676470518112182,test,0.3057749569416046,35,6
paintings_Coques2.jpg,41,27,6,10,0,1,0,0,1,0.4705882370471954,test,0.3143892884254455,96,8
paintings_Courbet16.jpg,26,13,5,10,0,0,0,0,1,0.5588235259056091,test,0.4306759834289551,52,3
paintings_Jongkind2.jpg,38,24,12,8,0,0,0,0,2,0.5588235259056091,test,0.2536292374134063,101,11
paintings_Saenredam2.jpg,42,26,6,10,1,0,0,0,2,0.5735294222831726,test,0.4156127870082855,110,5
paintings_Battista5.jpg,55,40,9,13,0,0,0,0,1,0.3529411852359772,test,0.2663010954856872,75,4
paintings_Coello1.jpg,49,34,6,13,0,1,0,0,2,0.3823529481887817,test,0.2659154832363128,49,8
paintings_Kalf2.jpg,45,29,2,16,1,0,0,0,1,0.4117647111415863,test,0.4088448286056518,53,7
paintings_Caravaggio3.jpg,52,31,9,16,0,0,0,0,1,0.3970588147640228,test,0.2748081386089325,49,7
paintings_Aalto2.jpg,31,19,9,11,1,0,0,0,0,0.4117647111415863,test,0.3249885439872741,161,4
paintings_vonSandrart1.jpg,53,35,6,12,1,1,0,0,0,0.5147058963775635,test,0.2394846379756927,102,8
paintings_vonMenzel8.jpg,32,23,8,9,0,0,0,0,1,0.4852941036224365,test,0.3898728489875793,87,7
paintings_Reni5.jpg,37,23,6,9,0,0,0,0,1,0.4117647111415863,test,0.3574929237365722,37,3
paintings_Munnichhoven1.jpg,43,28,7,13,1,0,0,0,0,0.4411764740943908,test,0.2863787114620209,89,3
paintings_Monet24.jpg,36,18,11,12,0,0,0,0,4,0.3970588147640228,test,0.2985595166683197,35,5
paintings_Eakins2.jpg,48,30,7,19,0,1,0,0,2,0.4264705777168274,test,0.2161096930503845,103,11
paintings_Wyck1.jpg,37,21,10,10,0,1,0,0,1,0.4852941036224365,test,0.2737261056900024,110,24
paintings_Gruelle1.jpg,33,24,6,10,0,0,0,0,1,0.4264705777168274,test,0.3443443179130554,63,8
paintings_vonMenzel7.jpg,31,23,9,9,0,0,0,0,1,0.4705882370471954,test,0.3926657438278198,99,8
paintings_Procaccini1.jpg,36,22,6,8,0,1,0,0,1,0.6176470518112183,test,0.3352390825748443,80,10
paintings_VigeeLebrun1.jpg,47,29,6,15,2,0,0,0,0,0.4264705777168274,test,0.2495432645082473,51,5
paintings_Pissarro20.jpg,38,28,10,8,2,0,0,0,3,0.3088235259056091,test,0.333085834980011,38,10
paintings_Zurbaran8.jpg,44,28,4,16,0,0,0,0,1,0.3382352888584137,test,0.2863959372043609,36,4
paintings_Courbet5.jpg,42,30,5,14,0,0,0,0,1,0.4558823406696319,test,0.3737289607524872,100,10
paintings_Boudin5.jpg,40,25,8,12,0,1,0,0,0,0.6764705777168274,test,0.1955364197492599,137,33
paintings_Malharro4.jpg,35,21,9,10,1,0,0,0,3,0.5147058963775635,test,0.3849642276763916,113,6
paintings_Titian13.jpg,51,30,8,17,0,0,0,0,2,0.4558823406696319,test,0.2867857813835144,70,9
paintings_Rusinol6.jpg,45,28,7,12,1,1,0,0,2,0.4264705777168274,test,0.2442064136266708,87,15
paintings_Kneller1.jpg,46,38,6,8,0,1,0,0,0,0.3088235259056091,test,0.2831678390502929,43,7
paintings_deKeyser1.jpg,53,32,7,17,0,1,0,0,1,0.4264705777168274,test,0.2656651139259338,86,5
paintings_Tarbell1.jpg,37,22,6,10,0,1,0,0,4,0.3235294222831726,test,0.298445850610733,25,5
paintings_Holbein4.jpg,44,29,5,14,0,1,0,0,0,0.2352941185235977,test,0.2567658126354217,61,4
paintings_Tintoretto1.jpg,47,30,4,15,1,0,0,0,1,0.4705882370471954,test,0.2664137184619903,80,7
paintings_Bartolommeo2.jpg,47,33,8,9,0,1,0,0,0,0.5588235259056091,test,0.2811444103717804,113,11
paintings_Camprobin1.jpg,56,39,8,16,0,1,0,0,2,0.4852941036224365,test,0.2965393662452698,165,15
paintings_deFerrari1.jpg,43,26,7,10,1,1,0,0,1,0.529411792755127,test,0.2739085555076599,61,11
paintings_Repin2.jpg,50,33,7,12,0,1,0,0,1,0.5735294222831726,test,0.2023068964481353,124,15
paintings_VanGogh20.jpg,29,18,10,11,1,0,0,0,1,0.5735294222831726,test,0.4022157192230224,125,4
paintings_vanDyck19.jpg,45,34,9,13,0,0,0,0,1,0.4705882370471954,test,0.2336244881153106,45,8
paintings_Tintoretto15.jpg,42,31,6,13,1,1,0,0,1,0.6029411554336548,test,0.2419222593307495,90,13
paintings_Hassam8.jpg,31,23,6,8,0,0,0,0,2,0.4411764740943908,test,0.3632850348949432,70,4
paintings_Vermeer2.jpg,60,42,9,16,1,1,0,0,0,0.4705882370471954,test,0.2817565202713012,90,11
paintings_Millet2.jpg,37,24,8,12,0,1,0,0,3,0.4411764740943908,test,0.2648219764232635,150,7
paintings_Serov1.jpg,50,39,3,15,0,2,0,0,2,0.4705882370471954,test,0.2697436511516571,85,16
paintings_Bryullov1.jpg,51,34,9,16,2,0,1,0,2,0.4558823406696319,test,0.2061949968338012,50,9
paintings_LouisDavid3.jpg,54,30,7,15,1,1,0,0,3,0.5441176295280457,test,0.2547244131565094,178,11
paintings_Courbet12.jpg,42,25,8,11,1,0,0,0,2,0.4117647111415863,test,0.2757571339607239,30,4
paintings_Chardin2.jpg,41,24,10,15,2,1,0,0,2,0.294117659330368,test,0.3070600628852844,27,5
paintings_DavidFriedrich7.jpg,31,20,4,12,0,0,0,0,0,0.4852941036224365,test,0.4549805223941803,57,4
paintings_Hassam4.jpg,21,16,5,5,1,0,0,0,0,0.3970588147640228,test,0.5138082504272461,45,7
paintings_Borch8.jpg,52,34,9,16,1,0,0,0,3,0.4411764740943908,test,0.3031909763813019,103,10
paintings_Liebermann6.jpg,42,26,9,12,0,1,0,0,2,0.6911764740943909,test,0.2474319189786911,201,18
