image_id,number_of_unique_words,number_of_unique_nouns,number_of_unique_verbs,number_of_unique_adjectives,number_of_unique_adverbs,number_of_unique_pronouns,number_of_unique_determiners,number_of_unique_conjunctions,number_of_unique_prepositions,complexity,category,avg_region_similarity,# of SAM segmentations,# of FC-CLIP classes
abstract_738592.jpg,37,28,10,7,0,0,0,0,0,0.1323529481887817,test,0.3678020238876343,14,0
abstract_930862.jpg,42,34,4,9,0,0,0,0,0,0.3088235259056091,test,0.3306137025356293,27,1
abstract_776246.jpg,20,10,6,7,0,0,0,0,1,0.1911764740943908,test,0.5192313194274902,10,3
abstract_625691.jpg,41,30,7,13,0,0,0,0,0,0.5147058963775635,test,0.3240181505680084,58,2
abstract_815221.jpg,41,23,9,13,0,0,0,0,0,0.1911764740943908,test,0.287024974822998,48,1
abstract_272788.jpg,24,19,5,9,0,0,0,0,0,0.294117659330368,test,0.439269870519638,8,1
abstract_770508.jpg,34,25,5,6,0,0,0,0,0,0.3382352888584137,test,0.4361977875232696,60,2
abstract_28309.jpg,48,35,5,13,0,0,0,0,0,0.1764705926179886,test,0.259677529335022,8,3
abstract_692744.jpg,55,42,6,13,0,1,0,0,1,0.5,test,0.2892188429832458,77,2
abstract_227538.jpg,23,11,6,10,0,0,0,0,0,0.5588235259056091,test,0.4718427062034607,214,2
abstract_314635.jpg,37,27,6,7,0,0,0,0,2,0.3088235259056091,test,0.366150438785553,7,2
abstract_152325.jpg,39,29,4,12,0,1,0,0,2,0.5147058963775635,test,0.4305176734924316,84,9
abstract_518314.jpg,32,26,4,8,0,0,0,0,0,0.25,test,0.3797838985919952,64,1
abstract_699728.jpg,32,24,6,10,0,0,0,0,1,0.0441176481544971,test,0.3567078113555908,2,1
abstract_289823.jpg,34,23,5,11,1,0,0,0,1,0.0588235296308994,test,0.3165790736675262,4,0
abstract_396324.jpg,28,17,6,12,1,0,0,0,2,0.3088235259056091,test,0.3183312118053436,67,1
abstract_511335.jpg,26,19,2,11,0,0,0,0,1,0.1764705926179886,test,0.3981428742408752,12,1
abstract_712808.jpg,38,23,9,10,0,0,0,0,1,0.5735294222831726,test,0.4190748929977417,105,1
abstract_16440.jpg,20,17,3,5,1,0,0,0,1,0.4264705777168274,test,0.5605373382568359,194,18
abstract_824542.jpg,21,15,1,8,0,0,0,0,0,0.1617647111415863,test,0.6260489225387573,25,4
abstract_9962.jpg,33,18,6,12,0,0,0,0,1,0.1764705926179886,test,0.4350641369819641,11,1
abstract_664778.jpg,25,19,5,6,0,0,0,0,0,0.6911764740943909,test,0.518513560295105,434,0
abstract_77157.jpg,43,29,6,12,3,0,0,0,2,0.294117659330368,test,0.2954177856445312,33,1
abstract_740336.jpg,34,25,3,11,0,0,0,0,1,0.25,test,0.4172006547451019,18,2
abstract_63606.jpg,57,41,2,15,1,0,0,0,1,0.5735294222831726,test,0.3355242609977722,130,1
abstract_282054.jpg,19,14,5,7,0,0,0,0,0,0.0,test,0.4497784674167633,5,2
abstract_418962.jpg,33,25,6,12,0,0,0,0,1,0.720588207244873,test,0.3688803911209106,313,1
abstract_504054.jpg,46,32,7,12,0,0,0,0,1,0.2352941185235977,test,0.2472965717315673,34,0
abstract_161461.jpg,44,28,8,10,0,0,0,0,2,0.4264705777168274,test,0.3000249564647674,36,2
abstract_458153.jpg,36,25,2,13,0,0,0,0,1,0.2058823555707931,test,0.3240801692008972,15,2
abstract_504161.jpg,39,30,2,13,0,0,0,0,0,0.2647058963775635,test,0.368459403514862,21,2
abstract_804946.jpg,39,28,3,10,0,1,0,0,1,0.3382352888584137,test,0.3915162980556488,54,3
abstract_770409.jpg,60,44,7,17,1,0,0,0,3,0.3088235259056091,test,0.2731274962425232,62,2
abstract_636068.jpg,35,23,9,12,3,0,0,0,1,0.1176470592617988,test,0.2939721941947937,7,2
abstract_400350.jpg,32,19,6,10,3,0,0,0,0,0.3235294222831726,test,0.346287727355957,28,1
abstract_192591.jpg,44,28,6,14,0,1,0,0,0,0.4558823406696319,test,0.2650685906410217,64,4
abstract_432116.jpg,42,33,5,9,0,0,0,0,0,0.3823529481887817,test,0.3287951648235321,24,1
abstract_60649.jpg,35,24,4,12,0,0,0,0,0,0.2058823555707931,test,0.3722260892391205,30,0
abstract_454262.jpg,38,29,7,7,0,0,0,0,0,0.2058823555707931,test,0.3329125344753265,20,0
abstract_740350.jpg,36,23,4,13,2,0,0,0,0,0.1176470592617988,test,0.3496194779872894,11,2
abstract_106095.jpg,42,28,8,15,0,0,0,0,1,0.3235294222831726,test,0.2722508609294891,15,3
abstract_154105.jpg,52,36,6,16,1,0,0,0,2,0.3235294222831726,test,0.2658612132072449,12,2
abstract_759270.jpg,47,31,5,17,0,0,0,0,0,0.25,test,0.3335795104503631,28,1
abstract_931986.jpg,36,29,3,10,0,0,0,0,0,0.3970588147640228,test,0.3055022358894348,53,3
abstract_860346.jpg,45,32,5,12,1,0,0,0,2,0.1617647111415863,test,0.3223469257354736,29,4
abstract_668284.jpg,42,29,7,13,0,0,0,0,0,0.5,test,0.3885014951229095,147,1
abstract_726051.jpg,26,17,6,10,3,0,0,0,0,0.294117659330368,test,0.3683578968048095,54,0
abstract_66442.jpg,31,23,2,9,1,0,0,0,1,0.3676470518112182,test,0.4421148002147674,65,4
abstract_878491.jpg,33,19,9,12,1,1,0,0,0,0.529411792755127,test,0.3699238896369934,61,3
abstract_65472.jpg,27,18,6,9,2,0,0,0,1,0.0294117648154497,test,0.2900900244712829,4,0
abstract_50714.jpg,45,31,8,10,0,0,0,0,0,0.3676470518112182,test,0.3053267896175384,39,7
abstract_282977.jpg,42,30,6,12,0,0,0,0,1,0.5588235259056091,test,0.3537357449531555,136,6
abstract_921329.jpg,28,18,6,10,0,0,0,0,2,0.0588235296308994,test,0.3559780716896057,28,2
abstract_30293.jpg,34,28,3,7,0,0,0,0,0,0.3676470518112182,test,0.3731858134269714,82,2
abstract_500906.jpg,47,32,10,13,0,0,0,0,3,0.2794117629528045,test,0.2631741166114807,160,2
abstract_8175.jpg,45,35,5,9,1,0,0,0,0,0.4558823406696319,test,0.3488898277282715,56,4
abstract_627820.jpg,38,23,11,9,1,0,0,0,1,0.4117647111415863,test,0.3502785861492157,74,6
abstract_840816.jpg,39,26,4,12,0,1,0,0,1,0.294117659330368,test,0.3453075885772705,26,3
abstract_495871.jpg,29,23,8,9,0,0,0,0,1,0.3676470518112182,test,0.387516051530838,95,6
abstract_410665.jpg,29,22,1,8,0,0,0,0,0,0.25,test,0.336981862783432,64,1
abstract_312774.jpg,50,34,7,15,1,0,0,0,1,0.147058829665184,test,0.3093389868736267,13,1
abstract_908171.jpg,33,20,4,10,0,0,0,0,1,0.1176470592617988,test,0.325777143239975,5,1
abstract_579615.jpg,34,19,9,10,1,0,0,0,1,0.4411764740943908,test,0.4392457902431488,57,2
abstract_57988.jpg,52,38,5,12,0,0,0,0,1,0.3235294222831726,test,0.301761269569397,40,5
abstract_906512.jpg,48,32,7,13,0,0,0,0,0,0.4852941036224365,test,0.2193874567747116,104,6
abstract_502673.jpg,39,32,3,7,0,0,0,0,1,0.2647058963775635,test,0.3546707928180694,124,1
abstract_896743.jpg,29,19,3,11,0,0,0,0,1,0.3676470518112182,test,0.5254513621330261,180,4
abstract_214251.jpg,20,13,5,8,0,0,0,0,2,0.5735294222831726,test,0.4876155853271484,210,2
abstract_68189.jpg,47,38,3,9,2,0,0,0,0,0.3529411852359772,test,0.2949489951133728,34,4
abstract_663831.jpg,32,24,6,8,0,0,0,0,2,0.2352941185235977,test,0.3779782354831695,111,0
abstract_65232.jpg,51,40,5,11,1,0,0,0,0,0.5882353186607361,test,0.3778758645057678,146,6
abstract_61795.jpg,31,24,3,8,1,0,0,0,1,0.3970588147640228,test,0.4977836608886719,188,2
abstract_119812.jpg,45,32,5,16,2,0,0,0,2,0.4705882370471954,test,0.2789466679096222,45,2
abstract_301759.jpg,48,39,1,10,0,0,0,1,2,0.3088235259056091,test,0.3272526264190674,26,2
abstract_938216.jpg,23,13,7,9,2,0,0,0,0,0.1029411777853965,test,0.4431079030036926,4,1
abstract_628727.jpg,22,14,4,8,2,0,0,0,0,0.3088235259056091,test,0.4732072055339813,21,3
abstract_281752.jpg,53,42,4,11,2,0,0,0,2,0.3382352888584137,test,0.2813414633274078,55,1
abstract_372267.jpg,22,12,6,10,0,0,0,0,0,0.1617647111415863,test,0.48765429854393,15,3
abstract_386374.jpg,33,21,6,9,1,0,0,0,3,0.6029411554336548,test,0.3877004086971283,138,0
abstract_660602.jpg,45,35,4,9,0,0,0,0,1,0.5735294222831726,test,0.3876635134220123,208,5
abstract_278234.jpg,40,29,7,11,0,0,0,0,0,0.529411792755127,test,0.3423037528991699,28,0
abstract_246582.jpg,40,31,4,9,0,0,0,0,2,0.4117647111415863,test,0.3774574100971222,43,3
abstract_205767.jpg,31,18,6,11,0,0,0,0,0,0.3970588147640228,test,0.364513486623764,74,8
abstract_74764.jpg,38,28,3,10,0,1,0,0,0,0.4411764740943908,test,0.3900420665740967,64,1
abstract_585176.jpg,23,18,2,9,0,0,0,0,1,0.4117647111415863,test,0.4299687147140503,189,2
abstract_258006.jpg,50,35,5,15,3,0,0,0,1,0.1176470592617988,test,0.2817105054855346,16,0
abstract_74440.jpg,41,27,8,12,0,0,0,0,2,0.294117659330368,test,0.2665808498859405,20,0
abstract_21106.jpg,37,30,6,9,0,0,0,0,0,0.4558823406696319,test,0.3500318527221679,81,1
abstract_500437.jpg,38,26,6,13,0,0,0,0,1,0.4411764740943908,test,0.4393573701381683,74,3
abstract_12570.jpg,45,30,5,16,3,0,0,0,3,0.25,test,0.286346822977066,15,4
abstract_9154.jpg,37,28,2,13,0,0,0,0,0,0.2205882370471954,test,0.3278568983078003,22,2
abstract_146834.jpg,24,18,2,7,0,0,0,0,1,0.3382352888584137,test,0.3921829462051391,31,3
abstract_345842.jpg,37,27,8,12,0,0,0,0,0,0.1176470592617988,test,0.3208410739898681,12,4
abstract_615113.jpg,27,16,9,10,0,0,0,0,1,0.7058823704719543,test,0.3440099954605102,187,1
abstract_840304.jpg,29,22,3,8,0,0,0,0,0,0.4411764740943908,test,0.3901302814483642,80,0
abstract_206310.jpg,39,28,6,12,1,0,0,0,2,0.5,test,0.390722781419754,176,0
abstract_475847.jpg,35,29,3,7,0,0,0,0,0,0.4411764740943908,test,0.4335232377052307,76,3
abstract_747975.jpg,45,34,2,13,0,0,0,0,0,0.2058823555707931,test,0.2494030743837356,20,2
abstract_603877.jpg,33,22,8,8,0,0,0,0,1,0.3823529481887817,test,0.3744218349456787,193,2
abstract_383739.jpg,36,23,8,13,0,0,0,0,1,0.4264705777168274,test,0.3578270077705383,15,1
abstract_660182.jpg,29,21,2,8,0,0,0,0,1,0.3970588147640228,test,0.3332791924476623,91,1
abstract_24142.jpg,36,27,4,8,0,0,0,0,1,0.147058829665184,test,0.3859325051307678,11,0
abstract_609318.jpg,46,32,4,10,2,0,0,0,1,0.3235294222831726,test,0.2592020034790039,7,2
abstract_442556.jpg,47,35,5,12,0,1,0,0,0,0.3676470518112182,test,0.3097679615020752,106,5
abstract_460202.jpg,19,12,3,9,1,0,0,0,0,0.5441176295280457,test,0.4826987385749817,40,2
abstract_730815.jpg,36,26,4,8,1,0,0,0,1,0.4117647111415863,test,0.4313312768936157,63,6
abstract_809750.jpg,16,12,4,4,0,0,0,0,1,0.1911764740943908,test,0.6382405161857605,41,1
abstract_290129.jpg,34,23,3,10,1,1,0,0,0,0.1323529481887817,test,0.3246839940547943,19,4
abstract_936743.jpg,25,17,4,9,0,0,0,0,0,0.3676470518112182,test,0.4536070525646209,49,1
abstract_14761.jpg,49,35,3,11,1,0,0,0,1,0.3970588147640228,test,0.3657458126544952,65,6
abstract_664446.jpg,44,31,5,17,1,0,0,0,1,0.3235294222831726,test,0.2546462416648865,23,1
abstract_73261.jpg,45,38,4,9,1,0,0,0,2,0.3235294222831726,test,0.3410760760307312,94,4
abstract_58389.jpg,26,18,5,8,0,0,0,0,0,0.294117659330368,test,0.4269317984580993,56,3
abstract_33347.jpg,36,26,6,11,0,1,0,0,0,0.3823529481887817,test,0.3782297670841217,136,6
abstract_291782.jpg,28,19,9,8,0,1,0,0,1,0.25,test,0.2649205327033996,146,10
abstract_440630.jpg,31,19,3,12,0,0,0,0,1,0.25,test,0.3706676959991455,19,3
abstract_920210.jpg,38,26,5,11,0,0,0,0,3,0.3676470518112182,test,0.3075572848320007,73,3
abstract_821605.jpg,41,31,5,11,0,0,0,0,1,0.3382352888584137,test,0.3309282660484314,59,2
abstract_103985.jpg,33,23,6,11,2,1,0,0,0,0.0441176481544971,test,0.3605318665504455,6,1
abstract_685129.jpg,31,24,3,8,0,0,0,0,4,0.6911764740943909,test,0.4047446846961975,835,1
abstract_49424.jpg,36,25,5,7,0,0,1,0,2,0.4117647111415863,test,0.3600572049617767,70,0
abstract_583003.jpg,52,40,6,12,0,0,0,0,2,0.5882353186607361,test,0.3129831850528717,83,3
abstract_177986.jpg,37,28,3,11,0,0,0,0,1,0.147058829665184,test,0.3675900101661682,40,1
abstract_176547.jpg,31,24,4,10,1,0,0,0,1,0.2794117629528045,test,0.4164115786552429,16,0
abstract_397613.jpg,50,35,7,14,1,0,0,0,3,0.2352941185235977,test,0.3055291771888733,26,2
abstract_365946.jpg,28,22,3,9,0,0,0,0,1,0.1911764740943908,test,0.3560978770256042,5,1
abstract_423056.jpg,42,27,8,14,1,1,0,0,1,0.1911764740943908,test,0.2577541172504425,12,2
abstract_103828.jpg,51,38,7,11,1,1,0,0,2,0.4411764740943908,test,0.293447732925415,60,2
abstract_98237.jpg,40,27,4,17,0,0,0,0,0,0.2058823555707931,test,0.3570083379745483,35,1
abstract_735464.jpg,51,33,6,13,0,0,0,0,2,0.4117647111415863,test,0.2996967136859894,40,3
abstract_130262.jpg,42,33,5,8,0,0,0,0,0,0.4264705777168274,test,0.3660717308521271,58,2
abstract_221821.jpg,38,27,4,13,2,0,1,0,0,0.1617647111415863,test,0.3048562407493591,15,3
abstract_3758.jpg,48,33,6,13,1,0,0,0,1,0.6323529481887817,test,0.2755639255046844,105,1
abstract_102677.jpg,51,32,8,21,1,0,0,0,2,0.3529411852359772,test,0.3312201797962188,84,5
abstract_126024.jpg,34,19,4,14,1,0,1,0,1,0.2058823555707931,test,0.3199795186519623,14,0
abstract_825710.jpg,52,43,3,10,2,0,0,0,0,0.4705882370471954,test,0.3332893848419189,68,1
abstract_735260.jpg,45,33,6,11,4,0,0,0,0,0.3676470518112182,test,0.375668853521347,51,2
abstract_442396.jpg,30,19,8,15,2,0,0,0,3,0.4558823406696319,test,0.4432527124881744,203,11
abstract_502670.jpg,32,21,3,15,1,0,0,0,1,0.3823529481887817,test,0.4499443471431732,71,2
abstract_140547.jpg,27,18,2,11,2,0,0,0,0,0.1029411777853965,test,0.3389626741409302,3,2
abstract_276001.jpg,45,35,2,9,0,0,0,0,1,0.2352941185235977,test,0.2905198335647583,16,4
abstract_669269.jpg,54,37,9,16,0,0,0,0,2,0.4852941036224365,test,0.299609512090683,44,3
abstract_534680.jpg,44,31,6,10,0,0,0,0,2,0.3529411852359772,test,0.3293478488922119,62,5
abstract_11491.jpg,23,17,4,4,0,0,0,0,0,0.4705882370471954,test,0.5951859951019287,45,1
abstract_757914.jpg,46,34,4,11,0,1,0,0,1,0.5588235259056091,test,0.3683463931083679,61,2
abstract_291563.jpg,40,26,8,15,2,0,0,0,0,0.294117659330368,test,0.3292438387870788,125,2
abstract_824381.jpg,32,20,5,13,3,0,0,0,0,0.2058823555707931,test,0.4250850081443786,29,5
abstract_956163.jpg,54,37,8,14,1,1,0,0,0,0.3529411852359772,test,0.2377972304821014,28,5
abstract_501116.jpg,41,33,5,5,1,0,0,0,1,0.3529411852359772,test,0.308706670999527,147,1
abstract_75245.jpg,48,33,9,12,0,1,0,0,0,0.0588235296308994,test,0.2691561579704284,8,2
abstract_721313.jpg,29,22,1,7,0,0,0,0,0,0.4705882370471954,test,0.5903866291046143,133,3
abstract_945981.jpg,22,15,1,8,0,0,0,0,0,0.5882353186607361,test,0.4778383672237396,215,0
abstract_73518.jpg,36,25,5,13,1,0,0,0,2,0.5588235259056091,test,0.3050233125686645,283,3
abstract_170781.jpg,39,26,7,9,2,1,0,0,1,0.1176470592617988,test,0.3326312005519867,18,2
abstract_864825.jpg,46,28,7,15,0,1,0,0,0,0.4852941036224365,test,0.2377396821975708,46,4
abstract_756700.jpg,32,25,3,10,0,0,0,0,1,0.1617647111415863,test,0.3076026439666748,3,0
abstract_712958.jpg,36,24,7,10,0,0,0,0,2,0.4852941036224365,test,0.4245773255825043,184,1
abstract_246037.jpg,38,27,4,8,1,0,0,0,1,0.25,test,0.3001652657985687,7,1
abstract_313221.jpg,45,37,6,11,0,0,0,0,0,0.4411764740943908,test,0.3534044027328491,243,3
abstract_850390.jpg,39,22,7,15,1,0,0,0,3,0.4558823406696319,test,0.2342689782381057,24,2
abstract_56541.jpg,12,7,3,5,0,0,0,0,0,0.25,test,0.690082311630249,9,1
abstract_825559.jpg,32,20,10,10,1,0,0,0,0,0.3382352888584137,test,0.4879035353660583,27,2
abstract_255231.jpg,48,33,5,13,0,0,0,0,3,0.4705882370471954,test,0.2384942471981048,95,4
abstract_817375.jpg,25,17,5,9,0,0,0,0,1,0.3088235259056091,test,0.5019474625587463,40,3
abstract_641899.jpg,33,20,7,12,0,0,0,0,0,0.4411764740943908,test,0.3088923394680023,28,2
abstract_282739.jpg,36,23,2,12,0,0,0,0,0,0.3676470518112182,test,0.3946162164211273,20,1
abstract_920239.jpg,21,11,4,12,1,0,0,0,1,0.6764705777168274,test,0.5033813714981079,24,1
abstract_825952.jpg,35,27,4,8,0,0,0,0,0,0.1911764740943908,test,0.3582130968570709,16,0
abstract_12629.jpg,34,21,7,14,1,0,0,0,2,0.3382352888584137,test,0.3252130150794983,68,2
abstract_896976.jpg,25,20,3,6,0,0,0,0,1,0.5441176295280457,test,0.3596251308917999,190,1
abstract_8425.jpg,35,22,4,11,0,0,0,0,0,0.8088235259056091,test,0.4142040908336639,239,7
abstract_107382.jpg,36,24,5,12,0,0,0,0,2,0.294117659330368,test,0.3387964963912964,33,3
abstract_21677.jpg,45,33,4,13,1,1,0,0,0,0.2205882370471954,test,0.3171914219856262,30,1
abstract_811895.jpg,56,37,8,15,0,1,0,0,1,0.6323529481887817,test,0.267664760351181,121,10
abstract_16304.jpg,35,28,3,8,0,1,0,0,0,0.3235294222831726,test,0.4391916394233703,59,1
abstract_650461.jpg,49,35,5,12,0,0,0,0,0,0.2058823555707931,test,0.3356775641441345,14,2
abstract_908197.jpg,28,20,5,8,0,0,0,0,0,0.3676470518112182,test,0.4374227225780487,47,1
abstract_645505.jpg,47,31,8,15,0,0,0,0,1,0.4558823406696319,test,0.2562964856624603,46,1
abstract_13610.jpg,37,29,6,12,1,0,0,0,3,0.2058823555707931,test,0.3811877071857452,17,1
abstract_16701.jpg,27,21,3,5,1,0,0,0,0,0.2352941185235977,test,0.5518310070037842,50,1
abstract_244974.jpg,37,21,8,14,1,0,0,0,0,0.3970588147640228,test,0.3176852166652679,29,5
abstract_920872.jpg,39,22,5,13,0,0,0,0,1,0.2794117629528045,test,0.2908183336257934,22,1
abstract_936797.jpg,41,32,5,6,0,0,0,0,2,0.3382352888584137,test,0.3888690173625946,91,5
abstract_180773.jpg,37,26,4,14,1,1,0,0,0,0.2794117629528045,test,0.3603104948997497,59,4
abstract_340180.jpg,44,23,9,12,0,1,0,0,1,0.3235294222831726,test,0.2636467516422272,55,3
abstract_24190.jpg,21,17,5,8,0,0,0,0,1,0.6029411554336548,test,0.5946043133735657,82,1
abstract_901091.jpg,21,14,3,9,0,0,0,0,0,0.073529414832592,test,0.5232941508293152,5,1
abstract_698901.jpg,40,27,6,13,0,0,0,0,0,0.4117647111415863,test,0.2973769307136535,24,1
abstract_311680.jpg,30,17,9,9,3,0,0,0,0,0.4411764740943908,test,0.3426808416843414,23,2
abstract_26454.jpg,25,20,4,7,0,0,0,0,1,0.3382352888584137,test,0.3678670823574066,95,1
abstract_904373.jpg,35,27,4,11,0,0,0,0,1,0.3823529481887817,test,0.3667953908443451,102,2
abstract_230738.jpg,24,17,4,9,0,0,0,0,0,0.6176470518112183,test,0.4992821812629699,57,3
abstract_50354.jpg,40,29,9,8,0,0,0,0,0,0.2058823555707931,test,0.3122113049030304,21,2
abstract_290251.jpg,46,36,6,8,0,0,0,0,1,0.4852941036224365,test,0.261430948972702,157,0
abstract_774109.jpg,50,32,11,13,0,0,0,0,0,0.3088235259056091,test,0.2913489937782287,31,3
abstract_140405.jpg,30,24,5,10,0,0,0,0,0,0.2058823555707931,test,0.2785429060459137,18,2
abstract_391261.jpg,40,26,1,14,0,0,0,0,0,0.3823529481887817,test,0.3531459867954254,61,3
abstract_781795.jpg,28,22,3,9,0,0,0,0,1,0.1764705926179886,test,0.3669995367527008,23,0
abstract_68686.jpg,43,32,4,11,0,0,0,0,1,0.5588235259056091,test,0.3667300641536712,164,5
abstract_103108.jpg,47,33,6,12,0,0,0,0,0,0.4264705777168274,test,0.3065276145935058,56,3
abstract_215311.jpg,45,37,3,9,0,0,0,0,1,0.5,test,0.382800817489624,92,2
abstract_640198.jpg,39,27,5,13,1,0,0,0,1,0.2794117629528045,test,0.3369203507900238,16,1
abstract_815671.jpg,41,29,7,11,0,0,0,0,3,0.25,test,0.314368188381195,68,1
abstract_358756.jpg,46,35,6,16,0,0,0,0,3,0.25,test,0.2845517098903656,14,2
abstract_77561.jpg,46,32,6,14,1,0,0,0,2,0.6323529481887817,test,0.2264016717672348,5,0
abstract_693080.jpg,45,34,7,11,0,0,0,0,1,0.0441176481544971,test,0.3382989764213562,15,1
abstract_714540.jpg,32,25,2,6,0,1,0,0,0,0.4705882370471954,test,0.4209138751029968,95,2
abstract_28678.jpg,42,33,5,8,0,1,0,0,1,0.1176470592617988,test,0.2982324659824371,62,0
abstract_151275.jpg,41,30,6,12,0,0,0,0,0,0.294117659330368,test,0.2754615247249603,9,1
abstract_518107.jpg,33,24,5,11,1,0,0,0,0,0.1176470592617988,test,0.3315451741218567,10,2
abstract_364916.jpg,43,31,5,15,0,0,0,0,1,0.2794117629528045,test,0.3729161322116852,16,0
abstract_835236.jpg,52,36,8,14,1,0,0,0,0,0.2205882370471954,test,0.2819471657276153,30,1
abstract_73850.jpg,28,14,8,11,0,0,0,0,2,0.529411792755127,test,0.3964211344718933,88,1
abstract_712852.jpg,42,30,7,7,0,0,0,0,2,0.294117659330368,test,0.3848815858364105,25,1
abstract_506079.jpg,43,28,7,14,1,0,0,0,2,0.294117659330368,test,0.3299223482608795,6,2
abstract_166972.jpg,35,25,8,10,1,0,0,0,2,0.1911764740943908,test,0.3643494546413421,27,6
abstract_392876.jpg,48,32,8,13,0,0,0,0,1,0.25,test,0.2844239175319671,39,2
abstract_742849.jpg,40,35,3,7,0,0,0,0,0,0.1911764740943908,test,0.3928848803043365,36,1
abstract_111685.jpg,42,33,3,9,1,0,0,0,1,0.3088235259056091,test,0.3597816824913025,27,5
abstract_175748.jpg,38,27,6,7,1,0,0,0,0,0.3676470518112182,test,0.4074467420578003,43,12
abstract_58411.jpg,39,28,6,8,0,0,0,0,2,0.147058829665184,test,0.3938261866569519,59,0
abstract_875213.jpg,46,33,7,12,1,0,0,0,2,0.5147058963775635,test,0.2940461337566376,73,0
abstract_655020.jpg,33,19,10,10,0,0,0,0,1,0.4411764740943908,test,0.3635636866092682,15,1
abstract_192808.jpg,47,31,11,11,2,0,1,0,1,0.4705882370471954,test,0.2831053733825683,137,6
abstract_834076.jpg,19,14,4,5,0,0,0,0,1,0.3529411852359772,test,0.65566486120224,108,3
abstract_457277.jpg,27,14,11,10,1,0,0,0,1,0.0294117648154497,test,0.3951788544654846,47,1
abstract_386831.jpg,32,22,5,12,1,0,1,0,0,0.2205882370471954,test,0.3837405741214752,21,1
abstract_135280.jpg,37,25,5,15,1,0,0,0,1,0.3970588147640228,test,0.3432856798171997,57,12
abstract_621886.jpg,51,33,10,12,1,1,0,0,3,0.2647058963775635,test,0.2747665345668793,35,1
abstract_200096.jpg,30,22,4,14,1,0,0,0,1,0.1764705926179886,test,0.2815728187561035,69,1
abstract_766013.jpg,27,16,7,9,1,0,0,0,0,0.294117659330368,test,0.4055773615837097,37,3
abstract_9531.jpg,28,18,7,8,0,0,0,0,3,0.6323529481887817,test,0.4241346418857574,179,1
abstract_83978.jpg,27,19,5,11,0,0,0,0,0,0.2058823555707931,test,0.3244634866714477,33,2
abstract_271072.jpg,18,12,4,7,1,0,0,0,0,0.3235294222831726,test,0.5353294014930725,6,1
abstract_734494.jpg,39,26,4,13,1,1,0,0,1,0.529411792755127,test,0.3456250727176666,114,12
abstract_291780.jpg,32,24,4,9,0,0,0,0,1,0.2794117629528045,test,0.3568199574947357,16,0
abstract_932972.jpg,36,21,5,14,1,0,0,0,1,0.4117647111415863,test,0.4055980145931244,35,0
abstract_96378.jpg,36,25,6,12,0,0,0,0,2,0.25,test,0.3983941078186035,19,2
abstract_42087.jpg,35,22,7,11,0,0,0,0,2,0.147058829665184,test,0.3892115354537964,11,1
abstract_151629.jpg,34,23,4,10,1,0,0,0,1,0.1323529481887817,test,0.3400004208087921,4,1
abstract_867928.jpg,47,35,7,9,0,0,0,0,2,0.3529411852359772,test,0.3114841282367706,58,6
abstract_701299.jpg,42,33,3,9,0,0,0,0,1,0.2647058963775635,test,0.3627371191978454,18,3
abstract_733183.jpg,22,19,3,3,0,0,0,0,0,0.4705882370471954,test,0.48255455493927,187,3
abstract_313172.jpg,32,22,4,11,1,0,0,0,0,0.0441176481544971,test,0.3807903826236725,7,2
abstract_491917.jpg,28,17,3,8,0,1,0,0,1,0.3382352888584137,test,0.3492580950260162,22,5
abstract_17303.jpg,41,32,3,11,0,1,0,0,0,0.4558823406696319,test,0.346583753824234,60,2
abstract_198923.jpg,36,27,6,9,0,0,0,0,1,0.294117659330368,test,0.3619204759597778,82,4
abstract_915632.jpg,37,27,6,9,0,0,0,0,2,0.3235294222831726,test,0.2572913467884063,12,2
abstract_927455.jpg,44,29,6,8,1,1,0,0,2,0.147058829665184,test,0.2742667496204376,23,3
abstract_20594.jpg,27,16,6,14,0,0,0,0,1,0.3235294222831726,test,0.4434593319892883,54,2
abstract_632014.jpg,31,18,7,10,0,0,0,0,1,0.2647058963775635,test,0.4522503912448883,10,2
abstract_13290.jpg,43,29,5,10,0,0,0,0,0,0.25,test,0.239446222782135,9,1
abstract_743606.jpg,47,33,6,15,1,0,0,0,1,0.5,test,0.3293299376964569,229,4
abstract_832905.jpg,46,32,9,10,0,0,0,0,1,0.4852941036224365,test,0.3485387563705444,250,1
abstract_90101.jpg,30,22,4,7,0,0,0,0,0,0.2794117629528045,test,0.4133658409118652,53,1
abstract_890971.jpg,63,41,11,14,1,1,0,0,2,0.3676470518112182,test,0.2144525796175003,64,9
abstract_442839.jpg,41,24,6,16,0,0,0,0,1,0.2794117629528045,test,0.3459919393062591,29,0
abstract_748029.jpg,35,29,2,9,0,0,0,0,1,0.3970588147640228,test,0.4345971643924713,112,1
abstract_517669.jpg,33,26,4,9,0,0,0,0,2,0.5588235259056091,test,0.3834877908229828,220,1
abstract_137150.jpg,41,31,6,13,0,0,0,0,0,0.3529411852359772,test,0.2989734709262848,47,1
abstract_836473.jpg,25,20,2,9,0,0,0,0,1,0.1176470592617988,test,0.4444803297519684,53,2
abstract_258061.jpg,34,23,7,9,0,1,0,0,0,0.1764705926179886,test,0.333141952753067,10,1
abstract_33835.jpg,33,28,2,8,3,0,0,0,0,0.073529414832592,test,0.3756394386291504,15,2
abstract_73612.jpg,60,45,6,13,0,0,1,0,0,0.6470588445663452,test,0.2620193064212799,234,1
