image_id,number_of_unique_words,number_of_unique_nouns,number_of_unique_verbs,number_of_unique_adjectives,number_of_unique_adverbs,number_of_unique_pronouns,number_of_unique_determiners,number_of_unique_conjunctions,number_of_unique_prepositions,complexity,category,avg_region_similarity,# of SAM segmentations,# of FC-CLIP classes
scenes_wheat_field_00004674.jpg,29,20,5,9,0,0,0,0,2,0.1911764740943908,test,0.2860297858715057,7,2
scenes_train_interior_00001066.jpg,45,27,9,10,2,1,0,0,0,0.5735294222831726,test,0.2435296773910522,117,13
scenes_jacuzzi-indoor_00001645.jpg,45,34,4,13,0,0,0,0,2,0.5147058963775635,test,0.3305498659610748,85,12
scenes_courthouse_00004759.jpg,24,17,6,8,0,0,0,0,0,0.4558823406696319,test,0.4027130007743835,96,1
scenes_canal-urban_00003817.jpg,48,33,6,9,2,0,0,0,3,0.4705882370471954,test,0.3125528693199157,80,4
scenes_valley_00001916.jpg,27,14,6,13,1,0,0,0,1,0.4558823406696319,test,0.4448813199996948,58,4
scenes_raft_00000598.jpg,41,29,5,9,0,1,0,0,1,0.4558823406696319,test,0.228273719549179,62,8
scenes_water_tower_00004632.jpg,30,23,3,11,2,0,0,0,2,0.3235294222831726,test,0.3642372488975525,39,2
scenes_pharmacy_00003429.jpg,41,29,8,10,1,3,0,0,1,0.529411792755127,test,0.2895804643630981,157,13
scenes_lake-natural_00004083.jpg,32,23,4,12,1,0,0,0,1,0.529411792755127,test,0.3260554373264313,102,8
scenes_server_room_00001480.jpg,52,39,5,7,1,0,0,0,3,0.5,test,0.2932433187961578,56,5
scenes_marsh_00001191.jpg,28,16,4,13,0,0,0,0,1,0.5147058963775635,test,0.372142344713211,51,3
scenes_toyshop_00004719.jpg,35,29,8,5,0,1,0,0,0,0.6617646813392639,test,0.3348744213581085,179,21
scenes_general_store-indoor_00004116.jpg,33,27,4,8,0,2,0,0,0,0.6911764740943909,test,0.3951983749866485,271,38
scenes_coast_00001633.jpg,45,35,6,12,1,0,0,0,1,0.4117647111415863,test,0.2763159871101379,46,5
scenes_aqueduct_00004864.jpg,45,29,8,14,0,0,0,0,2,0.4558823406696319,test,0.2858688235282898,69,8
scenes_doorway-outdoor_00001298.jpg,42,26,8,12,1,0,0,0,0,0.4117647111415863,test,0.2959085404872894,48,8
scenes_village_00001453.jpg,36,21,9,12,1,0,0,0,1,0.5,test,0.348784863948822,123,12
scenes_storage_room_00003222.jpg,50,35,6,9,0,1,0,0,2,0.4852941036224365,test,0.2493870556354522,104,8
scenes_glacier_00001949.jpg,24,16,5,10,0,0,0,0,2,0.3529411852359772,test,0.3922418355941772,37,4
scenes_coffee_shop_00002904.jpg,45,27,8,15,1,2,0,0,1,0.5588235259056091,test,0.2655172646045685,150,20
scenes_alley_00002244.jpg,31,22,5,8,0,1,0,0,1,0.5147058963775635,test,0.2567304670810699,93,14
scenes_glacier_00004308.jpg,20,12,7,11,1,0,0,0,1,0.4558823406696319,test,0.4122321307659149,41,3
scenes_garage-outdoor_00003082.jpg,37,25,4,12,0,0,0,0,1,0.4558823406696319,test,0.3790760636329651,80,5
scenes_waiting_room_00002051.jpg,43,30,5,15,0,0,0,0,0,0.4852941036224365,test,0.333613783121109,101,11
scenes_ski_resort_00003631.jpg,24,16,7,10,0,0,0,0,1,0.4558823406696319,test,0.5250041484832764,65,5
scenes_garage-outdoor_00003501.jpg,39,25,7,14,0,0,0,0,1,0.4705882370471954,test,0.3810578286647796,82,5
scenes_pet_shop_00000204.jpg,58,41,8,12,1,0,0,0,1,0.5441176295280457,test,0.2900386750698089,66,5
scenes_plaza_00002599.jpg,36,23,7,11,0,0,0,0,1,0.6323529481887817,test,0.2916732430458069,198,24
scenes_boardwalk_00000544.jpg,31,20,4,12,0,0,0,0,0,0.4852941036224365,test,0.3732845485210418,28,5
scenes_bazaar-indoor_00003426.jpg,48,32,8,13,0,1,0,0,0,0.5882353186607361,test,0.2854279577732086,104,13
scenes_cockpit_00002816.jpg,53,38,7,13,0,0,0,1,2,0.5735294222831726,test,0.343030035495758,111,4
scenes_desert-sand_00002561.jpg,34,21,6,13,0,0,0,0,3,0.0147058824077248,test,0.2627497315406799,15,2
scenes_barn_00001052.jpg,35,26,4,11,0,0,0,0,2,0.3676470518112182,test,0.3500390648841858,50,5
scenes_cemetery_00000466.jpg,44,34,4,15,0,0,0,0,1,0.294117659330368,test,0.3292367458343506,45,3
scenes_movie_theater-indoor_00001409.jpg,53,42,5,13,0,0,0,0,3,0.3970588147640228,test,0.2904086709022522,297,6
scenes_nursery_00000894.jpg,39,26,8,11,1,1,0,0,1,0.1911764740943908,test,0.2797931730747223,68,1
scenes_staircase_00001965.jpg,44,32,5,10,0,0,0,0,2,0.4705882370471954,test,0.3535707294940948,71,6
scenes_grotto_00001203.jpg,37,26,11,9,0,0,0,0,2,0.4117647111415863,test,0.3299807608127594,83,2
scenes_islet_00003473.jpg,31,20,10,8,0,0,0,0,1,0.3823529481887817,test,0.3119997084140777,40,5
scenes_storage_room_00003184.jpg,47,36,5,10,0,1,0,0,0,0.5735294222831726,test,0.2985447943210602,122,8
scenes_nursery_00000076.jpg,55,41,7,11,0,0,0,0,1,0.4705882370471954,test,0.3708917498588562,76,5
scenes_bedchamber_00004751.jpg,41,27,6,18,1,0,0,0,2,0.4705882370471954,test,0.4464334547519684,78,8
scenes_wet_bar_00003312.jpg,46,38,3,7,2,0,0,0,1,0.4411764740943908,test,0.3774445354938507,68,12
scenes_volcano_00001698.jpg,16,14,4,5,0,0,0,0,1,0.3970588147640228,test,0.455791175365448,15,2
scenes_watering_hole_00003195.jpg,19,11,2,8,0,0,0,0,1,0.4558823406696319,test,0.5345273017883301,101,3
scenes_junkyard_00002828.jpg,57,43,5,16,1,0,0,0,3,0.5588235259056091,test,0.2849616706371307,69,4
scenes_mezzanine_00002541.jpg,26,22,5,6,1,0,0,0,0,0.5,test,0.3859184682369232,96,12
scenes_ice_cream_parlor_00004550.jpg,46,31,8,12,0,1,0,0,1,0.6176470518112183,test,0.3610700964927673,136,21
scenes_escalator-indoor_00003540.jpg,38,31,5,9,0,0,0,0,1,0.4117647111415863,test,0.3411972224712372,45,5
scenes_pizzeria_00002765.jpg,22,15,1,6,0,0,0,0,0,0.5441176295280457,test,0.566694974899292,98,2
scenes_aquarium_00002126.jpg,48,33,9,12,1,1,0,0,0,0.5147058963775635,test,0.2262846231460571,117,11
scenes_galley_00003308.jpg,57,43,7,17,2,0,0,0,1,0.5441176295280457,test,0.3531859219074249,122,12
scenes_street_00002558.jpg,43,27,9,14,1,0,0,0,0,0.5735294222831726,test,0.3072879016399383,174,15
scenes_art_gallery_00004184.jpg,51,33,10,15,1,0,0,0,1,0.5441176295280457,test,0.2996381521224975,57,14
scenes_medina_00000663.jpg,39,21,6,12,0,0,0,0,3,0.5588235259056091,test,0.3180007934570312,114,14
scenes_airfield_00001560.jpg,36,22,8,11,1,0,0,0,0,0.3823529481887817,test,0.3453771471977234,61,5
scenes_bow_window-indoor_00001462.jpg,39,29,4,9,0,1,0,0,1,0.4411764740943908,test,0.4394815266132355,91,4
scenes_arena-hockey_00004871.jpg,44,29,8,8,1,1,0,0,1,0.4558823406696319,test,0.249629721045494,157,11
scenes_market-indoor_00003701.jpg,50,34,5,13,0,1,0,0,2,0.6764705777168274,test,0.2229163348674774,179,15
scenes_ocean_00001446.jpg,26,15,10,11,3,0,0,0,0,0.25,test,0.3454376459121704,39,2
scenes_farm_00003362.jpg,29,20,4,11,0,0,0,0,1,0.4852941036224365,test,0.403556227684021,85,5
scenes_escalator-indoor_00003667.jpg,42,28,9,13,0,1,0,0,1,0.3970588147640228,test,0.2926375865936279,61,6
scenes_field_road_00002388.jpg,44,33,10,13,1,0,0,0,0,0.3823529481887817,test,0.3116158246994018,71,5
scenes_elevator-door_00000403.jpg,50,42,5,9,0,0,0,0,2,0.4264705777168274,test,0.2565296292304992,76,6
scenes_tundra_00004029.jpg,29,20,3,10,0,0,0,0,1,0.2794117629528045,test,0.4838059544563293,40,4
scenes_alcove_00003444.jpg,49,39,8,8,1,1,0,0,0,0.4411764740943908,test,0.3251775503158569,78,6
scenes_underwater-ocean_deep_00004881.jpg,40,30,2,9,1,0,0,0,1,0.3823529481887817,test,0.3370639383792877,39,5
scenes_corn_field_00001346.jpg,40,27,7,13,0,0,0,0,2,0.5882353186607361,test,0.3940210044384002,152,2
scenes_sky_00003355.jpg,26,16,8,11,1,0,0,0,1,0.3088235259056091,test,0.4158217012882232,36,3
scenes_pantry_00003810.jpg,43,29,8,13,1,1,0,0,2,0.5441176295280457,test,0.3718100786209106,166,19
scenes_yard_00004467.jpg,32,21,7,11,0,0,0,0,1,0.4705882370471954,test,0.4203819930553436,57,3
scenes_iceberg_00004506.jpg,30,22,6,12,1,0,0,0,1,0.3088235259056091,test,0.3642244935035705,253,3
scenes_closet_00001835.jpg,35,26,4,11,1,0,0,0,0,0.2352941185235977,test,0.43825563788414,33,4
scenes_wind_farm_00001630.jpg,35,25,6,13,0,0,0,0,2,0.529411792755127,test,0.337676852941513,67,7
scenes_village_00002825.jpg,22,14,6,8,0,0,0,0,1,0.4264705777168274,test,0.359798789024353,83,4
scenes_field-cultivated_00000839.jpg,26,18,5,9,1,0,0,0,1,0.5882353186607361,test,0.3942880928516388,68,8
scenes_butte_00000227.jpg,18,12,6,8,0,0,0,0,1,0.5441176295280457,test,0.4441659450531006,79,2
scenes_parking_lot_00002685.jpg,41,27,7,19,1,0,0,0,1,0.5147058963775635,test,0.3537553250789642,128,9
scenes_bank_vault_00001768.jpg,45,40,4,7,0,0,0,0,0,0.3676470518112182,test,0.3872550129890442,43,3
scenes_boxing_ring_00003419.jpg,46,32,8,16,0,0,0,0,1,0.4117647111415863,test,0.3072438538074493,40,7
scenes_church-indoor_00000085.jpg,31,20,8,10,1,1,0,0,0,0.4852941036224365,test,0.438112735748291,99,14
scenes_car_interior_00000215.jpg,44,35,3,8,1,1,0,0,0,0.5,test,0.2927079498767853,111,3
scenes_balcony-exterior_00001780.jpg,48,35,4,10,0,0,0,0,4,0.5,test,0.3397455215454101,98,10
scenes_restaurant_00004247.jpg,47,35,7,8,0,2,0,0,0,0.6323529481887817,test,0.283547431230545,191,33
scenes_stadium-football_00003722.jpg,42,28,10,9,0,1,0,0,0,0.3823529481887817,test,0.263647973537445,73,9
scenes_biology_laboratory_00001727.jpg,55,40,8,12,0,0,0,0,2,0.3823529481887817,test,0.2843787968158722,47,8
scenes_ball_pit_00001437.jpg,37,23,8,12,0,0,0,0,2,0.3676470518112182,test,0.2900295257568359,57,5
scenes_catacomb_00004954.jpg,29,19,7,7,0,0,0,0,1,0.3382352888584137,test,0.3830368518829345,26,2
scenes_heliport_00002372.jpg,50,35,8,13,0,0,0,0,0,0.5147058963775635,test,0.283454567193985,95,8
scenes_gazebo-exterior_00000651.jpg,29,20,4,7,0,0,0,0,3,0.3823529481887817,test,0.4310554265975952,61,9
scenes_lobby_00004878.jpg,51,38,6,11,0,0,0,1,1,0.5147058963775635,test,0.3476822972297668,77,14
scenes_hot_spring_00000539.jpg,49,34,7,10,0,0,0,0,2,0.4558823406696319,test,0.3003983497619629,31,8
scenes_shed_00004719.jpg,40,24,6,12,1,1,0,0,1,0.5441176295280457,test,0.2337692081928253,122,20
scenes_ocean_00004007.jpg,29,14,10,11,0,0,0,0,1,0.3823529481887817,test,0.3666642308235168,43,4
scenes_wave_00002739.jpg,22,15,2,8,0,0,0,0,3,0.294117659330368,test,0.3863363265991211,7,1
scenes_beach_00001883.jpg,50,28,5,17,1,0,0,0,1,0.3529411852359772,test,0.2432680279016494,30,7
scenes_viaduct_00004879.jpg,31,21,9,8,1,0,0,0,2,0.4852941036224365,test,0.3921658396720886,114,6
scenes_restaurant_00001293.jpg,34,21,4,12,1,0,0,0,2,0.3529411852359772,test,0.3781625032424927,76,12
scenes_home_theater_00002437.jpg,41,23,8,14,0,1,0,0,2,0.4705882370471954,test,0.2251949459314346,49,9
scenes_corn_field_00001049.jpg,35,25,7,8,2,0,0,0,1,0.4852941036224365,test,0.2786318361759186,46,3
scenes_cafeteria_00002279.jpg,23,17,4,5,1,0,0,0,0,0.6029411554336548,test,0.4949327409267425,71,23
scenes_cemetery_00001449.jpg,38,26,7,9,0,0,0,0,3,0.6029411554336548,test,0.3802234530448913,193,6
scenes_atrium-public_00002970.jpg,36,27,4,7,0,0,0,0,1,0.6764705777168274,test,0.4003507792949676,105,1
scenes_clean_room_00002907.jpg,40,28,7,9,0,1,0,0,0,0.779411792755127,test,0.2630864679813385,271,30
scenes_forest_path_00002830.jpg,30,20,6,9,1,0,0,0,2,0.4264705777168274,test,0.3901545703411102,24,6
scenes_river_00004377.jpg,31,20,4,12,0,0,0,0,3,0.4558823406696319,test,0.3763714730739593,28,3
scenes_server_room_00001826.jpg,32,27,5,5,0,0,0,0,1,0.3970588147640228,test,0.4086975753307342,129,4
scenes_iceberg_00002649.jpg,29,19,7,13,2,0,0,0,0,0.5147058963775635,test,0.3852262198925018,92,3
scenes_boathouse_00002116.jpg,24,18,4,8,0,0,0,0,2,0.3823529481887817,test,0.3815898597240448,75,3
scenes_drugstore_00001435.jpg,41,27,10,13,0,0,0,0,2,0.6029411554336548,test,0.3607463836669922,115,8
scenes_stadium-baseball_00004742.jpg,52,36,9,12,0,0,0,0,2,0.5882353186607361,test,0.3212252557277679,122,25
scenes_valley_00003888.jpg,22,13,2,10,0,0,0,0,1,0.4705882370471954,test,0.4551986157894134,30,3
scenes_kindergarden_classroom_00004022.jpg,42,24,7,10,3,0,0,0,1,0.5882353186607361,test,0.2259093672037124,136,26
scenes_amphitheater_00003853.jpg,47,35,8,9,1,0,0,0,1,0.4705882370471954,test,0.3445658981800079,66,10
scenes_volleyball_court-outdoor_00004175.jpg,40,25,6,13,0,0,0,0,3,0.5147058963775635,test,0.2503313422203064,97,13
scenes_fishpond_00003370.jpg,53,39,11,12,0,0,0,0,1,0.6176470518112183,test,0.3134479522705078,245,4
scenes_museum-outdoor_00003151.jpg,43,27,10,14,0,0,0,0,2,0.5,test,0.2702527642250061,109,8
scenes_bank_vault_00003196.jpg,51,40,6,9,0,0,0,0,2,0.4705882370471954,test,0.302068829536438,97,2
scenes_ice_floe_00001629.jpg,32,16,9,12,0,0,0,0,0,0.3970588147640228,test,0.3517415821552276,60,3
scenes_utility_room_00000159.jpg,42,31,6,10,1,0,0,0,1,0.4264705777168274,test,0.361529141664505,56,9
scenes_sky_00004552.jpg,44,30,9,15,1,0,0,0,2,0.5147058963775635,test,0.34804767370224,46,4
scenes_hospital_room_00003039.jpg,50,37,7,12,0,0,0,0,1,0.4264705777168274,test,0.3234237730503082,89,8
scenes_palace_00003310.jpg,36,27,6,8,0,0,0,0,2,0.5441176295280457,test,0.4529989361763,91,2
scenes_valley_00004309.jpg,31,20,8,9,0,0,0,0,1,0.3823529481887817,test,0.3497045040130615,61,10
scenes_television_studio_00000986.jpg,37,22,5,10,1,1,0,0,1,0.5147058963775635,test,0.311869353055954,80,17
scenes_jacuzzi-indoor_00002421.jpg,53,41,6,9,0,0,0,0,2,0.3823529481887817,test,0.3284435272216797,55,4
scenes_flea_market-indoor_00000896.jpg,58,40,9,12,3,0,0,0,2,0.8088235259056091,test,0.3178182542324066,193,19
scenes_catacomb_00004601.jpg,24,18,2,4,0,0,0,0,3,0.3382352888584137,test,0.4127431809902191,24,3
scenes_campus_00003656.jpg,39,28,8,11,0,0,0,0,0,0.7058823704719543,test,0.2579433619976043,212,22
scenes_toyshop_00000309.jpg,53,36,12,11,0,2,0,0,2,0.6176470518112183,test,0.3182092607021332,182,38
scenes_embassy_00000565.jpg,37,24,2,13,0,0,0,0,1,0.4411764740943908,test,0.3758399188518524,95,2
scenes_laundromat_00003134.jpg,34,26,5,8,0,1,0,0,1,0.3529411852359772,test,0.4219682216644287,65,6
scenes_manufactured_home_00003304.jpg,36,26,5,9,0,0,0,0,2,0.4705882370471954,test,0.3691140115261078,64,5
scenes_harbor_00004910.jpg,35,24,8,8,0,0,0,0,1,0.6470588445663452,test,0.3707082867622375,194,21
scenes_zen_garden_00002432.jpg,21,18,4,5,0,0,0,0,1,0.294117659330368,test,0.5562775731086731,20,3
scenes_arena-performance_00001032.jpg,50,39,5,10,0,0,0,0,0,0.5147058963775635,test,0.2588960230350494,51,2
scenes_orchestra_pit_00000463.jpg,46,31,5,10,0,1,0,0,1,0.5441176295280457,test,0.2130679935216903,123,8
scenes_pub-indoor_00000465.jpg,46,31,8,10,0,2,0,0,3,0.529411792755127,test,0.25457763671875,63,17
scenes_hardware_store_00004165.jpg,52,34,10,14,0,1,0,0,0,0.720588207244873,test,0.2389081865549087,165,31
scenes_vineyard_00003300.jpg,24,13,6,10,0,0,0,0,1,0.4264705777168274,test,0.4224503338336944,39,4
scenes_stage-outdoor_00000337.jpg,46,29,6,16,1,0,0,0,0,0.3529411852359772,test,0.2322875410318374,49,2
scenes_landfill_00001633.jpg,54,39,5,13,0,0,0,1,1,0.5588235259056091,test,0.3235902488231659,65,6
scenes_lecture_room_00000260.jpg,31,22,5,10,0,0,0,0,1,0.529411792755127,test,0.2649093866348266,155,28
scenes_farm_00000212.jpg,38,22,5,16,0,0,0,0,3,0.5147058963775635,test,0.3026038110256195,44,8
scenes_watering_hole_00003327.jpg,36,25,6,15,1,1,0,0,3,0.4705882370471954,test,0.2902995944023132,85,8
scenes_formal_garden_00002693.jpg,32,17,11,10,0,0,0,0,1,0.6176470518112183,test,0.3853302597999573,95,4
scenes_server_room_00000105.jpg,48,38,4,14,0,0,0,0,1,0.5147058963775635,test,0.3663721084594726,100,11
scenes_aquarium_00001979.jpg,42,25,5,13,1,0,0,0,1,0.3529411852359772,test,0.3610799610614776,42,9
scenes_auditorium_00004730.jpg,39,23,4,11,1,1,0,0,1,0.7058823704719543,test,0.2897175550460815,183,38
scenes_desert_road_00002976.jpg,28,17,6,10,0,0,0,0,1,0.3088235259056091,test,0.4391646385192871,74,4
scenes_trench_00002382.jpg,46,34,5,12,1,0,0,0,3,0.5,test,0.3610981404781341,94,5
scenes_volcano_00000169.jpg,33,23,4,12,1,0,0,0,3,0.25,test,0.3504369258880615,30,4
scenes_cafeteria_00001650.jpg,48,31,4,16,1,1,0,0,0,0.6029411554336548,test,0.294051319360733,177,35
scenes_shopfront_00004818.jpg,36,29,8,7,0,1,0,0,0,0.5588235259056091,test,0.3756664395332336,99,8
scenes_barndoor_00001102.jpg,37,29,3,10,0,0,0,0,2,0.3823529481887817,test,0.3658337295055389,61,3
scenes_swamp_00002193.jpg,25,19,3,8,0,0,0,0,2,0.5588235259056091,test,0.4856815040111542,84,2
scenes_farm_00004068.jpg,20,9,4,13,2,0,0,0,2,0.3529411852359772,test,0.3966834247112274,25,4
scenes_stadium-football_00003354.jpg,40,30,6,7,1,0,0,0,0,0.2794117629528045,test,0.2653798758983612,37,2
scenes_lake-natural_00004632.jpg,43,25,5,16,2,0,0,0,4,0.2205882370471954,test,0.3463021218776703,19,2
scenes_florist_shop-indoor_00003615.jpg,21,15,9,6,0,0,0,0,0,0.4852941036224365,test,0.5446645021438599,58,2
scenes_desert-vegetation_00004816.jpg,27,19,7,9,0,0,0,0,2,0.4411764740943908,test,0.381585955619812,105,4
scenes_restaurant_kitchen_00000929.jpg,54,38,6,10,1,1,0,0,2,0.5147058963775635,test,0.2520715296268463,120,14
scenes_basketball_court-indoor_00002396.jpg,41,29,8,6,0,1,0,0,0,0.529411792755127,test,0.3259958922863006,105,16
scenes_bazaar-outdoor_00000041.jpg,40,28,6,10,0,0,0,0,1,0.7058823704719543,test,0.2393445074558258,182,23
scenes_restaurant_kitchen_00000813.jpg,43,33,7,11,0,0,0,1,0,0.4705882370471954,test,0.4023677706718445,61,12
scenes_operating_room_00003981.jpg,38,25,7,10,2,0,0,0,1,0.5,test,0.2692979574203491,83,14
scenes_booth-indoor_00001071.jpg,41,28,5,13,0,0,0,0,0,0.4705882370471954,test,0.3347620964050293,97,10
scenes_hospital_room_00003254.jpg,56,36,11,15,0,2,1,1,3,0.5147058963775635,test,0.2756313383579254,112,16
scenes_reception_00001914.jpg,44,30,4,13,0,0,0,0,2,0.4558823406696319,test,0.3995980024337768,63,12
scenes_church-indoor_00002293.jpg,15,10,4,2,0,0,0,0,0,0.4411764740943908,test,0.6891539096832275,76,3
scenes_parking_lot_00003429.jpg,35,22,11,9,0,0,0,0,0,0.4411764740943908,test,0.3725670278072357,52,6
scenes_village_00003412.jpg,47,30,7,12,0,1,0,0,1,0.6323529481887817,test,0.24183289706707,171,26
scenes_art_school_00002709.jpg,47,32,5,11,0,2,0,0,0,0.5588235259056091,test,0.3073292076587677,165,21
scenes_delicatessen_00001085.jpg,56,41,7,12,0,0,0,0,3,0.5147058963775635,test,0.3420623540878296,88,9
scenes_marsh_00003975.jpg,16,10,2,8,0,0,0,0,1,0.3676470518112182,test,0.4271470904350281,25,3
scenes_pagoda_00001028.jpg,20,14,6,7,0,0,0,0,0,0.3970588147640228,test,0.4531963467597961,58,3
scenes_parking_lot_00002655.jpg,45,30,8,15,0,0,0,0,1,0.5,test,0.2825261950492859,106,13
scenes_vegetable_garden_00003734.jpg,27,19,4,9,1,0,0,0,2,0.4852941036224365,test,0.3588263094425201,41,4
scenes_downtown_00001932.jpg,44,29,6,14,0,1,0,0,3,0.4852941036224365,test,0.3530901372432709,82,5
scenes_highway_00003707.jpg,37,24,6,11,0,0,0,0,1,0.5147058963775635,test,0.356965571641922,183,5
scenes_arch_00000697.jpg,26,21,6,7,0,0,0,0,1,0.4558823406696319,test,0.3593142628669739,40,2
scenes_computer_room_00001076.jpg,48,35,2,14,0,2,0,0,0,0.6323529481887817,test,0.3479663431644439,140,22
scenes_hangar-outdoor_00000227.jpg,38,27,6,9,0,0,0,0,1,0.4117647111415863,test,0.2917996346950531,66,8
scenes_raceway_00002458.jpg,42,28,7,11,1,1,0,0,0,0.6470588445663452,test,0.2765122652053833,59,8
scenes_mountain_snowy_00001059.jpg,30,21,5,10,1,0,0,0,1,0.4117647111415863,test,0.3876477181911468,30,5
scenes_cabin-outdoor_00003395.jpg,42,29,9,8,0,0,0,0,2,0.6029411554336548,test,0.3073420524597168,155,11
scenes_arch_00000607.jpg,36,26,5,10,0,0,0,0,1,0.529411792755127,test,0.379224956035614,42,4
scenes_restaurant_kitchen_00002588.jpg,48,30,9,11,1,1,0,0,1,0.4705882370471954,test,0.2523858547210693,103,17
scenes_campus_00000902.jpg,49,33,8,11,1,1,0,0,2,0.3970588147640228,test,0.2654714286327362,51,8
scenes_rope_bridge_00002319.jpg,43,27,6,12,1,1,0,0,2,0.5588235259056091,test,0.2325200289487838,77,11
scenes_baseball_field_00004555.jpg,45,33,6,9,1,1,0,0,1,0.2647058963775635,test,0.279377281665802,29,5
scenes_desert-vegetation_00004405.jpg,47,30,11,13,0,1,0,0,0,0.4852941036224365,test,0.233108714222908,125,8
scenes_storage_room_00002958.jpg,37,22,4,16,0,1,0,1,1,0.4852941036224365,test,0.4403095543384552,108,8
scenes_baseball_field_00000790.jpg,39,27,10,9,1,1,0,0,0,0.3970588147640228,test,0.306983083486557,56,7
scenes_arch_00002371.jpg,33,18,10,12,1,0,0,0,1,0.4558823406696319,test,0.4140015244483948,88,3
scenes_subway_station-platform_00001897.jpg,48,38,8,7,0,0,0,1,0,0.5,test,0.3398360908031463,93,9
scenes_living_room_00003785.jpg,50,35,7,12,0,1,0,0,1,0.5,test,0.3094033598899841,117,22
scenes_desert-sand_00001671.jpg,43,31,5,10,1,0,0,0,2,0.4411764740943908,test,0.2249769866466522,99,12
scenes_artists_loft_00000692.jpg,58,44,5,12,0,1,0,1,0,0.5588235259056091,test,0.3541049361228943,155,20
scenes_waterfall_00003145.jpg,33,19,6,14,1,0,0,0,0,0.3382352888584137,test,0.3414929807186126,20,1
scenes_fabric_store_00003809.jpg,58,41,12,13,0,1,0,0,0,0.7058823704719543,test,0.3571482300758362,233,20
scenes_tree_farm_00000249.jpg,26,18,6,5,0,0,0,0,2,0.4117647111415863,test,0.469387412071228,86,4
scenes_train_interior_00004454.jpg,47,38,9,9,0,0,0,0,0,0.5588235259056091,test,0.2905013263225555,113,12
scenes_throne_room_00001447.jpg,45,35,5,8,1,0,0,0,0,0.5441176295280457,test,0.3629041314125061,111,18
scenes_barn_00002790.jpg,37,25,4,12,1,0,0,0,2,0.3970588147640228,test,0.401028037071228,49,3
scenes_slum_00001950.jpg,41,30,8,8,0,0,0,0,2,0.6029411554336548,test,0.3769669234752655,134,6
scenes_hotel_room_00002636.jpg,48,31,6,12,0,0,0,0,2,0.3970588147640228,test,0.3925538957118988,49,9
scenes_ski_resort_00001946.jpg,40,25,9,12,0,0,0,0,2,0.3235294222831726,test,0.328462541103363,57,8
scenes_hospital_room_00003374.jpg,49,31,13,12,0,2,0,0,0,0.4705882370471954,test,0.293550431728363,74,9
scenes_lecture_room_00004355.jpg,39,26,2,13,0,0,0,0,2,0.5,test,0.2763416767120361,59,11
scenes_general_store-outdoor_00004640.jpg,35,25,5,7,1,0,0,0,0,0.5,test,0.3661346137523651,61,9
scenes_downtown_00000997.jpg,44,29,9,11,1,0,0,0,1,0.529411792755127,test,0.3090095520019531,90,7
scenes_oast_house_00002143.jpg,27,22,3,12,0,0,0,0,1,0.1617647111415863,test,0.3549626171588897,17,3
scenes_butchers_shop_00003805.jpg,55,42,9,13,0,1,0,0,3,0.6029411554336548,test,0.2954896688461303,205,18
scenes_bedchamber_00000109.jpg,47,35,8,7,1,0,0,0,0,0.4264705777168274,test,0.3225830197334289,63,5
scenes_wind_farm_00004022.jpg,35,22,4,12,1,0,0,1,2,0.1323529481887817,test,0.3260478675365448,26,4
scenes_water_park_00004630.jpg,35,26,4,10,1,0,0,0,0,0.5,test,0.3289868533611297,20,2
scenes_banquet_hall_00004683.jpg,49,31,8,12,1,0,0,0,1,0.720588207244873,test,0.2365429252386093,199,49
scenes_library-indoor_00001180.jpg,50,34,7,13,1,2,0,0,1,0.5735294222831726,test,0.2448586672544479,132,31
scenes_corn_field_00001564.jpg,24,16,5,10,0,0,0,0,0,0.5588235259056091,test,0.4717718660831451,132,2
scenes_art_gallery_00001350.jpg,56,40,10,9,0,0,0,0,2,0.3970588147640228,test,0.2809591293334961,59,5
scenes_tower_00001800.jpg,43,28,7,12,1,1,0,0,2,0.529411792755127,test,0.2255367785692215,115,20
scenes_phone_booth_00003185.jpg,35,22,7,11,0,0,0,0,3,0.5147058963775635,test,0.3551956415176391,61,3
scenes_diner-outdoor_00004960.jpg,40,31,6,10,0,0,0,0,1,0.6176470518112183,test,0.3872826099395752,57,15
scenes_department_store_00003444.jpg,40,27,4,8,2,0,0,1,1,0.6323529481887817,test,0.3239999413490295,165,19
scenes_dining_room_00003107.jpg,64,47,6,12,1,0,0,1,1,0.5588235259056091,test,0.2872019410133362,123,20
scenes_elevator-door_00002864.jpg,33,19,3,13,1,0,0,0,1,0.4705882370471954,test,0.4642196595668793,50,0
scenes_conference_room_00000472.jpg,46,38,6,10,1,2,0,1,0,0.5882353186607361,test,0.3377354145050049,104,16
scenes_pet_shop_00002812.jpg,38,29,7,11,1,1,0,0,0,0.7352941036224365,test,0.4037854671478271,148,13
scenes_rock_arch_00000100.jpg,32,18,5,15,0,0,0,0,1,0.294117659330368,test,0.3915621638298034,28,2
scenes_greenhouse-outdoor_00000881.jpg,41,29,5,12,0,0,0,0,1,0.5147058963775635,test,0.3671034574508667,67,5
scenes_pagoda_00003453.jpg,38,28,6,10,0,0,0,0,2,0.5588235259056091,test,0.3908326327800751,121,9
scenes_discotheque_00004943.jpg,44,31,7,12,1,1,0,0,0,0.4705882370471954,test,0.2648365795612335,50,7
