image_id,matrix_index,rating,standardized_rating,normalized_rating,rank,standardized_rank,normalized_rank,parameter,std_error,ci_lower,ci_upper,p_value
2397940,165,0.00320441814534337,0.1402,0.1402,167,0.8342,0.1658,-0.3823124727210247,0.10300292147110926,-0.5841944891068063,-0.1804304563352431,0.00020589931985526277
2379718,122,0.0031750856681712603,0.1362,0.1362,168,0.8392,0.1608,-0.39150838661566945,0.0930739521006083,-0.5739299806316678,-0.20908679259967106,2.5944474671968365e-05
2380940,124,0.003147012994211379,0.1324,0.1324,169,0.8442,0.1558,-0.40038925354482774,0.08788096265206452,-0.5726327752695838,-0.2281457318200717,5.212680944666204e-06
2356281,81,0.003146648229890688,0.1323,0.1323,170,0.8492,0.1508,-0.40050516837027217,0.10678038636194243,-0.6097908798949513,-0.19121945684559305,0.00017631541463303257
2412335,194,0.003141212189097586,0.1316,0.1316,171,0.8543,0.1457,-0.402234227791186,0.08872516648756182,-0.5761323586291274,-0.22833609695324467,5.801833735885609e-06
2385264,135,0.003134934835070469,0.1308,0.1308,172,0.8593,0.1407,-0.40423461309006503,0.09986123605886797,-0.5999590392170988,-0.20851018696303122,5.1665257133848286e-05
2353355,75,0.0031245414625724,0.1294,0.1294,173,0.8643,0.1357,-0.4075554602521553,0.09435180140353812,-0.5924815928795657,-0.22262932762474485,1.5636167608246154e-05
2402642,173,0.003109976884060365,0.1274,0.1274,174,0.8693,0.1307,-0.41222770731199665,0.09626754806985736,-0.6009086344088954,-0.22354678021509783,1.8513393956975932e-05
2392128,151,0.0031035120292156994,0.1265,0.1265,175,0.8744,0.1256,-0.41430861781742584,0.10624775865746164,-0.6225503982241544,-0.2060668374106973,9.640846314962204e-05
2405577,177,0.0030884281062350336,0.1245,0.1245,176,0.8794,0.1206,-0.4191807427051669,0.09476445624898204,-0.6049156639676934,-0.23344582144264045,9.716129029779808e-06
2356208,80,0.003062097960533447,0.1209,0.1209,177,0.8844,0.1156,-0.4277427116375496,0.0878900230224365,-0.6000039913619213,-0.2554814319131779,1.1342265595626344e-06
2379084,120,0.0029801906413077866,0.1098,0.1098,178,0.8894,0.1106,-0.4548557286331914,0.11102214022941058,-0.6724551249693915,-0.23725633229699122,4.1857113415311176e-05
2400881,169,0.0029781088074443975,0.1095,0.1095,179,0.8945,0.1055,-0.4555545300163755,0.1107787978143976,-0.6726769839832393,-0.23843207604951178,3.9175395692980786e-05
2361522,93,0.002971842699210607,0.1087,0.1087,180,0.8995,0.1005,-0.45766080282997884,0.09740546095504957,-0.6485719981993985,-0.2667496074605592,2.620627976845924e-06
2375051,116,0.002970432500953923,0.1085,0.1085,181,0.9045,0.0955,-0.45813543526811235,0.08939574545541189,-0.6333478767318299,-0.28292299380439484,2.9785164112894336e-07
286069,9,0.0029131538792159534,0.1007,0.1007,182,0.9095,0.0905,-0.47760669911849746,0.0939353211640104,-0.661716545476161,-0.2934968527608339,3.687496297199999e-07
2396871,162,0.002896245827820796,0.0984,0.0984,183,0.9146,0.0854,-0.48342764447934533,0.08625251181285706,-0.6524794612086607,-0.3143758277500299,2.08501624854307e-08
2390149,148,0.0028947259329476977,0.0982,0.0982,184,0.9196,0.0804,-0.4839525632566373,0.09665375949985151,-0.6733904508467424,-0.2945146756665322,5.526357473861765e-07
2342060,47,0.002865744584494496,0.0943,0.0943,185,0.9246,0.0754,-0.49401479442040447,0.1048358804316166,-0.6994893443539204,-0.28854024448688853,2.449745655885849e-06
2406015,179,0.002843012192435458,0.0912,0.0912,186,0.9296,0.0704,-0.501978879456946,0.09315044267791152,-0.6845503922496153,-0.3194073666642766,7.088829190315948e-08
2352385,72,0.002820428352577889,0.0882,0.0882,187,0.9347,0.0653,-0.5099542292055554,0.10533603191445619,-0.7164090580322513,-0.3034994003788596,1.2904857258355662e-06
2352064,71,0.0027876438804247533,0.0837,0.0837,188,0.9397,0.0603,-0.5216462489474607,0.10408936686437574,-0.7256576591752141,-0.3176348387197073,5.40009468474878e-07
2360629,91,0.002783573286860134,0.0832,0.0832,189,0.9447,0.0553,-0.5231075433708332,0.08982017856685814,-0.6991518584468317,-0.34706322829483477,5.747540443579169e-09
2316083,14,0.002766570916969489,0.0809,0.0809,190,0.9497,0.0503,-0.529234383486219,0.1000417771727349,-0.7253126636941607,-0.33315610327827727,1.2222693390739892e-07
2357783,83,0.0026943340008905485,0.0711,0.0711,191,0.9548,0.0452,-0.5556919508505211,0.10438475467289653,-0.7602823105444474,-0.35110159115659484,1.0179101184171202e-07
2349543,64,0.00266740166819065,0.0675,0.0675,192,0.9598,0.0402,-0.5657381600920279,0.1037804021962206,-0.7691440106977019,-0.36233230948635403,5.000278990863194e-08
2342517,48,0.002629536038043384,0.0623,0.0623,193,0.9648,0.0352,-0.5800355814604932,0.09067441623203525,-0.7577541715944763,-0.40231699132651,1.5855849966328606e-10
2380767,123,0.002619033890889089,0.0609,0.0609,194,0.9698,0.0302,-0.5840374948627178,0.09085281244352406,-0.7621057351461975,-0.4059692545792382,1.2896084200519908e-10
2351725,70,0.002595258474664126,0.0577,0.0577,195,0.9749,0.0251,-0.5931568841596806,0.09405335921785211,-0.777498080851679,-0.40881568746768215,2.852322822377573e-10
2317792,18,0.0025572383318338346,0.0525,0.0525,196,0.9799,0.0201,-0.6079151011317592,0.09940858694746292,-0.802752351302805,-0.41307785096071337,9.636473841112547e-10
2385903,138,0.0025163194850750656,0.047,0.047,197,0.9849,0.0151,-0.6240456885713634,0.09884181289119405,-0.8177720820047506,-0.4303192951379763,2.726534553687543e-10
2319252,20,0.0024499079576216377,0.038,0.038,198,0.9899,0.0101,-0.6507925451642687,0.10004708689215414,-0.8468812322310401,-0.45470385809749725,7.776446153684446e-11
2362754,98,0.0023049004656108306,0.0184,0.0184,199,0.995,0.005,-0.7118055071288327,0.0922811058712615,-0.892673151090033,-0.5309378631676325,1.2212453270876722e-14
2379305,121,0.002169166584801701,0.0,0.0,200,1.0,0.0,-0.7724999692193093,0.0910782251058293,-0.9510100102025665,-0.5939899282360521,0.0
